#PROGRAM: dep90.pas
#PROT: N: 142
#PROT: TE: -26.3
#PROT: T: 77.550
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 50 78.00
#PROT: DB: 1060 78.00
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    78.400   0.185513  85.510100   0.186067  85.442900   0.191863  85.208900   0.216737  84.710400 
    78.405   0.185751  85.840100   0.186352  85.741400   0.192371  85.400100   0.217353  84.702100 
    78.410   0.186264  86.359800   0.186911  86.238900   0.193213  85.735400   0.218378  84.810200 
    78.415   0.186455  84.397100   0.186987  84.304900   0.192393  84.012400   0.215168  83.589900 
    78.420   0.186451  81.409000   0.186790  81.372100   0.190892  81.399700   0.210080  81.784500 
    78.425   0.186788  79.700200   0.187008  79.700000   0.190225  79.949400   0.206981  80.859500 
    78.430   0.187257  80.696800   0.187514  80.680800   0.190953  80.857600   0.208205  81.672800 
    78.435   0.187571  83.384200   0.187969  83.321400   0.192416  83.260000   0.212403  83.513300 
    78.440   0.188081  85.097600   0.188533  85.070100   0.193274  85.030800   0.214939  85.197800 
    78.445   0.189073  87.835600   0.189582  87.795100   0.195035  87.743700   0.219506  87.566300 
    78.450   0.189893  92.451200   0.190647  92.363400   0.197914  91.826500   0.227178  90.584800 
    78.455   0.189897  94.967100   0.190775  94.819500   0.199019  94.072100   0.230913  92.261700 
    78.460   0.188891  94.608500   0.189715  94.481900   0.197651  93.871900   0.229084  92.310700 
    78.465   0.187569  93.373500   0.188303  93.272000   0.195565  92.856200   0.225585  91.736000 
    78.470   0.186544  92.255300   0.187248  92.172500   0.194174  91.806200   0.223051  90.874300 
    78.475   0.186102  91.409100   0.186817  91.290900   0.193740  90.885700   0.222183  89.898100 
    78.480   0.186217  90.844700   0.186938  90.715900   0.193879  90.231200   0.222004  89.142900 
    78.485   0.186342  89.901400   0.187053  89.805900   0.193920  89.289100   0.221214  88.182400 
    78.490   0.186228  87.412200   0.186856  87.309300   0.193030  86.879200   0.217981  86.115400 
    78.495   0.186066  83.196400   0.186505  83.160100   0.191242  83.005400   0.212050  83.019500 
    78.500   0.186194  77.221600   0.186378  77.236100   0.189075  77.563600   0.204191  78.843300 
    78.505   0.186788  72.488800   0.186755  72.530400   0.188024  73.248600   0.199531  75.282200 
    78.510   0.188158  75.018200   0.188296  75.041800   0.190975  75.509900   0.206893  76.825000 
    78.515   0.189700  81.689300   0.190206  81.622000   0.195624  81.538300   0.219885  81.378300 
    78.520   0.190537  86.442700   0.191251  86.355500   0.198449  85.987600   0.228666  84.881900 
    78.525   0.190942  90.327700   0.191840  90.193100   0.200545  89.599900   0.235630  87.667700 
    78.530   0.191639  94.752000   0.192842  94.564500   0.203354  93.470200   0.243261  90.372100 
    78.535   0.192089  97.787400   0.193469  97.520800   0.205398  96.064500   0.248184  92.036400 
    78.540   0.191540  97.736200   0.193008  97.458000   0.204972  95.884500   0.247263  91.728900 
    78.545   0.189732  93.199000   0.190826  92.989600   0.200595  91.887400   0.237254  89.212100 
