depth,sulfate
1644.35,72.15
1644.49,59.78
1644.63,49.8
1644.76,55.0
1644.9,54.98
1645.03,43.29
1645.17,64.35
1645.31,45.23
1645.44,78.43
1645.58,39.12
1645.71,51.24
1645.85,60.6
1646.0,57.84
1646.12,29.55
1646.26,38.81
1646.39,41.43
1646.53,41.23
1646.66,57.21
1646.8,183.75
1646.93,80.09
1647.07,63.45
1647.2,47.29
1647.34,61.01
1647.47,51.09
1647.61,53.57
1647.74,78.24
1647.88,127.47
1648.0,78.99
1648.15,107.76
1648.28,112.08
1648.42,102.62
1648.55,123.66
1648.68,127.98
1648.82,133.7
1648.95,68.89
1649.09,61.01
1649.22,39.23
1649.35,54.82
1649.49,74.93
1649.62,74.68
1649.76,84.87
1649.89,81.48
1650.02,81.39
1650.16,86.56
1650.29,76.71
1650.42,87.93
1650.56,113.94
1650.69,100.16
1650.82,110.43
1650.96,164.17
1651.09,119.71
1651.22,106.62
1651.36,147.4
1651.49,86.1
1651.62,93.01
1651.75,70.9
1651.89,75.53
1652.02,97.85
1652.15,87.43
1652.42,91.4
1652.55,54.89
1652.68,49.45
1652.81,45.99
1652.95,71.86
1653.08,62.15
1653.21,68.59
1653.34,129.16
1653.47,66.44
1653.61,82.3
1653.74,221.17
1653.87,876.03
1654.0,44.35
1654.13,44.51
1654.26,51.16
1654.4,57.37
1654.53,75.69
1654.66,80.32
1654.79,87.59
1654.92,47.64
1655.05,40.56
1655.18,76.85
1655.31,84.62
1655.44,45.22
1655.58,229.03
1655.71,116.05
1655.84,46.71
1655.97,40.18
1656.1,35.68
1656.23,77.81
1656.36,55.45
1656.49,79.61
1656.62,39.3
1656.75,36.09
1656.88,53.37
1657.0,40.72
1657.14,50.78
1657.27,60.9
1657.4,52.71
1657.53,60.66
1657.66,63.05
1657.79,56.92
1657.92,52.55
1658.05,78.52
1658.18,90.98
1658.31,74.06
1658.44,106.65
1658.57,94.04
1658.7,115.86
1658.83,84.46
1658.95,111.68
1659.08,77.88
1659.21,86.49
1659.34,124.53
1659.47,67.77
1659.6,61.47
1659.73,108.49
1659.86,94.93
1660.0,102.02
1660.12,106.36
1660.24,105.52
1660.37,59.96
1660.5,65.7
1660.63,94.01
1660.76,70.12
1660.88,118.03
1661.01,83.5
1661.14,96.08
1661.27,79.99
1661.4,85.49
1661.52,64.73
1661.65,81.76
1661.78,59.25
1661.91,46.85
1662.03,59.51
1662.16,58.04
1662.29,65.13
1662.42,58.14
1662.54,97.24
1662.67,49.9
1662.8,87.38
1662.93,65.52
1663.05,66.07
1663.18,114.3
1663.31,109.3
1663.43,89.55
1663.56,60.45
1663.69,190.9
1663.81,151.1
1663.94,47.78
1664.07,96.71
1664.19,83.09
1664.32,57.15
1664.45,61.51
1664.57,59.035
1664.7,67.12
1664.83,68.96
1664.95,54.69
1665.08,87.64
1665.2,60.39
1665.33,63.1
1665.46,126.7
1665.58,61.8
1665.71,65.14
1665.83,115.4
1665.96,49.3
1666.08,86.39
1666.21,78.15
1666.34,64.27
1666.46,88.69
1666.59,93.21
1666.71,52.19
1666.84,52.57
1666.96,45.7
1667.09,48.59
1667.21,59.82
1667.34,53.08
1667.46,35.21
1667.59,45.55
1667.71,41.47
1667.84,46.9
1667.96,46.94
1668.09,71.81
1668.21,24.21
1668.33,37.33
1668.46,45.94
1668.58,52.27
1668.71,39.01
1668.83,38.0
1668.96,27.41
1669.08,41.15
1669.2,45.22
1669.33,51.24
1669.45,33.31
1669.58,56.36
1669.7,261.5
1669.82,64.2
1669.95,39.66
1670.07,43.07
1670.19,45.91
1670.33,49.18
1670.44,55.1
1670.56,38.48
1670.69,40.7
1670.81,34.41
1670.93,40.84
1671.06,35.15
1671.18,42.88
1671.32,59.47
1671.43,36.85
1671.55,49.46
1671.67,29.72
1671.79,45.9
1671.92,40.39
1672.04,36.49
1672.16,36.41
1672.28,33.55
1672.41,58.3
1672.53,43.21
1672.65,35.63
1672.77,33.26
1672.9,96.37
1673.0,51.13
1673.14,44.79
1673.26,35.03
1673.38,31.96
1673.51,48.73
1673.63,82.07
1673.75,134.1
1673.87,31.98
1674.0,32.71
1674.11,35.97
1674.24,23.67
1674.36,34.67
1674.48,42.16
1674.6,44.65
1674.72,80.77
1674.84,42.68
1674.96,38.21
1675.08,36.57
1675.21,35.38
1675.33,42.21
1675.45,47.11
1675.57,36.37
1675.69,47.0
1675.81,32.11
1675.93,57.99
1676.05,84.91
1676.17,49.68
1676.29,68.13
1676.41,42.46
1676.53,53.93
1676.65,43.55
1676.77,47.02
1676.89,71.54
1677.0,54.53
1677.1,74.28
1677.2,67.88
1677.3,57.46
1677.4,49.99
1677.5,69.7
1677.6,69.25
1677.7,48.4
1677.8,81.65
1677.9,87.31
1678.0,92.61
1678.1,180.7
1678.2,402.8
1678.3,92.08
1678.4,97.96
1678.5,156.8
1678.6,111.9
1678.7,157.3
1678.8,136.2
1678.9,102.1
1679.0,83.32
1679.1,128.9
1679.2,119.3
1679.3,111.8
1679.4,89.49
1679.5,175.6
1679.6,100.3
1679.7,169.0
1679.8,95.43
1679.9,104.5
1680.0,85.4
1680.1,76.27
1680.2,56.78
1680.3,97.0
1680.4,95.31
1680.5,101.1
1680.6,115.1
1680.7,121.9
1680.8,105.2
1680.9,108.2
1681.01,132.1
1681.11,93.39
1681.2,185.5
1681.3,82.56
1681.4,187.5
1681.5,194.2
1681.6,85.53
1681.7,98.66
1681.8,132.4
1681.9,174.8
1682.02,126.4
1682.12,132.0
1682.23,82.09
1682.33,103.8
1682.43,145.1
1682.53,84.5
1682.63,81.21
1682.7,86.84
1682.8,161.0
1682.9,233.6
1683.01,152.57
1683.1,113.57
1683.2,123.39
1683.3,212.77
1683.4,156.91
1683.5,180.53
1683.6,142.19
1683.7,152.11
1683.8,152.11
1683.9,113.83
1684.0,184.23
1684.1,120.74
1684.2,119.5
1684.3,125.41
1684.4,170.04
1684.5,121.68
1684.6,133.34
1684.7,117.31
1684.8,106.7
1684.9,104.67
1685.01,87.91
1685.1,85.87
1685.2,155.51
1685.3,102.33
1685.4,99.82
1685.5,86.65
1685.6,179.61
1685.7,169.73
1685.8,120.43
1685.9,96.38
1686.0,101.39
1686.1,81.31
1686.2,139.55
1686.3,109.2
1686.4,98.1
1686.5,224.19
1686.6,218.21
1686.7,144.67
1686.8,193.64
1686.9,238.19
1687.0,211.49
1687.1,175.13
1687.2,187.32
1687.3,125.48
1687.4,155.63
1687.5,164.92
1687.6,181.77
1687.7,256.71
1687.8,130.4
1687.9,143.84
1688.0,124.55
1688.1,90.27
1688.2,125.48
1688.3,122.52
1688.4,70.71
1688.5,113.15
1688.6,191.48
1688.7,120.49
1688.8,106.74
1688.9,142.45
1689.0,135.45
1689.1,94.98
1689.2,149.9
1689.3,119.71
1689.4,138.4
1689.5,130.31
1689.6,127.35
1689.7,129.69
1689.8,166.44
1689.9,138.09
1690.0,227.31
1690.1,91.05
1690.2,86.49
1690.3,122.83
1690.4,126.11
1690.5,125.64
1690.6,177.29
1690.7,143.22
1690.8,149.28
1690.9,98.91
1691.11,134.06
1691.2,175.53
1691.3,131.52
1691.4,133.59
1691.5,156.95
1691.6,137.24
1691.7,179.17
1691.8,178.22
1691.9,260.12
1692.0,123.4
1692.1,148.21
1692.2,739.36
1692.3,127.54
1692.4,166.16
1692.5,184.88
1692.6,102.52
1692.7,122.28
1692.8,171.72
1692.9,188.69
1693.0,131.36
1693.1,145.19
1693.2,168.07
1693.3,193.6
1693.4,200.57
1693.5,150.28
1693.6,166.64
1693.7,232.71
1693.8,209.885
1693.9,110.97
1694.0,248.36
1694.1,128.02
1694.2,374.38
1694.3,123.4
1694.4,247.73
1694.5,129.13
1694.6,173.78
1694.7,117.35
1694.8,170.92
1694.9,128.18
1695.0,187.12
1695.1,144.21
1695.2,157.27
1695.3,103.21
1695.39,152.55
1695.5,147.04
1695.6,108.11
1695.7,149.4
1695.8,134.815
1695.9,145.47
1696.0,88.51
1696.1,131.14
1696.2,206.09
1696.3,177.7
1696.4,155.38
1696.5,150.82
1696.6,120.26
1696.7,129.56
1696.8,152.39
1696.9,99.89
1697.0,141.06
1697.1,263.23
1697.2,259.79
1697.3,200.29
1697.4,131.77
1697.5,192.45
1697.6,412.29
1697.7,322.1
1697.8,214.24
1697.9,156.32
1698.0,91.36
1698.1,105.58
1698.2,186.8
1698.3,150.82
1698.4,326.94
1698.5,211.58
1698.6,149.88
1698.7,76.79
1698.8,230.38
1698.9,132.05
1699.0,117.1
1699.1,152.42
1699.2,117.42
1699.3,101.67
1699.4,171.21
1699.5,201.77
1699.6,240.17
1699.7,160.81
1699.8,171.29
1699.9,116.79
1700.0,115.8
1700.1,176.0
1700.2,82.72
1700.3,152.0
1700.4,206.8
1700.5,177.7
1700.6,99.48
1700.7,135.4
1700.8,148.9
1700.9,131.9
1701.01,156.0
1701.11,220.5
1701.2,127.2
1701.3,148.5
1701.4,127.1
1701.5,150.9
1701.6,144.0
1701.7,149.5
1701.8,107.8
1701.9,123.2
1702.0,182.8
1702.11,127.5
1702.2,128.8
1702.3,221.7
1702.4,92.19
1702.5,171.5
1702.6,159.8
1702.7,280.2
1702.8,184.7
1702.9,236.8
1703.0,113.1
1703.1,216.4
1703.2,345.3
1703.3,275.3
1703.4,268.3
1703.5,192.4
1703.6,142.8
1703.7,243.7
1703.8,115.1
1703.9,125.0
1704.0,153.0
1704.1,183.7
1704.2,172.0
1704.3,439.04
1704.4,985.9
1704.5,159.3
1704.6,247.1
1704.7,131.7
1704.8,216.2
1704.9,318.4
1705.0,259.4
1705.1,145.9
1705.2,124.8
1705.3,116.9
1705.4,158.8
1705.5,228.6
1705.6,119.9
1705.7,257.3
1705.8,113.1
1705.9,153.7
1706.0,335.7
1706.1,163.4
1706.2,180.7
1706.3,99.99
1706.4,332.4
1706.5,156.3
1706.6,155.5
1706.7,159.2
1706.8,197.6
1706.9,159.2
1707.0,139.5
1707.1,180.0
1707.2,120.8
1707.3,119.1
1707.4,197.2
1707.5,128.3
1707.6,174.8
1707.7,330.5
1707.8,178.7
1707.9,124.8
1708.0,122.4
1708.1,109.0
1708.2,93.28
1708.3,202.1
1708.4,107.0
1708.5,230.1
1708.6,393.8
1708.7,126.1
1708.8,173.5
1708.9,120.1
1709.0,133.5
1709.1,69.34
1709.2,121.6
1709.3,132.2
1709.4,111.6
1709.5,122.7
1709.6,98.69
1709.7,131.6
1709.8,151.2
1709.9,100.6
1710.0,87.43
1710.1,121.4
1710.2,92.36
1710.3,97.3
1710.4,73.26
1710.5,50.13
1710.6,85.29
1710.7,117.2
1710.8,108.2
1710.9,85.95
1711.0,63.52
1711.1,93.35
1711.2,143.6
1711.3,121.0
1711.4,55.76
1711.5,75.73
1711.6,67.98
1711.7,109.5
1711.8,57.83
1711.9,60.88
1712.0,62.5
1712.1,76.6
1712.2,90.7
1712.3,90.1
1712.4,148.0
1712.5,89.2
1712.6,138.0
1712.7,60.7
1712.8,59.9
1712.9,70.1
1713.0,64.5
1713.2,35.1
1713.4,40.2
1713.6,55.3
1713.8,462.0
1714.0,44.0
1714.2,70.9
1714.4,53.4
1714.6,41.1
1714.8,41.9
1715.0,45.3
1715.2,47.6
1715.4,48.2
1715.6,46.7
1715.79,50.5
1716.0,71.5
1716.2,44.5
1716.4,44.3
1716.6,117.0
1716.8,49.7
1717.0,46.9
1717.2,141.0
1717.4,55.7
1717.6,52.1
1717.8,71.5
1718.0,49.0
1718.2,77.3
1718.4,83.8
1718.6,649.0
1718.8,137.0
1719.0,56.7
1719.1,105.0
1719.2,109.0
1719.3,57.3
1719.4,65.2
1719.5,58.1
1719.6,68.6
1719.7,78.6
1719.8,85.0
1719.9,81.3
1720.0,55.9
1720.1,51.0
1720.2,69.5
1720.3,70.3
1720.4,60.1
1720.5,43.6
1720.6,104.0
1720.7,56.1
1720.8,85.7
1720.9,86.3
1721.0,66.8
1721.11,108.0
1721.2,81.7
1721.3,132.0
1721.4,82.2
1721.6,112.0
1721.8,73.4
1722.0,116.0
1722.2,94.3
1722.4,84.1
1722.6,90.6
1722.8,117.0
1723.0,89.8
1723.2,114.0
1723.4,108.0
1723.6,95.1
1723.8,70.0
1724.0,89.8
1724.2,74.2
1724.4,59.6
1724.6,87.1
1724.8,59.3
1725.0,81.5
1725.2,74.8
1725.4,72.1
1725.6,143.0
1725.8,67.1
1726.0,121.0
1726.2,85.5
1726.4,111.0
1726.6,106.0
1726.8,70.1
1727.0,139.0
1727.2,102.0
1727.4,65.8
1727.6,92.3
1727.8,50.7
1728.0,50.9
1728.2,55.4
1728.4,47.9
1728.6,60.2
1728.8,44.0
1729.0,48.5
1729.2,75.7
1729.4,78.1
1729.6,80.9
1729.8,45.9
1730.0,47.4
1730.2,51.1
1730.4,59.7
1730.6,67.2
1730.8,56.1
1731.0,44.4
1731.2,49.6
1731.4,51.6
1731.6,57.8
1731.8,45.0
1732.0,41.0
1732.2,45.6
1732.4,35.5
1732.6,35.5
1732.8,49.2
1733.0,51.4
1733.2,46.9
1733.4,45.4
1733.6,47.2
1733.8,42.0
1734.0,39.1
1734.2,39.4
1734.4,43.8
1734.6,59.5
1734.8,39.4
1735.0,56.4
1735.2,35.1
1735.4,82.1
1735.6,77.2
1735.8,56.6
1736.0,70.8
1736.2,79.0
1736.4,39.7
1736.6,51.5
1736.8,49.4
1737.0,74.8
1737.2,49.5
1737.4,48.7
1737.6,183.0
1737.8,94.0
1738.0,108.0
1738.2,68.5
1738.4,93.8
1738.6,87.1
1738.8,77.2
1739.0,97.1
1739.2,94.0
1739.4,110.0
1739.6,82.8
1739.8,118.0
1740.0,94.3
1740.2,78.4
1740.4,103.0
1740.6,81.3
1740.8,91.0
1741.01,93.5
1741.2,96.3
1741.4,105.0
1741.6,136.0
1741.8,108.0
1742.0,116.0
1742.2,168.0
1742.4,191.0
1742.6,172.0
1742.8,189.0
1743.0,241.0
1743.2,218.0
1743.4,145.0
1743.6,201.0
1743.8,215.0
1744.0,241.0
1744.2,440.0
1744.4,311.0
1744.6,266.0
1744.8,136.0
1745.0,112.0
1745.2,153.0
1745.4,119.0
1745.6,126.0
1745.8,56.0
1746.0,82.3
1746.2,58.7
1746.4,60.8
1746.6,56.9
1746.8,45.1
1747.0,38.2
1747.2,59.2
1747.4,48.3
1747.6,38.9
1747.8,48.8
1748.0,43.3
1748.2,55.1
1748.4,43.4
1748.6,55.8
1748.8,38.3
1749.0,43.7
1749.2,96.4
1749.4,49.1
1749.8,40.4
1750.2,77.4
1750.4,66.4
1750.6,87.3
1750.8,52.2
1751.0,50.6
1751.2,65.7
1751.4,85.9
1751.6,59.3
1752.0,63.4
1752.2,64.7
1752.4,160.0
1752.6,64.7
1752.8,68.9
1753.0,67.9
1753.2,67.9
1753.4,91.0
1753.6,117.0
1753.8,159.0
1754.0,77.4
1754.2,56.8
1754.4,66.2
1754.6,62.9
1754.8,37.1
1755.0,68.5
1755.2,58.6
1755.4,53.5
1755.6,75.0
1755.8,73.3
1756.0,95.3
1756.2,90.1
1756.4,83.6
1756.6,49.0
1756.8,57.1
1757.0,67.3
1757.2,64.9
1757.4,70.5
1757.6,52.8
1757.8,49.0
1758.0,50.6
1758.2,55.6
1758.4,52.1
1758.6,67.4
1758.8,95.7
1759.0,60.3
1759.2,58.9
1759.4,40.6
1759.6,37.1
1759.8,99.2
1760.0,86.7
1760.2,95.3
1760.4,77.9
1760.6,114.0
1760.8,137.0
1761.01,97.9
1761.2,62.8
1761.3,244.0
1761.4,76.4
1761.5,81.9
1761.6,81.1
1761.7,97.3
1761.8,78.9
1761.9,41.6
1762.0,79.8
1762.2,95.1
1762.6,90.6
1762.8,132.0
1763.0,127.0
1763.2,88.4
1763.4,153.0
1763.6,193.0
1763.8,168.0
1764.0,188.0
1764.2,138.0
1764.4,166.0
1764.6,58.8
1764.8,69.7
1765.0,49.3
1765.2,60.5
1765.4,74.2
1765.6,88.1
1765.8,77.0
1766.0,66.8
1766.2,78.8
1766.4,102.0
1766.6,70.3
1766.8,87.2
1767.0,60.8
1767.2,54.9
1767.4,61.5
1767.6,79.9
1767.8,113.0
1768.0,167.0
1768.2,69.0
1768.4,97.1
1768.6,127.0
1768.8,145.0
1769.0,215.0
1769.2,143.0
1769.4,72.4
1769.6,75.6
1769.8,104.0
1770.0,71.1
1770.2,65.9
1770.4,126.0
1770.6,99.6
1770.8,99.4
1771.0,67.7
1771.2,119.0
1771.4,166.0
1771.6,113.0
1771.8,95.9
1772.0,96.9
1772.2,81.7
1772.4,74.9
1772.6,140.0
1772.8,82.8
1773.0,73.5
1773.2,78.2
1773.4,81.2
1773.6,112.0
1773.8,95.0
1774.0,131.0
1774.2,108.0
1774.4,86.4
1774.6,206.0
1774.8,141.0
1775.0,85.6
1775.2,64.8
1775.4,85.4
1775.6,102.0
1775.8,74.1
1775.99,88.7
1776.2,112.0
1776.4,113.0
1776.6,101.0
1776.8,70.5
1777.0,95.1
1777.2,94.6
1777.4,80.3
1777.6,89.1
1777.8,74.2
1778.0,72.7
1778.2,54.3
1778.4,81.2
1778.6,134.0
1778.8,91.9
1779.0,71.2
1779.2,87.5
1779.4,91.3
1779.6,102.0
1779.8,48.7
1780.0,86.9
1780.2,62.0
1780.4,97.0
1780.6,80.7
1780.8,83.8
1781.02,79.7
1781.2,84.9
1781.4,65.2
1781.6,71.8
1781.81,92.8
1782.0,61.7
1782.2,60.0
1782.4,63.0
1782.6,51.5
1782.8,59.3
1783.0,59.6
1783.2,64.7
1783.4,59.0
1783.6,69.6
1783.8,116.0
1784.0,91.3
1784.2,90.6
1784.4,98.5
1784.6,97.3
1784.8,60.0
1785.0,84.1
1785.2,89.2
1785.4,82.6
1785.6,80.3
1785.8,64.9
1786.0,85.8
1786.2,70.0
1786.4,70.8
1786.6,83.0
1786.8,74.9
1787.0,51.5
1787.2,198.0
1787.4,141.0
1787.6,95.9
1787.8,72.0
1788.0,159.0
1788.2,74.0
1788.4,71.7
1788.6,87.7
1788.8,79.1
1789.0,83.3
1789.2,63.6
1789.4,109.0
1789.6,89.4
1789.8,75.7
1790.0,73.5
1790.2,43.6
1790.4,50.3
1790.6,56.9
1790.8,39.2
1791.0,39.5
1791.2,42.0
1791.4,53.1
1791.6,71.5
1791.8,51.5
1792.0,39.5
1792.2,33.3
1792.4,41.5
1792.6,35.5
1792.8,35.8
1793.0,37.6
1793.2,45.1
1793.4,59.6
1793.6,52.1
1793.8,89.5
1794.0,39.2
1794.2,69.6
1794.4,202.0
1794.6,48.4
1794.8,87.9
1795.0,92.6
1795.2,70.9
1795.4,39.5
1795.6,53.7
1795.8,45.3
1796.0,37.0
1796.2,39.7
1796.4,50.8
1796.6,63.6
1796.8,69.6
1797.0,78.0
1797.2,70.1
1797.4,63.7
1797.6,90.9
1797.8,105.0
1798.0,233.0
1798.2,178.0
1798.4,122.0
1798.6,145.0
1798.8,201.0
1799.0,198.0
1799.2,195.0
1799.4,122.0
1799.6,478.0
1799.8,189.0
1800.0,120.0
1800.2,281.0
1800.4,146.0
1800.6,238.0
1800.8,143.0
1801.01,112.0
1801.2,163.0
1801.4,149.0
1801.6,169.0
1801.8,158.0
1802.0,174.0
1802.2,134.0
1802.4,217.0
1802.6,189.0
1802.8,246.0
1803.0,190.0
1803.2,204.0
1803.4,147.0
1803.6,160.0
1803.8,203.0
1804.0,116.0
1804.2,212.0
1804.4,130.0
1804.6,162.0
1804.8,170.0
1805.0,185.0
1805.2,181.0
1805.4,201.0
1805.6,244.0
1805.8,238.0
1806.0,190.0
1806.2,147.0
1806.4,166.0
1806.6,302.0
1806.8,175.0
1807.0,128.0
1807.2,222.0
1807.4,186.0
1807.6,234.0
1807.8,312.0
1808.0,293.0
1808.2,163.0
1808.4,260.0
1808.59,173.0
1808.8,127.0
1809.0,166.0
1809.2,201.0
1809.4,195.0
1809.6,118.0
1809.8,152.0
1810.0,153.0
1810.2,169.0
1810.4,179.0
1810.6,150.0
1810.8,220.0
1811.0,214.0
1811.2,149.0
1811.4,213.0
1811.6,125.0
1811.8,180.0
1812.0,201.0
1812.2,124.0
1812.4,208.0
1812.6,149.0
1812.8,463.0
1813.0,117.0
1813.2,127.0
1813.4,258.0
1813.8,146.0
1814.0,132.0
1814.2,155.0
1814.4,220.0
1814.6,140.0
1814.8,196.0
1815.0,219.0
1815.2,159.0
1815.4,146.0
1815.6,169.0
1815.8,158.0
1816.0,193.0
1816.2,120.0
1816.4,188.0
1816.6,158.0
1816.8,136.0
1817.0,155.0
1817.2,178.0
1817.4,175.0
1817.6,179.0
1817.8,144.0
1818.0,164.0
1818.2,191.0
1818.4,171.0
1818.6,166.0
1818.8,329.0
1819.0,249.0
1819.2,154.0
1819.4,163.0
1819.6,143.0
1819.8,133.0
1819.99,161.0
1820.2,159.0
1820.4,179.0
1820.6,130.0
1820.8,197.0
1821.0,148.0
1821.2,266.0
1821.4,252.0
1821.6,159.0
1821.8,136.0
1822.0,176.0
1822.2,156.0
1822.4,154.0
1822.6,159.0
1822.8,167.0
1823.0,142.0
1823.2,200.0
1823.4,211.0
1823.6,183.0
1823.8,202.0
1824.0,197.0
1824.2,145.0
1824.4,164.0
1824.6,188.0
1824.8,232.0
1825.0,193.0
1825.2,244.0
1825.4,194.0
1825.6,173.0
1825.81,138.0
1826.0,210.0
1826.2,137.0
1826.4,206.0
1826.6,159.0
1826.8,322.0
1827.0,235.0
1827.2,175.0
1827.4,152.0
1827.6,167.0
1827.8,262.0
1828.0,247.0
1828.2,245.0
1828.4,228.0
1828.6,184.0
1828.8,246.0
1829.0,193.0
1829.2,237.0
1829.4,353.0
1829.6,239.0
1829.8,219.0
1830.0,352.0
1830.2,237.0
1830.4,231.0
1830.6,230.0
1830.8,150.0
1831.0,452.0
1831.2,243.0
1831.4,182.0
1831.59,267.0
1831.8,280.0
1832.0,269.0
1832.2,131.0
1832.4,242.0
1832.6,223.0
1832.8,141.0
1833.01,232.0
1833.2,160.0
1833.4,266.0
1833.6,265.0
1833.8,230.0
1834.0,323.0
1834.2,249.0
1834.4,260.0
1834.6,273.0
1834.8,304.0
1835.0,267.0
1835.2,285.0
1835.4,516.0
1835.6,221.0
1835.8,191.0
1836.0,262.0
1836.2,204.0
1836.4,269.0
1836.6,169.0
1836.8,205.0
1837.2,183.0
1837.4,265.0
1837.6,279.0
1837.8,200.0
1838.0,169.0
1838.2,259.0
1838.4,210.0
1838.6,424.0
1838.8,253.0
1839.0,237.0
1839.2,309.0
1839.4,207.0
1839.6,169.0
1839.8,366.0
1840.0,258.0
1840.2,281.0
1840.4,307.0
1840.6,258.0
1840.8,296.0
1841.01,292.0
1841.2,294.0
1841.4,350.0
1841.6,290.0
1841.8,357.0
1842.01,355.0
1842.2,248.0
1842.4,382.0
1842.6,251.0
1842.8,224.0
1843.0,195.0
1843.2,250.0
1843.4,183.0
1843.6,284.0
1843.8,218.0
1844.0,256.0
1844.2,170.0
1844.4,305.0
1844.6,303.0
1844.8,244.0
1845.0,261.0
1845.2,300.0
1845.4,263.0
1845.6,214.0
1845.8,253.0
1846.0,297.0
1846.2,296.0
1846.4,232.0
1846.6,191.0
1846.8,254.0
1847.0,335.0
1847.2,240.0
1847.4,222.0
1847.6,187.0
1847.8,216.0
1848.01,293.0
1848.2,316.0
1848.4,205.0
1848.6,201.0
1848.8,301.0
1849.0,233.0
1849.2,199.0
1849.4,305.0
1849.6,253.0
1849.8,225.0
1850.0,249.0
1850.2,256.0
1850.4,203.0
1850.6,304.0
1850.8,459.0
1851.0,285.0
1851.2,247.0
1851.4,198.0
1851.6,381.0
1851.8,243.0
1852.0,241.0
1852.2,230.0
1852.4,346.0
1852.6,265.0
1852.8,210.0
1853.0,221.0
1853.2,213.0
1853.4,173.0
1853.6,179.0
1853.8,391.0
1854.0,227.0
1854.2,185.0
1854.41,198.0
1854.6,277.0
1854.8,188.0
1855.0,235.0
1855.2,195.0
1855.4,222.0
1855.6,214.0
1855.8,334.0
1856.0,235.0
1856.2,286.0
1856.4,248.0
1856.6,231.0
1856.8,211.0
1857.0,281.0
1857.2,347.0
1857.4,286.0
1857.6,294.0
1857.8,310.0
1858.0,297.0
1858.2,312.0
1858.4,297.0
1858.6,277.0
1858.8,290.0
1859.0,275.0
1859.2,317.0
1859.4,258.0
1859.6,250.0
1859.8,299.0
1860.0,273.0
1860.2,224.0
1860.4,175.0
1860.6,223.0
1860.8,264.0
1861.01,292.0
1861.2,328.0
1861.4,273.0
1861.6,242.0
1861.8,394.0
1862.0,335.0
1862.2,350.0
1862.4,349.0
1862.6,239.0
1862.8,259.0
1863.0,259.0
1863.2,250.0
1863.4,243.0
1863.6,261.0
1863.8,239.0
1864.0,274.0
1864.2,274.0
1864.4,274.0
1864.6,183.0
1864.8,260.0
1865.0,236.0
1865.2,189.0
1865.4,223.0
1865.6,245.0
1865.79,194.0
1866.0,193.0
1866.2,250.0
1866.4,221.0
1866.6,218.0
1866.8,260.0
1867.0,182.0
1867.2,144.0
1867.4,220.0
1867.6,180.0
1867.8,191.0
1868.0,198.0
1868.2,248.0
1868.4,190.0
1868.6,203.0
1868.8,160.0
1869.0,189.0
1869.2,195.0
1869.4,244.0
1869.6,203.0
1869.8,177.0
1870.0,161.0
1870.2,163.0
1870.4,202.0
1870.6,146.0
1870.8,163.0
1871.0,150.0
1871.2,114.0
1871.4,156.0
1871.59,181.0
1871.8,163.0
1872.0,144.0
1872.2,164.0
1872.4,216.0
1872.6,180.0
1872.8,215.0
1873.0,269.0
1873.2,182.0
1873.4,261.0
1873.6,191.0
1873.8,211.0
1874.0,197.0
1874.2,231.0
1874.4,218.0
1874.6,301.0
1874.8,240.0
1875.0,269.0
1875.2,232.0
1875.4,165.0
1875.8,254.0
1876.0,266.0
1876.2,279.0
1876.4,285.0
1876.6,236.0
1876.8,205.0
1877.0,259.0
1877.2,206.0
1877.4,219.0
1877.6,194.0
1877.8,195.0
1878.0,242.0
1878.2,216.0
1878.4,156.0
1878.6,149.0
1878.8,214.0
1879.0,192.0
1879.2,169.0
1879.4,254.0
1879.6,209.0
1879.8,151.0
1880.0,142.0
1880.2,165.0
1880.4,147.0
1880.6,180.0
1880.8,207.0
1881.0,197.0
1881.2,212.0
1881.4,177.0
1881.6,173.0
1881.8,209.0
1882.0,197.0
1882.2,248.0
1882.4,217.0
1882.6,248.0
1882.8,178.0
1883.0,346.0
1883.2,232.0
1883.4,240.0
1883.6,291.0
1883.8,420.0
1884.0,211.0
1884.2,231.0
1884.4,173.0
1884.6,204.0
1884.8,200.0
1885.0,246.0
1885.2,197.0
1885.4,209.0
1885.6,194.0
1885.8,195.0
1886.0,198.0
1886.2,168.0
1886.4,161.0
1886.6,160.0
1886.8,191.0
1887.0,200.0
1887.2,166.0
1887.4,220.0
1887.6,150.0
1888.0,207.0
1888.2,163.0
1888.4,161.0
1888.6,190.0
1888.8,181.0
1889.0,206.0
1889.2,178.0
1889.4,127.0
1889.6,255.0
1889.8,243.0
1890.0,170.0
1890.2,144.0
1890.4,237.0
1890.8,168.0
1891.0,187.0
1891.2,202.0
1891.4,206.0
1891.6,179.0
1891.8,181.0
1892.0,196.0
1892.2,148.0
1892.4,165.0
1892.6,144.0
1892.8,255.0
1893.0,211.0
1893.2,154.0
1893.4,220.0
1893.6,224.0
1893.8,197.0
1894.0,131.0
1894.2,191.0
1894.4,201.0
1894.6,307.0
1894.8,207.0
1895.0,245.0
1895.2,149.0
1895.4,162.0
1895.6,191.0
1895.8,219.0
1896.0,240.0
1896.2,258.0
1896.4,186.0
1896.6,154.0
1896.8,176.0
1897.0,188.0
1897.2,178.0
1897.4,170.0
1897.6,182.0
1897.8,141.0
1898.0,197.0
1898.2,132.0
1898.4,195.0
1898.6,191.0
1898.8,188.0
1899.2,194.0
1899.4,255.0
1899.8,142.0
1900.0,119.0
