depth,ecm
969.65,42.625
970.35,38.932
970.96,37.5544
971.51,32.2262
972.05,43.732
972.59,42.7112
973.21,35.4182
973.82,39.9528
974.37,39.0234
974.92,39.7588
975.46,33.2678
976.01,38.8064
976.8,49.2788
977.55,62.7584
978.05,41.6694
978.59,45.344
979.19,40.8544
979.75,42.9384
980.3,38.1578
981.01,41.5492
981.81,37.387
982.45,35.9892
983.04,33.0642
983.68,40.0092
984.24,41.478
984.75,35.3892
985.3,35.276
986.08,36.1178
986.87,43.1798
987.44,39.2988
987.95,45.5912
988.45,42.1846
989.01,41.0786
989.82,22.0706
990.81,36.4384
991.58,44.5378
992.26,35.0692
992.98,36.7842
993.55,36.1566
994.12,29.9042
994.78,42.4726
995.48,44.5986
996.12,34.672
996.75,34.4904
997.42,31.2274
998.21,30.782
998.99,42.9758
999.59,39.6978
1000.23,38.719
1000.89,46.6772
1001.5,47.8856
1002.08,39.4988
1002.68,37.3554
1003.38,39.1244
1004.16,40.9776
1004.87,43.8494
1005.44,44.8456
1006.01,46.7286
1006.7,48.9362
1007.43,39.4912
1008.04,38.4522
1008.56,40.8222
1009.15,40.4116
1009.83,36.6944
1010.71,42.1928
1011.87,44.2402
1012.83,37.751
1013.5,35.5294
1014.25,32.4868
1015.04,38.4048
1015.81,36.015
1016.48,41.5946
1017.03,26.6414
1017.6,21.826
1018.18,22.607
1018.76,36.4684
1019.33,23.2286
1019.85,27.2156
1020.37,21.9318
1020.93,38.5624
1021.54,38.2508
1022.13,37.6718
1022.67,31.1422
1023.22,30.6124
1023.78,30.9352
1024.33,28.2978
1024.95,27.4288
1025.55,24.6888
1026.05,23.8896
1026.57,21.8888
1027.15,28.3376
1027.78,22.5518
1028.37,24.7628
1028.98,36.7878
1029.87,31.4784
1031.62,22.3084
1033.12,37.0786
1033.74,31.1024
1034.38,30.1846
1035.0,48.644
1035.55,40.3652
1036.1,29.867
1036.8,33.3812
1037.65,32.2928
1038.35,36.1394
1038.96,42.3806
1039.61,32.567
1040.2,32.8504
1040.83,42.6458
1041.43,30.2356
1042.04,37.0644
1042.72,41.8372
1043.37,37.906
1044.01,41.6556
1044.64,42.0826
1045.26,33.8436
1045.84,27.004
1046.4,31.5572
1047.05,36.186
1047.74,27.4898
1048.47,35.5298
1049.17,32.5282
1049.77,21.7744
1050.36,16.1032
1050.98,27.3446
1051.55,22.61
1052.13,17.1632
1052.77,26.0968
1053.39,20.981
1054.01,27.4392
1054.68,26.8294
1055.33,22.3618
1055.93,16.0732
1056.53,25.1708
1057.14,25.4352
1057.77,36.3394
1058.36,27.725
1058.96,31.3264
1059.65,29.814
1060.31,32.5596
1060.86,25.6114
1061.53,36.8998
1062.45,40.467
1063.28,26.656
1063.86,29.5516
1064.45,28.0216
1065.04,37.8342
1065.55,17.1062
1066.06,30.1872
1066.77,23.1182
1067.71,19.7034
1068.51,24.5462
1069.13,32.4316
1069.83,30.0804
1070.51,34.8042
1071.1,19.006
1071.7,28.6622
1072.27,24.384
1072.86,35.1074
1073.44,28.4072
1074.02,30.2614
1074.74,30.6394
1075.53,29.9942
1076.25,27.4338
1076.92,42.745
1077.61,32.7294
1078.23,37.3588
1078.78,32.3488
1079.4,40.7192
1080.12,21.5666
1080.8,36.3042
1081.43,24.0994
1082.08,25.9736
1082.7,29.641
1083.36,26.4508
1084.01,32.4152
1084.56,30.5072
1085.11,41.2734
1085.69,37.4484
1086.25,29.2954
1086.81,25.0704
1087.36,21.9194
1087.91,22.8006
1088.51,23.9386
1089.16,17.1864
1089.75,22.4198
1090.34,33.1142
1090.94,27.0144
1091.45,26.9824
1091.98,22.7638
1092.62,28.7254
1093.3,31.7602
1093.91,37.6534
1094.45,34.003
1095.36,19.2596
1096.81,24.6484
1097.87,20.2222
1098.46,28.2232
1099.22,17.3788
1100.07,30.3122
1100.84,36.4012
1101.54,35.1986
1102.16,32.815
1102.72,35.868
1103.39,33.2008
1104.07,21.107
1104.7,25.264
1105.32,29.2576
1105.89,35.1278
1106.47,43.196
1107.09,51.5188
1107.71,36.894
1108.25,31.8184
1108.94,28.7626
1109.86,26.1692
1110.64,18.5818
1111.22,23.3784
1111.78,33.7808
1112.38,30.8786
1113.02,37.277
1113.66,34.613
1114.24,42.8958
1114.79,32.4118
1115.34,20.5056
1115.95,29.3516
1116.6,26.4842
1117.2,31.22
1117.75,39.826
1118.29,38.9338
1118.88,45.423
1119.44,31.8848
1120.03,26.0618
1120.93,24.6602
1121.95,28.5068
1122.73,34.392
1123.37,16.4152
1124.03,30.6984
1124.69,23.5014
1125.28,30.442
1125.93,23.8562
1126.56,34.4364
1127.11,31.484
1127.7,35.2218
1128.3,32.821
1128.89,27.3104
1129.46,26.73
1130.05,24.532
1130.71,27.3052
1131.38,31.8062
1131.98,27.114
1132.53,36.2214
1133.1,30.61
1133.69,24.8148
1134.36,26.811
1135.07,25.6164
1135.66,43.172
1136.21,48.81
1136.78,41.9412
1137.43,37.5794
1138.08,41.0812
1138.65,46.323
1139.22,44.9336
1139.77,33.9916
1140.32,39.4046
1140.89,47.0642
1141.44,42.2752
1141.96,41.4964
1142.51,31.348
1143.1,42.8156
1143.7,37.4342
1144.27,42.2462
1145.69,31.9938
1147.32,36.6208
1148.05,32.5796
1148.64,22.9202
1149.43,23.5586
1150.26,12.6628
1150.97,25.1128
1151.55,18.177
1152.1,17.7002
1152.74,24.2124
1153.34,18.8034
1153.9,22.3508
1154.5,22.1328
1155.05,25.3676
1155.59,37.3604
1156.18,25.1948
1156.78,32.4728
1157.34,30.548
1157.85,22.5108
1158.42,27.0228
1159.02,30.732
1159.55,27.0594
1160.05,30.0174
1160.58,33.2012
1161.16,22.174
1161.73,28.8924
1162.31,33.3508
1163.1,33.6294
1163.88,36.2192
1164.47,31.0146
1165.1,28.4888
1165.72,32.2298
1166.26,22.9288
1166.81,20.6794
1167.4,28.495
1168.04,31.7498
1168.72,35.494
1169.34,28.8626
1169.93,27.6496
1170.56,32.6946
1171.24,34.413
1171.91,38.3854
1172.52,40.1226
1173.11,43.8098
1173.77,42.879
1174.42,32.4944
1175.0,44.309
1175.55,40.4308
1176.13,45.0412
1176.76,40.5164
1177.36,40.2816
1178.25,30.3654
1179.12,37.3514
1179.71,37.6906
1181.48,21.08
1183.22,38.4926
1183.75,38.4268
1184.28,44.5286
1184.88,45.1178
1185.45,32.8714
1185.98,38.405
1186.63,41.4384
1187.25,51.921
1187.75,39.1474
1188.27,43.5838
1188.86,31.9716
1189.44,26.133
1189.96,39.4922
1190.53,29.7306
1191.12,24.9596
1191.7,26.3852
1192.29,26.956
1192.94,50.8726
1193.55,51.7994
1194.05,32.4202
1194.56,35.9566
1195.11,22.6644
1195.83,22.4256
1196.68,23.6404
1197.35,35.9746
1198.05,31.3298
1198.85,38.2286
1199.45,46.2558
1200.0,39.7794
1200.58,33.3854
1201.23,25.9172
1201.86,13.1052
1202.41,17.2916
1203.0,28.5258
1203.56,28.946
1204.11,21.2398
1204.67,37.1512
1205.22,34.122
1205.77,21.6792
1206.32,23.8398
1206.89,35.9278
1207.44,36.808
1208.04,31.9456
1208.69,27.4658
1209.25,26.6084
1209.78,25.771
1210.42,24.6256
1211.17,31.3014
1211.84,28.3724
1212.41,30.5064
1213.0,31.057
1213.58,25.3472
1214.13,25.5608
1214.67,24.1808
1215.22,21.4804
1215.75,15.2704
1216.25,21.1116
1216.78,25.3554
1217.33,22.6164
1217.88,19.8852
1218.43,34.0926
1219.28,20.785
1220.18,27.9652
1220.78,27.206
1221.33,25.51
1221.85,27.6114
1222.35,30.8438
1222.89,35.5814
1223.49,38.8924
1224.09,31.698
1224.72,27.4362
1225.33,30.2092
1225.85,20.5476
1226.35,24.3758
1226.89,33.3178
1227.44,32.9634
1227.95,29.0592
1228.51,22.1308
1229.17,26.9684
1229.81,27.1596
1230.35,25.4068
1230.89,31.9518
1231.44,39.5238
1231.95,44.993
1232.47,32.3616
1233.1,24.4718
1233.83,25.6374
1234.45,32.281
1234.95,35.8268
1235.45,27.5942
1235.98,24.5566
1236.65,31.6194
1237.37,24.462
1238.01,29.2022
1238.61,29.2286
1239.15,27.007
1239.65,33.9572
1240.2,26.0294
1240.75,21.0158
1241.25,25.0364
1241.85,25.0498
1242.61,20.5118
1243.31,27.479
1243.88,19.5334
1244.43,29.0392
1244.95,38.983
1245.49,38.9298
1246.06,35.4424
1246.62,42.0306
1247.15,39.9546
1247.65,38.9778
1248.15,43.3078
1248.8,55.6366
1249.8,26.3028
1250.67,26.7496
1251.22,26.4132
1251.75,33.9394
1252.25,35.0568
1252.78,28.3684
1253.33,30.6856
1253.85,22.6038
1254.35,30.5984
1254.86,37.288
1255.41,40.4402
1255.95,39.9056
1256.45,38.257
1257.0,29.5594
1257.55,27.8728
1258.05,25.2698
1258.59,24.1894
1259.14,27.5772
1259.65,30.892
1260.16,34.155
1260.71,32.686
1261.25,34.1804
1261.75,33.7572
1262.27,29.4528
1263.3,28.0524
1264.47,29.3552
1265.19,31.7956
1265.78,36.2368
1266.35,37.3502
1266.92,35.9152
1267.45,42.1312
1267.95,28.0054
1268.45,33.6456
1269.0,29.5174
1269.55,26.2982
1270.05,23.9572
1270.56,26.6196
1271.13,24.8258
1271.72,25.249
1272.25,36.3794
1272.78,34.228
1273.33,33.0434
1273.85,36.7696
1274.4,46.6706
1274.95,31.2044
1275.45,27.5448
1276.01,41.1064
1276.83,38.3046
1277.62,32.1612
1278.15,17.3196
1278.65,18.1734
1279.15,37.8634
1279.65,22.1958
1280.16,16.8172
1280.74,20.1
1281.33,19.9974
1281.85,24.6076
1282.4,25.8078
1283.0,20.2566
1283.55,25.6108
1284.05,36.067
1284.56,26.2622
1285.11,29.0418
1285.65,34.4032
1286.54,45.0654
1287.44,43.4866
1287.95,40.4998
1288.45,39.433
1289.0,41.884
1289.55,33.1718
1290.05,31.2644
1290.56,31.3788
1291.11,37.5472
1291.65,39.6836
1292.15,40.9384
1292.7,44.1614
1293.25,39.847
1293.8,35.432
1294.35,39.1076
1294.9,27.1916
1295.47,41.6656
1296.02,48.6014
1296.56,38.1888
1297.11,23.3918
1297.68,28.3418
1298.23,21.3998
1298.78,33.901
1299.33,28.1136
1299.95,38.1458
1300.56,46.7504
1301.15,33.9674
1301.74,28.7412
1302.25,31.2266
1302.78,37.3176
1303.33,43.8976
1303.89,41.2338
1304.5,44.8474
1305.11,42.7706
1305.65,40.2478
1306.15,36.8204
1306.7,34.9246
1307.25,29.7168
1307.75,30.6194
1308.25,39.4148
1308.78,45.9004
1309.33,32.4774
1309.85,27.4378
1310.35,17.4526
1310.85,26.6388
1311.35,26.247
1311.87,25.3422
1312.42,32.7866
1313.0,23.774
1313.55,35.869
1314.05,24.1162
1314.56,29.823
1315.11,37.5618
1315.65,32.0402
1316.15,23.332
1316.65,25.9264
1317.15,33.3978
1317.69,26.8798
1318.24,29.4544
1318.78,32.3798
1319.33,38.674
1319.85,37.427
1320.35,41.278
1320.85,38.2156
1321.35,63.8024
1321.85,40.906
1322.35,42.0222
1322.99,40.0952
1323.69,35.119
1324.25,32.5774
1324.75,35.0756
1325.25,26.8056
1325.77,81.608
1326.32,30.6062
1326.85,33.255
1327.35,32.0628
1327.85,33.3342
1328.35,28.3144
1328.89,33.955
1329.44,41.0736
1329.95,39.0982
1330.45,38.3262
1330.97,34.9464
1331.52,36.7264
1332.05,41.2306
1332.55,32.2856
1333.05,36.4696
1333.55,30.7622
1334.05,27.9612
1334.56,40.9274
1335.11,35.2958
1335.73,36.108
1336.36,38.9396
1337.03,49.5706
1337.65,52.1248
1338.15,48.1808
1338.67,44.6288
1339.22,46.314
1339.75,36.0616
1340.27,57.3034
1340.82,42.1942
1341.35,46.17
1341.85,51.531
1342.4,44.9104
1342.95,34.0186
1343.46,38.2488
1344.01,48.0976
1344.55,55.9576
1345.05,52.7966
1345.55,57.1808
1346.05,46.777
1346.55,56.7666
1347.05,37.832
1347.55,26.2318
1348.1,40.4432
1348.65,49.1716
1349.15,51.3036
1349.67,30.4194
1350.22,31.9636
1350.75,31.6818
1351.25,19.6706
1351.75,22.9986
1352.25,25.0336
1352.78,35.128
1353.33,34.153
1353.85,42.876
1354.35,40.8198
1354.85,33.6196
1355.35,38.689
1355.85,40.2198
1356.35,40.4944
1356.89,29.5724
1357.44,39.2514
1357.95,25.7488
1358.45,35.4022
1358.95,48.3552
1359.45,35.0242
1359.95,26.44
1360.45,32.3528
1361.0,32.2476
1361.55,25.4004
1362.05,39.1046
1362.55,50.242
1363.05,43.9886
1363.55,35.4496
1364.05,35.9688
1364.56,61.7472
1365.11,39.065
1365.65,36.882
1366.15,37.5724
1366.67,43.1592
1367.22,47.8918
1367.75,39.257
1368.25,47.3194
1368.78,47.0898
1369.33,44.4848
1369.85,35.0564
1370.5,37.6234
1371.25,31.9346
1371.85,38.563
1372.35,28.3388
1372.95,31.071
1373.55,34.3536
1374.05,39.7456
1374.55,36.945
1375.05,29.823
1375.55,35.951
1376.05,44.227
1376.56,33.9592
1377.11,35.4862
1377.65,29.6714
1378.15,26.931
1378.67,30.0582
1379.22,38.4806
1379.75,28.2862
1380.25,30.2566
1380.75,39.8
1381.25,35.139
1381.75,38.1104
1382.25,37.1728
1382.75,34.0904
1383.25,40.5986
1383.75,31.5148
1384.25,41.1264
1384.78,31.5382
1385.33,33.1804
1385.85,32.2664
1386.35,26.3404
1386.85,39.2392
1387.35,44.7948
1387.85,34.1882
1388.35,37.9028
1388.89,30.0878
1389.44,21.658
1389.95,21.6434
1390.45,30.7846
1390.95,25.1754
1391.45,21.096
1391.95,16.8568
1392.45,31.2706
1392.95,39.5688
1393.45,39.5554
1393.95,33.6668
1394.45,26.3766
1396.0,24.7014
1397.55,20.506
1398.05,27.3452
1398.76,32.0894
1400.31,44.4438
1401.65,37.6348
1402.15,34.0456
1402.65,38.5612
1403.15,29.3966
1403.65,25.6802
1404.15,29.3772
1404.65,27.8408
1405.15,49.5866
1405.65,40.4768
1406.18,24.1706
1406.73,29.2792
1407.25,20.3706
1407.75,28.2288
1408.25,20.2842
1408.75,29.3534
1409.25,38.3084
1409.75,29.6462
1410.25,29.0228
1410.78,30.7492
1411.33,30.2012
1411.85,23.0614
1412.35,34.51
1412.89,38.6212
1413.44,61.7594
1413.95,38.181
1414.45,38.3892
1414.95,43.3116
1415.45,37.8316
1415.95,43.5456
1416.45,39.8916
1417.0,40.2896
1417.55,37.897
1418.05,36.7404
1418.55,36.2356
1419.05,28.0022
1419.55,39.0234
1420.05,41.2992
1420.56,38.4534
1421.11,38.5156
1421.65,44.5504
1422.15,39.462
1422.65,35.7538
1423.15,37.1856
1423.65,37.6478
1424.15,37.63
1424.65,39.9872
1425.15,42.9582
1425.65,48.0244
1426.15,47.9462
1426.68,42.8726
1427.23,31.4322
1427.75,50.7288
1428.25,37.5598
1428.75,34.1108
1429.25,35.6872
1429.75,37.3132
1430.25,32.1788
1430.77,38.8396
1431.32,37.4112
1431.85,35.6868
1432.35,39.7342
1432.85,33.1802
1433.35,29.1078
1433.85,38.8704
1434.35,30.6154
1434.85,31.688
1435.35,26.042
1435.85,26.9072
1436.38,29.1658
1436.93,37.1084
1437.45,34.4828
1437.95,43.791
1438.45,40.6378
1438.95,41.2698
1439.45,54.3976
1439.95,34.738
1440.45,30.3342
1440.95,38.9228
1441.49,37.7536
1442.04,37.3656
1442.56,38.3396
1443.11,29.4446
1443.65,33.772
1444.15,41.0384
1444.65,70.1668
1445.15,35.6454
1445.65,29.0342
1446.15,44.316
1446.65,46.4984
1447.15,35.8812
1447.65,29.858
1448.15,33.4294
1448.67,40.0048
1449.22,41.2746
1449.78,40.8214
1450.33,35.5532
1450.85,42.9442
1451.35,40.9042
1451.85,42.1282
1452.35,28.021
1452.85,40.9048
1453.35,45.1074
1453.85,47.3634
1454.35,42.9034
1454.89,35.405
1455.44,30.8772
1455.95,41.4724
1456.45,50.3658
1456.95,36.6586
1457.45,39.4198
1457.95,33.7832
1458.45,38.721
1458.95,40.0078
1459.46,41.689
1460.01,35.9932
1460.55,38.142
1461.05,41.9376
1461.55,39.8026
1462.05,39.5392
1462.55,38.1536
1463.05,39.1386
1463.55,45.394
1464.05,37.2202
1464.56,40.0742
1465.11,44.3234
1465.65,37.7366
1466.15,34.9974
1466.67,41.6074
1467.22,41.3752
1467.75,38.909
1468.25,26.6248
1468.75,27.9496
1469.25,27.5866
1469.75,28.5542
1470.25,31.4846
1470.75,38.469
1471.25,39.9622
1471.75,37.8794
1472.25,44.07
1472.78,42.3886
1473.33,48.7898
1473.85,47.7704
1474.35,52.196
1474.85,45.0006
1475.35,43.2484
1475.85,39.9188
1476.35,41.9364
1476.89,48.2548
1477.44,61.1954
1477.95,45.3966
1478.45,35.1788
1478.95,48.9312
1479.45,47.37
1479.95,54.9288
1480.45,58.8968
1481.0,29.9102
1481.55,31.6512
1482.05,30.6972
1482.55,38.7358
1483.05,31.0834
1483.55,31.5204
1484.05,40.0066
1484.55,34.2852
1485.05,51.3506
1485.55,41.471
1486.05,47.688
1486.56,45.7236
1487.11,42.6628
1487.65,39.1584
1488.15,39.6724
1488.65,45.6392
1489.15,39.7584
1489.65,42.949
1490.15,72.9108
1490.67,48.73
1491.22,42.1732
1491.75,42.0338
1492.25,38.008
1492.75,35.424
1493.25,33.5714
1493.75,38.9518
1494.25,35.796
1494.75,45.8558
1495.25,43.5152
1495.75,40.9456
1496.27,42.341
1496.82,44.615
1497.35,32.4436
1497.85,31.3448
1498.35,30.7924
1498.85,41.0304
1499.35,40.8012
1499.89,55.5472
1500.44,54.9196
1500.95,52.1214
1501.57,49.9156
1502.37,61.265
1504.05,51.035
1505.55,44.7698
1506.05,53.6358
1506.55,50.8854
1507.05,48.534
1507.55,44.134
1508.05,54.0346
1508.56,50.2748
1509.11,56.7872
1509.65,50.818
1510.15,36.2532
1510.65,41.1808
1511.15,58.5496
1511.65,48.3056
1512.15,35.9246
1512.65,40.1556
1513.15,52.5922
1513.65,52.895
1514.15,46.1778
1514.68,47.0584
1515.23,54.953
1515.75,53.069
1516.25,57.7562
1516.75,58.8826
1517.25,64.9978
1517.75,66.1318
1518.26,63.0348
1518.81,54.1116
1519.35,68.5254
1519.85,69.9424
1520.35,63.8884
1520.85,63.918
1521.35,59.599
1521.85,49.903
1522.35,44.5674
1522.85,47.3488
1523.35,55.3674
1523.85,46.7562
1524.35,48.3502
1524.89,47.6684
1525.44,43.482
1525.95,41.9886
1526.45,42.3354
1526.95,47.1124
1527.45,51.3092
1527.95,46.6214
1528.45,47.1094
1528.95,46.2566
1529.45,46.7512
1529.95,46.226
1530.45,46.9596
1531.0,48.3806
1531.55,44.1224
1532.05,47.0048
1532.55,52.9934
1533.05,45.3458
1533.55,52.4028
1534.05,51.5736
1534.56,50.3762
1535.11,46.6122
1535.65,48.9982
1536.15,48.9246
1536.65,47.3928
1537.15,37.165
1537.65,43.3798
1538.15,38.8442
1538.65,43.6496
1539.15,51.1348
1539.67,53.062
1540.22,53.0786
1540.75,55.508
1541.25,58.9418
1541.75,61.5992
1542.25,58.8508
1542.75,47.8828
1543.25,48.309
1543.75,45.089
1544.25,46.3356
1544.78,43.0508
1545.33,44.8874
1545.85,44.8526
1546.35,41.7782
1546.85,50.4756
1547.35,49.6172
1547.85,55.769
1548.35,52.2346
1548.89,51.6708
1549.44,59.5452
1550.0,55.6016
1550.55,57.2214
1551.05,53.7914
1551.55,48.5022
1552.05,52.3266
1552.55,56.3746
1553.05,55.6258
1553.55,48.5072
1554.05,55.8336
1554.56,51.9796
1555.11,48.7274
1555.65,50.1016
1556.15,56.343
1556.65,44.1544
1557.15,47.8056
1557.65,49.8944
1558.15,56.893
1558.65,59.779
1559.15,61.149
1559.65,62.2678
1560.18,64.8826
1560.73,59.135
1561.25,43.8908
1561.75,46.9062
1562.25,44.8852
1562.75,48.0544
1563.25,46.758
1563.75,56.703
1564.25,49.5796
1564.78,45.676
1565.33,27.0206
1565.85,23.8744
1566.35,30.1668
1566.85,38.212
1567.35,50.5522
1567.85,38.9114
1568.38,39.33
1568.93,52.906
1569.45,50.6476
1569.95,50.9648
1570.45,52.1548
1570.95,46.1804
1571.45,43.7368
1571.95,44.9254
1572.45,43.7678
1572.95,41.5522
1573.45,38.4816
1573.95,39.8752
1574.45,43.1352
1575.0,49.422
1575.55,55.275
1576.05,43.2182
1576.55,46.9846
1577.05,45.5108
1577.55,49.1246
1578.05,53.9984
1578.55,47.628
1579.05,59.6266
1579.55,50.697
1580.05,39.273
1580.56,51.0594
1581.11,45.0348
1581.65,44.3858
1582.15,45.8282
1582.65,40.4136
1583.15,42.6818
1583.65,41.0094
1584.15,38.892
1584.65,39.0354
1585.15,39.4
1585.65,38.698
1586.16,37.6862
1586.71,49.8952
1587.25,33.6448
1587.75,29.668
1588.25,40.9352
1588.75,56.4466
1589.25,50.1304
1589.75,44.7882
1590.25,47.6094
1590.78,53.4868
1591.33,44.4038
1591.85,47.5194
1592.35,42.022
1592.85,40.5054
1593.35,44.6692
1593.85,39.7188
1594.35,52.2844
1594.89,45.9104
1595.44,47.3676
1595.95,54.6692
1596.45,46.6434
1596.95,48.8444
1597.45,30.828
1597.95,33.4342
1598.45,39.7844
1599.0,44.8742
1599.56,36.0982
1600.11,46.0504
1600.65,44.125
1601.15,44.1398
1601.65,41.4698
1602.15,37.9344
1602.65,48.335
1603.15,41.0772
1603.65,37.6874
1604.15,41.5836
1604.67,44.9542
1605.22,41.9478
1605.75,44.5996
1606.25,40.7186
1606.75,42.0752
1607.25,48.0988
1607.75,50.035
1608.25,50.1012
1608.78,46.9614
1609.33,51.6814
1609.85,48.3624
1610.35,47.3976
1610.85,50.0746
1611.35,50.2218
1611.85,50.9958
1612.35,49.825
1612.89,52.9684
1613.44,46.6456
1613.95,53.6698
1614.45,54.2382
1615.75,43.677
1617.25,47.7
1617.95,46.2706
1618.45,46.9362
1619.75,46.453
1621.25,47.1224
1621.95,45.3436
1622.45,39.6292
1622.95,35.2678
1623.45,42.1764
1623.95,41.7906
1624.45,42.7524
1625.0,41.6876
1625.55,44.2538
1626.05,40.3644
1626.55,44.0256
1627.05,56.6138
1627.55,49.8066
1628.05,46.9836
1628.55,51.295
1629.05,40.4308
1629.55,44.4028
1630.05,45.7712
1630.56,40.5476
1631.11,32.4368
1631.65,34.7778
1632.15,34.0794
1632.65,38.6656
1633.15,40.207
1633.65,39.1422
1634.15,37.0836
1634.67,38.5784
1635.22,42.5744
1635.75,36.9754
1636.25,44.465
1636.75,43.3354
1637.25,42.1672
1637.75,39.8698
1638.25,45.2306
1638.78,49.4092
1639.33,51.42
1639.85,47.4748
1640.35,49.0352
1640.85,56.6086
1641.35,55.5186
1641.85,48.1882
1642.35,52.3788
1642.89,50.3676
1643.44,39.04
1643.95,34.6578
1644.45,32.4718
1644.95,42.9108
1645.45,39.3238
1645.95,45.2174
1646.45,54.6534
1647.0,49.9744
1647.55,56.3912
1648.05,63.8734
1648.55,67.742
1649.05,49.2352
1649.56,56.9532
1650.11,56.225
1650.65,63.2274
1651.15,53.0796
1651.65,47.8028
1652.15,46.7036
1652.67,34.8024
1653.22,40.7308
1653.75,53.535
1654.25,35.8672
1654.75,41.8396
1655.25,49.5884
1655.75,48.0586
1656.25,44.625
1656.78,47.5664
1657.33,54.9836
1657.85,60.3606
1658.35,65.3
1658.85,58.5814
1659.35,50.0904
1659.85,44.796
1660.35,46.3576
1660.89,45.6826
1661.44,45.6218
1661.95,40.3194
1662.45,42.7998
1662.95,48.8224
1663.45,47.5256
1663.95,41.304
1664.49,42.519
1665.04,44.7508
1665.55,38.3338
1666.05,48.9962
1666.55,40.2726
1667.05,40.0518
1667.55,29.0784
1668.05,35.7908
1668.56,38.505
1669.11,40.9686
1669.65,52.9612
1670.15,42.583
1670.65,37.4854
1671.15,41.109
1671.65,30.5378
1672.15,43.613
1672.67,39.6808
1673.22,34.3326
1673.75,32.4526
1674.25,34.66
1674.75,37.5686
1675.25,40.5958
1675.75,35.9102
1676.25,34.3994
1676.75,20.7772
1677.25,19.6802
1677.75,6.1796
1678.25,4.8582
1678.78,0.269
1679.33,0.1288
1679.85,0.2016
1680.35,0.1142
1680.85,0.1754
1681.35,0.1546
1681.85,0.9252
1682.35,0.1238
1682.85,0.1282
1683.35,0.2746
1683.85,0.2836
1684.35,0.1372
1684.89,0.1334
1685.44,0.0966
1685.95,0.1084
1686.45,0.402
1686.95,0.8504
1687.45,0.4008
1687.95,0.0164
1688.45,0.016
1688.95,0.2048
1689.45,0.218
1689.95,0.7424
1690.49,0.2192
1691.04,0.0648
1691.55,0.105
1692.05,0.1418
1692.55,0.0708
1693.53,3.2078
1694.64,0.056
1695.31,0.0966
1695.85,0.0774
1696.35,0.1056
1696.85,0.2674
1697.35,0.3258
1697.85,0.2098
1698.37,0.221
1698.92,0.4252
1699.45,0.3854
1700.0,0.369
1700.55,0.3546
1701.1,0.121
1701.65,0.109
1702.15,0.1158
1702.65,0.153
1703.15,0.3102
1703.65,0.2576
1704.15,0.7064
1704.67,0.5748
1705.22,0.0874
1705.75,0.1194
1706.25,0.0726
1706.75,0.1282
1707.25,0.2422
1707.75,0.2048
1708.25,2.1108
1708.79,0.1228
1709.34,0.121
1709.85,0.2106
1710.35,0.2824
1710.89,5.1294
1711.44,2.9044
1711.95,6.8964
1712.45,19.9248
1713.0,10.8576
1713.55,26.3542
1714.05,14.907
1714.55,12.3284
1715.05,19.6026
1715.55,29.5472
1716.05,22.4194
1716.56,23.3392
1717.11,22.7218
1717.65,18.9874
1718.15,17.267
1718.67,36.6958
1719.22,11.8188
1719.75,5.747
1720.25,10.6268
1720.75,5.9682
1721.25,0.4376
1721.75,2.1724
1722.25,3.8272
1722.78,0.967
1723.33,0.1162
1723.85,0.1544
1724.35,0.3322
1724.85,0.0952
1725.35,3.622
1725.85,1.086
1726.35,2.0968
1726.85,25.8058
1727.35,30.8766
1727.89,0.9486
1728.44,20.1378
1728.95,29.681
1729.45,23.3492
1729.95,12.6358
1730.45,28.16
1731.0,18.3514
1731.55,12.9028
1732.05,14.028
1732.55,22.3274
1733.05,25.7358
1733.55,13.921
1734.05,13.3914
1734.56,19.3994
1735.11,19.898
1735.65,30.6506
1736.15,33.1834
1736.65,27.7912
1737.15,26.5202
1737.65,41.4742
1738.15,22.107
1738.67,33.3876
1739.22,35.8052
1739.75,28.669
1740.25,37.376
1740.75,31.9334
1741.25,18.7438
1741.75,21.5294
1742.25,32.435
1742.78,50.2228
1743.33,47.5084
1743.85,55.7734
1744.35,41.7046
1744.85,25.5098
1745.35,23.1936
1745.85,12.7136
1746.35,16.754
1746.89,18.2826
1747.44,20.2496
1747.95,19.088
1748.45,30.0368
1748.95,29.9614
1749.45,19.705
1750.0,22.6682
1750.55,25.5854
1751.05,27.5454
1751.55,21.2544
1752.05,25.7078
1752.55,32.778
1753.05,28.3106
1753.55,42.3044
1754.05,19.3006
1754.56,24.2606
1755.11,20.55
1755.65,21.0678
1756.15,33.1718
1756.67,24.1904
1757.22,26.093
1757.75,14.85
1758.25,19.3322
1758.75,22.6406
1759.25,24.0308
1759.75,29.6336
1760.25,35.4558
1760.78,24.431
1761.33,7.8556
1761.85,5.917
1762.35,0.3888
1762.87,0.2788
1763.42,24.7852
1763.95,31.3722
1764.45,31.1806
1764.95,23.9116
1765.45,31.7478
1765.95,22.682
1766.45,32.191
1766.95,31.4712
1767.45,37.6962
1767.96,37.9068
1768.51,43.7664
1769.05,48.9766
1769.55,36.27
1770.05,37.77
1770.55,37.3118
1771.05,47.3372
1771.55,41.3654
1772.05,37.945
1772.56,37.0396
1773.11,39.7308
1773.65,44.698
1774.15,45.0232
1774.65,35.0916
1775.15,38.518
1775.65,36.1956
1776.15,35.1068
1776.65,36.6246
1777.15,40.4322
1777.65,39.0396
