#IGOR SMB Depth (m)	mm ie	error
1018.230426	0.050874646	0.2
1018.244468	0.050998526	0.2
1018.258511	0.051076802	0.2
1018.272553	0.051155079	0.2
1018.286596	0.051233355	0.2
1018.300638	0.051311632	0.2
1018.314681	0.051389908	0.2
1018.328723	0.051468185	0.2
1018.342766	0.051546461	0.2
1018.356809	0.051624738	0.2
1018.370851	0.051703014	0.2
1018.384894	0.051781291	0.2
1018.398936	0.051859567	0.2
1018.412979	0.051937844	0.2
1018.427021	0.05201612	0.2
1018.441064	0.052094397	0.2
1018.455106	0.052172673	0.2
1018.469149	0.05225095	0.2
1018.483191	0.052329226	0.2
1018.497234	0.052407503	0.2
1018.511277	0.052485779	0.2
1018.525319	0.052564056	0.2
1018.539362	0.052642332	0.2
1018.553404	0.052720609	0.2
1018.567447	0.052798885	0.2
1018.581489	0.052877162	0.2
1018.595532	0.052831558	0.2
1018.609574	0.052785955	0.2
1018.623617	0.052740351	0.2
1018.63766	0.052694748	0.2
1018.651702	0.052649145	0.2
1018.665745	0.052603541	0.2
1018.679787	0.052557938	0.2
1018.69383	0.052512334	0.2
1018.707872	0.052466731	0.2
1018.721915	0.052421128	0.2
1018.735957	0.052375524	0.2
1018.75	0.052329921	0.2
1018.763286	0.052284317	0.2
1018.776571	0.052238714	0.2
1018.789857	0.052193111	0.2
1018.803143	0.052147507	0.2
1018.816429	0.052101904	0.2
1018.829714	0.0520563	0.2
1018.843	0.052010697	0.2
1018.856286	0.051965094	0.2
1018.869571	0.05191949	0.2
1018.882857	0.051873887	0.2
1018.896143	0.051828283	0.2
1018.909429	0.05178268	0.2
1018.922714	0.051737076	0.2
1018.936	0.051691473	0.2
1018.949286	0.05164587	0.2
1018.962571	0.051600266	0.2
1018.975857	0.051554663	0.2
1018.989143	0.051509059	0.2
1019.002429	0.051463456	0.2
1019.015714	0.051417853	0.2
1019.029	0.051372249	0.2
1019.042286	0.051326646	0.2
1019.055571	0.051281042	0.2
1019.068857	0.051235439	0.2
1019.082143	0.051189836	0.2
1019.095429	0.051144232	0.2
1019.108714	0.051098629	0.2
1019.122	0.051053025	0.2
1019.135286	0.051007422	0.2
1019.148571	0.050961819	0.2
1019.161857	0.050916215	0.2
1019.175143	0.050870612	0.2
1019.188429	0.050825008	0.2
1019.201714	0.050779405	0.2
1019.215	0.050671333	0.2
1019.228286	0.050608864	0.2
1019.241571	0.050546395	0.2
1019.254857	0.050483926	0.2
1019.268143	0.050421457	0.2
1019.281429	0.050358988	0.2
1019.294714	0.050296519	0.2
1019.308	0.05023405	0.2
1019.321286	0.050171581	0.2
1019.334571	0.050109112	0.2
1019.347857	0.050046643	0.2
1019.361143	0.049984174	0.2
1019.374429	0.049921705	0.2
1019.387714	0.049859236	0.2
1019.401	0.049796767	0.2
1019.414286	0.049734298	0.2
1019.427571	0.049671829	0.2
1019.440857	0.04960936	0.2
1019.454143	0.049546891	0.2
1019.467429	0.049484423	0.2
1019.480714	0.049421954	0.2
1019.494	0.049359485	0.2
1019.507286	0.049297016	0.2
1019.520571	0.049234547	0.2
1019.533857	0.049172078	0.2
1019.547143	0.049109609	0.2
1019.560429	0.04904714	0.2
1019.573714	0.048984671	0.2
1019.587	0.048922202	0.2
1019.600286	0.048859733	0.2
1019.613571	0.048797264	0.2
1019.626857	0.048734795	0.2
1019.640143	0.048672326	0.2
1019.653429	0.048609857	0.2
1019.666714	0.048547388	0.2
1019.68	0.048484919	0.2
1019.692239	0.04842245	0.2
1019.704478	0.048359981	0.2
1019.716716	0.048297512	0.2
1019.728955	0.048235043	0.2
1019.741194	0.048172575	0.2
1019.753433	0.048110106	0.2
1019.765672	0.048047637	0.2
1019.77791	0.047985168	0.2
1019.790149	0.047922699	0.2
1019.802388	0.04786023	0.2
1019.814627	0.047797761	0.2
1019.826866	0.047735292	0.2
1019.839104	0.047672823	0.2
1019.851343	0.047610354	0.2
1019.863582	0.047547885	0.2
1019.875821	0.047485416	0.2
1019.88806	0.047422947	0.2
1019.900299	0.047360478	0.2
1019.912537	0.047298009	0.2
1019.924776	0.04723554	0.2
1019.937015	0.047173071	0.2
1019.949254	0.047110602	0.2
1019.961493	0.047048133	0.2
1019.973731	0.046985664	0.2
1019.98597	0.046923196	0.2
1019.998209	0.046860727	0.2
1020.010448	0.046798258	0.2
1020.022687	0.046735789	0.2
1020.034925	0.04667332	0.2
1020.047164	0.046610851	0.2
1020.059403	0.046548382	0.2
1020.071642	0.046485913	0.2
1020.083881	0.046423444	0.2
1020.096119	0.046360975	0.2
1020.108358	0.046298506	0.2
1020.120597	0.046298506	0.2
1020.132836	0.046298506	0.2
1020.145075	0.046298506	0.2
1020.157313	0.046298506	0.2
1020.169552	0.046298506	0.2
1020.181791	0.046298506	0.2
1020.19403	0.046298506	0.2
1020.206269	0.046298506	0.2
1020.218507	0.046298506	0.2
1020.230746	0.046298506	0.2
1020.242985	0.046298506	0.2
1020.255224	0.046298506	0.2
1020.267463	0.046298506	0.2
1020.279701	0.046298506	0.2
1020.29194	0.046298506	0.2
1020.304179	0.046298506	0.2
1020.316418	0.046298506	0.2
1020.328657	0.046298506	0.2
1020.340896	0.046298506	0.2
1020.353134	0.046298506	0.2
1020.365373	0.046298506	0.2
1020.377612	0.046298506	0.2
1020.389851	0.046298506	0.2
1020.40209	0.046298506	0.2
1020.414328	0.046298506	0.2
1020.426567	0.046298506	0.2
1020.438806	0.046298506	0.2
1020.451045	0.046298506	0.2
1020.463284	0.046298506	0.2
1020.475522	0.046298506	0.2
1020.487761	0.046298506	0.2
1020.5	0.046298506	0.2
1020.512239	0.046298506	0.2
1020.524478	0.046298506	0.2
1020.536716	0.046298506	0.2
1020.548955	0.046298506	0.2
1020.561194	0.046298506	0.2
1020.573433	0.046298506	0.2
1020.585672	0.046298506	0.2
1020.59791	0.046298506	0.2
1020.610149	0.046298506	0.2
1020.622388	0.046298506	0.2
1020.634627	0.046298506	0.2
1020.646866	0.046298506	0.2
1020.659104	0.046298506	0.2
1020.671343	0.046298506	0.2
1020.683582	0.046298506	0.2
1020.695821	0.046298506	0.2
1020.70806	0.046298506	0.2
1020.720299	0.046298506	0.2
1020.732537	0.046298506	0.2
1020.744776	0.046298506	0.2
1020.757015	0.046298506	0.2
1020.769254	0.046298506	0.2
1020.781493	0.046298506	0.2
1020.793731	0.046298506	0.2
1020.80597	0.046298506	0.2
1020.818209	0.046298506	0.2
1020.830448	0.046298506	0.2
1020.842687	0.046298506	0.2
1020.854925	0.046298506	0.2
1020.867164	0.046298506	0.2
1020.879403	0.046298506	0.2
1020.891642	0.046321963	0.2
1020.903881	0.046345419	0.2
1020.916119	0.046368876	0.2
1020.928358	0.046392333	0.2
1020.940597	0.046415789	0.2
1020.952836	0.046439246	0.2
1020.965075	0.046462703	0.2
1020.977313	0.04648616	0.2
1020.989552	0.046509616	0.2
1021.001791	0.046533073	0.2
1021.01403	0.04655653	0.2
1021.026269	0.046579986	0.2
1021.038507	0.046603443	0.2
1021.050746	0.0466269	0.2
1021.062985	0.046650356	0.2
1021.075224	0.046673813	0.2
1021.087463	0.04669727	0.2
1021.099701	0.046720726	0.2
1021.11194	0.046744183	0.2
1021.124179	0.04676764	0.2
1021.136418	0.046791097	0.2
1021.148657	0.046814553	0.2
1021.160896	0.04683801	0.2
1021.173134	0.046861467	0.2
1021.185373	0.046884923	0.2
1021.197612	0.04690838	0.2
1021.209851	0.046931837	0.2
1021.22209	0.046955293	0.2
1021.234328	0.04697875	0.2
1021.246567	0.047002207	0.2
1021.258806	0.047025664	0.2
1021.271045	0.04704912	0.2
1021.283284	0.047072577	0.2
1021.295522	0.047096034	0.2
1021.307761	0.04711949	0.2
1021.32	0.047142947	0.2
1021.332787	0.047166404	0.2
1021.345574	0.04718986	0.2
1021.358361	0.047213317	0.2
1021.371148	0.047236774	0.2
1021.383934	0.04726023	0.2
1021.396721	0.047283687	0.2
1021.409508	0.047307144	0.2
1021.422295	0.047330601	0.2
1021.435082	0.047354057	0.2
1021.447869	0.047377514	0.2
1021.460656	0.047400971	0.2
1021.473443	0.047424427	0.2
1021.48623	0.047447884	0.2
1021.499016	0.047471341	0.2
1021.511803	0.047494797	0.2
1021.52459	0.047518254	0.2
1021.537377	0.047541711	0.2
1021.550164	0.047565167	0.2
1021.562951	0.047588624	0.2
1021.575738	0.047612081	0.2
1021.588525	0.047635538	0.2
1021.601311	0.047658994	0.2
1021.614098	0.047682451	0.2
1021.626885	0.047705908	0.2
1021.639672	0.047729364	0.2
1021.652459	0.047755336	0.2
1021.665246	0.047781307	0.2
1021.678033	0.047807278	0.2
1021.69082	0.047833249	0.2
1021.703607	0.047859221	0.2
1021.716393	0.047885192	0.2
1021.72918	0.047911163	0.2
1021.741967	0.047937134	0.2
1021.754754	0.047963106	0.2
1021.767541	0.047989077	0.2
1021.780328	0.047991592	0.2
1021.793115	0.047994106	0.2
1021.805902	0.047996621	0.2
1021.818689	0.047999135	0.2
1021.831475	0.04800165	0.2
1021.844262	0.048004164	0.2
1021.857049	0.048006679	0.2
1021.869836	0.048009194	0.2
1021.882623	0.048011708	0.2
1021.89541	0.048014223	0.2
1021.908197	0.048016737	0.2
1021.920984	0.048019252	0.2
1021.93377	0.048021766	0.2
1021.946557	0.048024281	0.2
1021.959344	0.048026796	0.2
1021.972131	0.04802931	0.2
1021.984918	0.048031825	0.2
1021.997705	0.048034339	0.2
1022.010492	0.048036854	0.2
1022.023279	0.048039368	0.2
1022.036066	0.048041883	0.2
1022.048852	0.048044397	0.2
1022.061639	0.048046912	0.2
1022.074426	0.048049427	0.2
1022.087213	0.048051941	0.2
1022.1	0.048054456	0.2
1022.112938	0.04805697	0.2
1022.125875	0.048059485	0.2
1022.138813	0.048061999	0.2
1022.15175	0.048064514	0.2
1022.164688	0.048067029	0.2
1022.177625	0.048069543	0.2
1022.190563	0.048072058	0.2
1022.2035	0.048074572	0.2
1022.216438	0.048077087	0.2
1022.229375	0.048079601	0.2
1022.242313	0.048082116	0.2
1022.25525	0.048084631	0.2
1022.268188	0.048087145	0.2
1022.281125	0.04808966	0.2
1022.294063	0.048092174	0.2
1022.307	0.048094689	0.2
1022.319938	0.048097203	0.2
1022.332875	0.048099718	0.2
1022.345813	0.048102233	0.2
1022.35875	0.048104747	0.2
1022.371688	0.048107262	0.2
1022.384625	0.048109776	0.2
1022.397563	0.048112291	0.2
1022.4105	0.048114805	0.2
1022.423438	0.04811732	0.2
1022.436375	0.048119835	0.2
1022.449313	0.048122349	0.2
1022.46225	0.048124864	0.2
1022.475188	0.048127378	0.2
1022.488125	0.048129893	0.2
1022.501063	0.048132407	0.2
1022.514	0.048134922	0.2
1022.526938	0.048137437	0.2
1022.539875	0.048139951	0.2
1022.552813	0.048142466	0.2
1022.56575	0.048142466	0.2
1022.578688	0.048142466	0.2
1022.591625	0.048142466	0.2
1022.604563	0.048142466	0.2
1022.6175	0.048142466	0.2
1022.630438	0.048142466	0.2
1022.643375	0.048142466	0.2
1022.656313	0.048142466	0.2
1022.66925	0.048142466	0.2
1022.682188	0.048142466	0.2
1022.695125	0.048142466	0.2
1022.708063	0.048142466	0.2
1022.721	0.048142466	0.2
1022.733938	0.048142466	0.2
1022.746875	0.048142466	0.2
1022.759813	0.048142466	0.2
1022.77275	0.048142466	0.2
1022.785688	0.048142466	0.2
1022.798625	0.048142466	0.2
1022.811563	0.048142466	0.2
1022.8245	0.048142466	0.2
1022.837438	0.048142466	0.2
1022.850375	0.048142466	0.2
1022.863313	0.048142466	0.2
1022.87625	0.048142466	0.2
1022.889188	0.048142466	0.2
1022.902125	0.048142466	0.2
1022.915063	0.048142466	0.2
1022.928	0.048142466	0.2
1022.940938	0.048142466	0.2
1022.953875	0.048142466	0.2
1022.966813	0.048142466	0.2
1022.97975	0.048142466	0.2
1022.992688	0.048142466	0.2
1023.005625	0.048142466	0.2
1023.018563	0.048142466	0.2
1023.0315	0.048142466	0.2
1023.044438	0.048142466	0.2
1023.057375	0.048142466	0.2
1023.070313	0.048142466	0.2
1023.08325	0.048142466	0.2
1023.096188	0.048142466	0.2
1023.109125	0.048142466	0.2
1023.122063	0.048142466	0.2
1023.135	0.048142466	0.2
1023.147938	0.048142466	0.2
1023.160875	0.048142466	0.2
1023.173813	0.048142466	0.2
1023.18675	0.048142466	0.2
1023.199688	0.048142466	0.2
1023.212625	0.048142466	0.2
1023.225563	0.048142466	0.2
1023.2385	0.048142466	0.2
1023.251438	0.048142466	0.2
1023.264375	0.048142466	0.2
1023.277313	0.048142466	0.2
1023.29025	0.048142466	0.2
1023.303188	0.048142466	0.2
1023.316125	0.048142466	0.2
1023.329063	0.048142466	0.2
1023.342	0.048142466	0.2
1023.354938	0.048142466	0.2
1023.367875	0.048142466	0.2
1023.380813	0.048142466	0.2
1023.39375	0.048142466	0.2
1023.406688	0.048142466	0.2
1023.419625	0.048142466	0.2
1023.432563	0.048142466	0.2
1023.4455	0.048142466	0.2
1023.458438	0.048142466	0.2
1023.471375	0.048142466	0.2
1023.484313	0.048142466	0.2
1023.49725	0.048142466	0.2
1023.510188	0.048142466	0.2
1023.523125	0.048142466	0.2
1023.536063	0.048142466	0.2
1023.549	0.048142466	0.2
1023.561938	0.048142466	0.2
1023.574875	0.048142466	0.2
1023.587813	0.048142466	0.2
1023.60075	0.048142466	0.2
1023.613688	0.048142466	0.2
1023.626625	0.048142466	0.2
1023.639563	0.048142466	0.2
1023.6525	0.048142466	0.2
1023.665438	0.048142466	0.2
1023.678375	0.048142466	0.2
1023.691313	0.048142466	0.2
1023.70425	0.048142466	0.2
1023.717188	0.048142466	0.2
1023.730125	0.048142466	0.2
1023.743063	0.048142466	0.2
1023.756	0.048142466	0.2
1023.768938	0.048142466	0.2
1023.781875	0.048142466	0.2
1023.794813	0.048142466	0.2
1023.80775	0.048142466	0.2
1023.820688	0.048142466	0.2
1023.833625	0.048142466	0.2
1023.846563	0.048142466	0.2
1023.8595	0.048142466	0.2
1023.872438	0.048142466	0.2
1023.885375	0.048142466	0.2
1023.898313	0.048142466	0.2
1023.91125	0.048142466	0.2
1023.924188	0.048142466	0.2
1023.937125	0.048142466	0.2
1023.950063	0.048142466	0.2
1023.963	0.048142466	0.2
1023.975938	0.048142466	0.2
1023.988875	0.048142466	0.2
1024.001813	0.048142466	0.2
1024.01475	0.048142466	0.2
1024.027688	0.048142466	0.2
1024.040625	0.048142466	0.2
1024.053563	0.048142466	0.2
1024.0665	0.048142466	0.2
1024.079438	0.048142466	0.2
1024.092375	0.048142466	0.2
1024.105313	0.048142466	0.2
1024.11825	0.048142466	0.2
1024.131188	0.048142466	0.2
1024.144125	0.048142466	0.2
1024.157063	0.048142466	0.2
1024.17	0.048142466	0.2
1024.182938	0.048142466	0.2
1024.195875	0.048142466	0.2
1024.208813	0.048142466	0.2
1024.22175	0.048142466	0.2
1024.234688	0.048142466	0.2
1024.247625	0.048142466	0.2
1024.260563	0.048142466	0.2
1024.2735	0.048142466	0.2
1024.286438	0.048142466	0.2
1024.299375	0.048142466	0.2
1024.312313	0.048142466	0.2
1024.32525	0.048142466	0.2
1024.338188	0.048142466	0.2
1024.351125	0.048142466	0.2
1024.364063	0.048142466	0.2
1024.377	0.048142466	0.2
1024.389938	0.048142466	0.2
1024.402875	0.048142466	0.2
1024.415813	0.048142466	0.2
1024.42875	0.048142466	0.2
1024.441688	0.048142466	0.2
1024.454625	0.048142466	0.2
1024.467563	0.048142466	0.2
1024.4805	0.048142466	0.2
1024.493438	0.048142466	0.2
1024.506375	0.048142466	0.2
1024.519313	0.048142466	0.2
1024.53225	0.048142466	0.2
1024.545188	0.048142466	0.2
1024.558125	0.048142466	0.2
1024.571063	0.048142466	0.2
1024.584	0.048142466	0.2
1024.596938	0.048142466	0.2
1024.609875	0.048142466	0.2
1024.622813	0.048142466	0.2
1024.63575	0.048142466	0.2
1024.648688	0.048142466	0.2
1024.661625	0.048142466	0.2
1024.674563	0.048142466	0.2
1024.6875	0.048142466	0.2
1024.700438	0.048142466	0.2
1024.713375	0.048142466	0.2
1024.726313	0.048142466	0.2
1024.73925	0.048142466	0.2
1024.752188	0.048142466	0.2
1024.765125	0.048142466	0.2
1024.778063	0.048142466	0.2
1024.791	0.048142466	0.2
1024.803938	0.048142466	0.2
1024.816875	0.048142466	0.2
1024.829813	0.048142466	0.2
1024.84275	0.048142466	0.2
1024.855688	0.048142466	0.2
1024.868625	0.048142466	0.2
1024.881563	0.048142466	0.2
1024.8945	0.048142466	0.2
1024.907438	0.048142466	0.2
1024.920375	0.048142466	0.2
1024.933313	0.048142466	0.2
1024.94625	0.048142466	0.2
1024.959188	0.048142466	0.2
1024.972125	0.048142466	0.2
1024.985063	0.048142466	0.2
1024.998	0.048142466	0.2
1025.010938	0.048142466	0.2
1025.023875	0.048142466	0.2
1025.036813	0.048142466	0.2
1025.04975	0.048142466	0.2
1025.062688	0.048142466	0.2
1025.075625	0.048142466	0.2
1025.088563	0.048142466	0.2
1025.1015	0.048142466	0.2
1025.114438	0.048142466	0.2
1025.127375	0.048142466	0.2
1025.140313	0.048142466	0.2
1025.15325	0.048142466	0.2
1025.166188	0.048142466	0.2
1025.179125	0.048142466	0.2
1025.192063	0.048142466	0.2
1025.205	0.048142466	0.2
1025.217938	0.048142466	0.2
1025.230875	0.048142466	0.2
1025.243813	0.048142466	0.2
1025.25675	0.048142466	0.2
1025.269688	0.048142466	0.2
1025.282625	0.048142466	0.2
1025.295563	0.048142466	0.2
1025.3085	0.048142466	0.2
1025.321438	0.048142466	0.2
1025.334375	0.048142466	0.2
1025.347313	0.048142466	0.2
1025.36025	0.048142466	0.2
1025.373188	0.048142466	0.2
1025.386125	0.048142466	0.2
1025.399063	0.048142466	0.2
1025.412	0.048142466	0.2
1025.424938	0.048142466	0.2
1025.437875	0.048142466	0.2
1025.450813	0.048142466	0.2
1025.46375	0.048142466	0.2
1025.476688	0.048142466	0.2
1025.489625	0.048142466	0.2
1025.502563	0.048142466	0.2
1025.5155	0.048142466	0.2
1025.528438	0.048142466	0.2
1025.541375	0.048142466	0.2
1025.554313	0.048142466	0.2
1025.56725	0.048142466	0.2
1025.580188	0.048142466	0.2
1025.593125	0.048142466	0.2
1025.606063	0.048142466	0.2
1025.619	0.048142466	0.2
1025.631938	0.048142466	0.2
1025.644875	0.048142466	0.2
1025.657813	0.048142466	0.2
1025.67075	0.048142466	0.2
1025.683688	0.048142466	0.2
1025.696625	0.048142466	0.2
1025.709563	0.048142466	0.2
1025.7225	0.048142466	0.2
1025.735438	0.048142466	0.2
1025.748375	0.048142466	0.2
1025.761313	0.048142466	0.2
1025.77425	0.048142466	0.2
1025.787188	0.048161374	0.2
1025.800125	0.048180283	0.2
1025.813063	0.048199192	0.2
1025.826	0.048218101	0.2
1025.838938	0.04823701	0.2
1025.851875	0.048255918	0.2
1025.864813	0.048274827	0.2
1025.87775	0.048293736	0.2
1025.890688	0.048312645	0.2
1025.903625	0.048331553	0.2
1025.916563	0.048350462	0.2
1025.9295	0.048369371	0.2
1025.942438	0.04838828	0.2
1025.955375	0.048407189	0.2
1025.968313	0.048426097	0.2
1025.98125	0.048384338	0.2
1025.994188	0.048342578	0.2
1026.007125	0.048300819	0.2
1026.020063	0.048259059	0.2
1026.033	0.048217299	0.2
1026.045938	0.04817554	0.2
1026.058875	0.04813378	0.2
1026.071813	0.048092021	0.2
1026.08475	0.048050261	0.2
1026.097688	0.048008501	0.2
1026.110625	0.047966742	0.2
1026.123563	0.047924982	0.2
1026.1365	0.047883223	0.2
1026.149438	0.047841463	0.2
1026.162375	0.047799703	0.2
1026.175313	0.047757944	0.2
1026.18825	0.047716184	0.2
1026.201188	0.047674425	0.2
1026.214125	0.047632665	0.2
1026.227063	0.047590905	0.2
1026.24	0.047549146	0.2
1026.253327	0.047507386	0.2
1026.266653	0.047465627	0.2
1026.27998	0.047423867	0.2
1026.293307	0.047382107	0.2
1026.306633	0.047340348	0.2
1026.31996	0.047298588	0.2
1026.333287	0.047256829	0.2
1026.346613	0.047215069	0.2
1026.35994	0.047173309	0.2
1026.373267	0.04713155	0.2
1026.386593	0.04708979	0.2
1026.39992	0.047048031	0.2
1026.413247	0.047006271	0.2
1026.426573	0.046964512	0.2
1026.4399	0.046922752	0.2
1026.452102	0.046880992	0.2
1026.464304	0.046839233	0.2
1026.476506	0.046797473	0.2
1026.488708	0.046755714	0.2
1026.500909	0.046713954	0.2
1026.513111	0.046672194	0.2
1026.525313	0.046630435	0.2
1026.537515	0.046588675	0.2
1026.549717	0.046546916	0.2
1026.561919	0.046505156	0.2
1026.574121	0.046463396	0.2
1026.586323	0.046421637	0.2
1026.598525	0.046379877	0.2
1026.610726	0.046338118	0.2
1026.622928	0.046296358	0.2
1026.63513	0.046254598	0.2
1026.647332	0.046212839	0.2
1026.659534	0.046171079	0.2
1026.671736	0.04612932	0.2
1026.683938	0.04608756	0.2
1026.69614	0.046026892	0.2
1026.708342	0.045966223	0.2
1026.720543	0.045905555	0.2
1026.732745	0.045844886	0.2
1026.744947	0.045784218	0.2
1026.757149	0.04572355	0.2
1026.769351	0.045662881	0.2
1026.781553	0.045602213	0.2
1026.793755	0.045541545	0.2
1026.805957	0.045480876	0.2
1026.818158	0.045420208	0.2
1026.83036	0.045359539	0.2
1026.842562	0.045298871	0.2
1026.854764	0.045238203	0.2
1026.866966	0.045177534	0.2
1026.879168	0.045177534	0.2
1026.89137	0.045177534	0.2
1026.903572	0.045177534	0.2
1026.915774	0.045177534	0.2
1026.927975	0.045177534	0.2
1026.940177	0.045177534	0.2
1026.952379	0.045177534	0.2
1026.964581	0.045177534	0.2
1026.976783	0.045177534	0.2
1026.988985	0.045177534	0.2
1027.001187	0.045177534	0.2
1027.013389	0.045177534	0.2
1027.025591	0.045177534	0.2
1027.037792	0.045177534	0.2
1027.049994	0.045177534	0.2
1027.062196	0.045177534	0.2
1027.074398	0.045177534	0.2
1027.0866	0.045177534	0.2
1027.098802	0.045177534	0.2
1027.111004	0.045177534	0.2
1027.123206	0.045177534	0.2
1027.135408	0.045177534	0.2
1027.147609	0.045177534	0.2
1027.159811	0.045177534	0.2
1027.172013	0.045177534	0.2
1027.184215	0.045177534	0.2
1027.196417	0.045177534	0.2
1027.208619	0.045177534	0.2
1027.220821	0.045177534	0.2
1027.233023	0.045177534	0.2
1027.245225	0.045177534	0.2
1027.257426	0.045177534	0.2
1027.269628	0.045177534	0.2
1027.28183	0.045177534	0.2
1027.294032	0.045177534	0.2
1027.306234	0.045177534	0.2
1027.318436	0.045177534	0.2
1027.330638	0.045177534	0.2
1027.34284	0.045177534	0.2
1027.355042	0.045177534	0.2
1027.367243	0.045177534	0.2
1027.379445	0.045177534	0.2
1027.391647	0.045177534	0.2
1027.403849	0.045177534	0.2
1027.416051	0.045177534	0.2
1027.428253	0.045177534	0.2
1027.440455	0.045177534	0.2
1027.452657	0.045177534	0.2
1027.464858	0.045177534	0.2
1027.47706	0.045177534	0.2
1027.489262	0.045177534	0.2
1027.501464	0.045177534	0.2
1027.513666	0.045177534	0.2
1027.525868	0.045177534	0.2
1027.53807	0.045177534	0.2
1027.550272	0.045177534	0.2
1027.562474	0.045177534	0.2
1027.574675	0.045177534	0.2
1027.586877	0.045177534	0.2
1027.599079	0.045177534	0.2
1027.611281	0.045177534	0.2
1027.623483	0.045177534	0.2
1027.635685	0.045177534	0.2
1027.647887	0.045177534	0.2
1027.660089	0.045177534	0.2
1027.672291	0.045177534	0.2
1027.684492	0.045177534	0.2
1027.696694	0.045177534	0.2
1027.708896	0.045177534	0.2
1027.721098	0.045177534	0.2
1027.7333	0.045177534	0.2
1027.745502	0.045177534	0.2
1027.757704	0.045177534	0.2
1027.769906	0.045177534	0.2
1027.782108	0.045177534	0.2
1027.794309	0.045177534	0.2
1027.806511	0.045177534	0.2
1027.818713	0.045177534	0.2
1027.830915	0.045177534	0.2
1027.843117	0.045177534	0.2
1027.855319	0.045177534	0.2
1027.867521	0.045177534	0.2
1027.879723	0.045177534	0.2
1027.891925	0.045177534	0.2
1027.904126	0.045177534	0.2
1027.916328	0.045177534	0.2
1027.92853	0.045177534	0.2
1027.940732	0.045177534	0.2
1027.952934	0.045225871	0.2
1027.965136	0.045274208	0.2
1027.977338	0.045322544	0.2
1027.98954	0.045370881	0.2
1028.001742	0.045419218	0.2
1028.013943	0.045467555	0.2
1028.026145	0.045515891	0.2
1028.038347	0.045564228	0.2
1028.050549	0.045612565	0.2
1028.062751	0.045660901	0.2
1028.074953	0.045709238	0.2
1028.087155	0.045757575	0.2
1028.099357	0.045805911	0.2
1028.111558	0.045854248	0.2
1028.12376	0.045902585	0.2
1028.135962	0.045950921	0.2
1028.148164	0.045999258	0.2
1028.160366	0.046047595	0.2
1028.172568	0.046095931	0.2
1028.18477	0.046144268	0.2
1028.196972	0.046192605	0.2
1028.209174	0.046240942	0.2
1028.221375	0.046289278	0.2
1028.233577	0.046337615	0.2
1028.245779	0.046385952	0.2
1028.257981	0.046434288	0.2
1028.270183	0.046482625	0.2
1028.282385	0.046530962	0.2
1028.294587	0.046579298	0.2
1028.306789	0.046627635	0.2
1028.318991	0.046675972	0.2
1028.331192	0.046724308	0.2
1028.343394	0.046772645	0.2
1028.355596	0.046820982	0.2
1028.367798	0.046869319	0.2
1028.38	0.046917655	0.2
1028.393249	0.046965992	0.2
1028.406498	0.047014329	0.2
1028.419747	0.047062665	0.2
1028.432996	0.047111002	0.2
1028.446245	0.047159339	0.2
1028.459495	0.047207675	0.2
1028.472744	0.047256012	0.2
1028.485993	0.047304349	0.2
1028.499242	0.047352685	0.2
1028.512491	0.047401022	0.2
1028.52574	0.047449359	0.2
1028.538989	0.047497696	0.2
1028.552238	0.047546032	0.2
1028.565487	0.047594369	0.2
1028.578736	0.047642706	0.2
1028.591986	0.047691042	0.2
1028.605235	0.047739379	0.2
1028.618484	0.047787716	0.2
1028.631733	0.047836052	0.2
1028.644982	0.047884389	0.2
1028.658231	0.047932726	0.2
1028.67148	0.047981062	0.2
1028.684729	0.048029399	0.2
1028.697978	0.048077736	0.2
1028.711227	0.048126073	0.2
1028.724477	0.048174409	0.2
1028.737726	0.048222746	0.2
1028.750975	0.048271083	0.2
1028.764224	0.048319419	0.2
1028.777473	0.048367756	0.2
1028.790722	0.048416093	0.2
1028.803971	0.048464429	0.2
1028.81722	0.048512766	0.2
1028.830469	0.048561103	0.2
1028.843718	0.048609439	0.2
1028.856968	0.048609439	0.2
1028.870217	0.048609439	0.2
1028.883466	0.048609439	0.2
1028.896715	0.048609439	0.2
1028.909964	0.048609439	0.2
1028.923213	0.048609439	0.2
1028.936462	0.048609439	0.2
1028.949711	0.048609439	0.2
1028.96296	0.048609439	0.2
1028.976209	0.048609439	0.2
1028.989458	0.048609439	0.2
1029.002708	0.048609439	0.2
1029.015957	0.048609439	0.2
1029.029206	0.048609439	0.2
1029.042455	0.048609439	0.2
1029.055704	0.048609439	0.2
1029.068953	0.048609439	0.2
1029.082202	0.048609439	0.2
1029.095451	0.048609439	0.2
1029.1087	0.048609439	0.2
1029.121949	0.048609439	0.2
1029.135199	0.048609439	0.2
1029.148448	0.048609439	0.2
1029.161697	0.048609439	0.2
1029.174946	0.048609439	0.2
1029.188195	0.048609439	0.2
1029.201444	0.048609439	0.2
1029.214693	0.048609439	0.2
1029.227942	0.048609439	0.2
1029.241191	0.048609439	0.2
1029.25444	0.048609439	0.2
1029.26769	0.048609439	0.2
1029.280939	0.048609439	0.2
1029.294188	0.048609439	0.2
1029.307437	0.048609439	0.2
1029.320686	0.048609439	0.2
1029.333935	0.048609439	0.2
1029.347184	0.048609439	0.2
1029.360433	0.048609439	0.2
1029.373682	0.048609439	0.2
1029.386931	0.048609439	0.2
1029.400181	0.048609439	0.2
1029.41343	0.048609439	0.2
