depth_top	depth_bot	duration	dur_unc
1268.608	1268.769	1.0	0.01
1268.769	1268.926	1.0	0.01
1268.926	1269.105	1.0	0.01
1269.105	1269.239	1.0	0.01
1269.239	1269.396	1.0	0.01
1269.396	1269.575	1.0	0.01
1269.575	1269.691	1.0	0.01
1269.691	1269.827	1.0	0.01
1269.827	1269.986	1.0	0.01
1269.986	1270.145	1.0	0.01
1270.145	1270.304	1.0	0.01
1270.304	1270.531	1.0	0.01
1270.531	1270.668	1.0	0.01
1270.668	1270.829	1.0	0.10000000000000142
1270.829	1270.969	1.0	0.01
1270.969	1271.151	1.0	0.01
1271.151	1271.33	1.0	0.01
1271.33	1271.505	1.0	0.01
1271.505	1271.719	1.0	0.01
1271.719	1271.859	1.0	0.01
1271.859	1272.047	1.0	0.01
1272.047	1272.187	1.0	0.01
1272.187	1272.327	1.0	0.01
1272.327	1272.516	1.0	0.01
1272.516	1272.678	1.0	0.01
1272.678	1272.839	1.0	0.01
1272.839	1272.954	1.0	0.01
1272.954	1273.138	1.0	0.01
1273.138	1273.322	1.0	0.01
1273.322	1273.486	1.0	0.01
1273.486	1273.627	1.0	0.09999999999999787
1273.627	1273.815	1.0	0.01
1273.815	1273.979	1.0	0.01
1273.979	1274.167	1.0	0.01
1274.167	1274.308	1.0	0.01
1274.308	1274.474	1.0	0.01
1274.474	1274.628	1.0	0.01
1274.628	1274.803	1.0	0.01
1274.803	1274.979	1.0	0.01
1274.979	1275.132	1.0	0.01
1275.132	1275.329	1.0	0.01
1275.329	1275.504	1.0	0.01
1275.504	1275.675	1.0	0.01
1275.675	1275.845	1.0	0.01
1275.845	1276.016	1.0	0.01
1276.016	1276.161	1.0	0.01
1276.161	1276.336	1.0	0.01
1276.336	1276.512	1.0	0.10000000000000142
1276.512	1276.643	1.0	0.01
1276.643	1276.839	1.0	0.01
1276.839	1277.014	1.0	0.01
1277.014	1277.123	1.0	0.01
1277.123	1277.297	1.0	0.01
1277.297	1277.406	1.0	0.01
1277.406	1277.563	1.0	0.01
1277.563	1277.719	1.0	0.01
1277.719	1277.831	1.0	0.01
1277.831	1277.966	1.0	0.01
1277.966	1278.145	1.0	0.01
1278.145	1278.324	1.0	0.01
1278.324	1278.481	1.0	0.01
1278.481	1278.611	1.0	0.01
1278.611	1278.777	1.0	0.01
1278.777	1278.955	1.0	0.01
1278.955	1279.088	1.0	0.09999999999999787
1279.088	1279.265	1.0	0.01
1279.265	1279.442	1.0	0.01
1279.442	1279.651	1.0	0.01
1279.651	1279.86	1.0	0.01
1279.86	1279.991	1.0	0.01
1279.991	1280.144	1.0	0.01
1280.144	1280.274	1.0	0.01
1280.274	1280.449	1.0	0.01
1280.449	1280.559	1.0	0.01
1280.559	1280.711	1.0	0.01
1280.711	1280.84	1.0	0.01
1280.84	1280.991	1.0	0.01
1280.991	1281.143	1.0	0.01
1281.143	1281.272	1.0	0.01
1281.272	1281.423	1.0	0.01
1281.423	1281.606	1.0	0.01
1281.606	1281.788	1.0	0.10000000000000142
1281.788	1281.925	1.0	0.01
1281.925	1282.039	1.0	0.01
1282.039	1282.221	1.0	0.01
1282.221	1282.358	1.0	0.01
1282.358	1282.497	1.0	0.01
1282.497	1282.65	1.0	0.01
1282.65	1282.825	1.0	0.01
1282.825	1283.001	1.0	0.01
1283.001	1283.132	1.0	0.01
1283.132	1283.307	1.0	0.01
1283.307	1283.47	1.0	0.01
1283.47	1283.609	1.0	0.01
1283.609	1283.747	1.0	0.01
1283.747	1283.908	1.0	0.01
1283.908	1284.069	1.0	0.01
1284.069	1284.23	1.0	0.01
1284.23	1284.391	1.0	0.10000000000000142
1284.391	1284.577	1.0	0.01
1284.577	1284.779	1.0	0.01
1284.779	1284.95	1.0	0.01
1284.95	1285.09	1.0	0.01
1285.09	1285.229	1.0	0.01
1285.229	1285.43	1.0	0.01
1285.43	1285.599	1.0	0.01
1285.599	1285.712	1.0	0.01
1285.712	1285.893	1.0	0.01
1285.893	1286.029	1.0	0.01
1286.029	1286.164	1.0	0.01
1286.164	1286.323	1.0	0.01
1286.323	1286.458	1.0	0.01
1286.458	1286.593	1.0	0.01
1286.593	1286.77	1.0	0.01
1286.77	1286.946	1.0	0.01
1286.946	1287.057	1.0	0.09999999999999787
1287.057	1287.212	1.0	0.01
1287.212	1287.366	1.0	0.01
1287.366	1287.525	1.0	0.01
1287.525	1287.685	1.0	0.01
1287.685	1287.867	1.0	0.01
1287.867	1288.027	1.0	0.01
1288.027	1288.186	1.0	0.01
1288.186	1288.323	1.0	0.01
1288.323	1288.484	1.0	0.01
1288.484	1288.622	1.0	0.01
1288.622	1288.759	1.0	0.01
1288.759	1288.918	1.0	0.01
1288.918	1289.032	1.0	0.01
1289.032	1289.192	1.0	0.01
1289.192	1289.374	1.0	0.01
1289.374	1289.49	1.0	0.01
1289.49	1289.649	1.0	0.10000000000000142
1289.649	1289.783	1.0	0.01
1289.783	1289.94	1.0	0.01
1289.94	1290.119	1.0	0.01
1290.119	1290.253	1.0	0.01
1290.253	1290.433	1.0	0.01
1290.433	1290.585	1.0	0.01
1290.585	1290.774	1.0	0.01
1290.774	1290.921	1.0	0.01
1290.921	1291.089	1.0	0.01
1291.089	1291.215	1.0	0.01
1291.215	1291.383	1.0	0.01
1291.383	1291.547	1.0	0.01
1291.547	1291.673	1.0	0.01
1291.673	1291.811	1.0	0.01
1291.811	1291.948	1.0	0.01
1291.948	1292.131	1.0	0.01
1292.131	1292.269	1.0	0.09999999999999787
1292.269	1292.475	1.0	0.01
1292.475	1292.615	1.0	0.01
1292.615	1292.779	1.0	0.01
1292.779	1292.92	1.0	0.01
1292.92	1293.06	1.0	0.01
1293.06	1293.2	1.0	0.01
1293.2	1293.364	1.0	0.01
1293.364	1293.528	1.0	0.01
1293.528	1293.665	1.0	0.01
1293.665	1293.847	1.0	0.01
1293.847	1293.964	1.0	0.01
1293.964	1294.104	1.0	0.01
1294.104	1294.225	1.0	0.01
1294.225	1294.385	1.0	0.01
1294.385	1294.516	1.0	0.01
1294.516	1294.661	1.0	0.01
1294.661	1294.854	1.0	0.10000000000000142
1294.854	1295.067	1.0	0.01
1295.067	1295.273	1.0	0.01
1295.273	1295.456	1.0	0.01
1295.456	1295.662	1.0	0.01
1295.662	1295.823	1.0	0.01
1295.823	1295.938	1.0	0.01
1295.938	1296.055	1.0	0.01
1296.055	1296.24	1.0	0.01
1296.24	1296.402	1.0	0.01
1296.402	1296.563	1.0	0.01
1296.563	1296.771	1.0	0.01
1296.771	1296.91	1.0	0.01
1296.91	1297.047	1.0	0.01
1297.047	1297.226	1.0	0.01
1297.226	1297.36	1.0	0.01
1297.36	1297.495	1.0	0.01
1297.495	1297.674	1.0	0.10000000000000142
1297.674	1297.808	1.0	0.01
1297.808	1297.943	1.0	0.01
1297.943	1298.083	1.0	0.01
1298.083	1298.268	1.0	0.01
1298.268	1298.429	1.0	0.01
1298.429	1298.591	1.0	0.01
1298.591	1298.753	1.0	0.01
1298.753	1298.915	1.0	0.01
1298.915	1299.051	1.0	0.01
1299.051	1299.276	1.0	0.01
1299.276	1299.388	1.0	0.01
1299.388	1299.613	1.0	0.01
1299.613	1299.771	1.0	0.01
1299.771	1299.883	1.0	0.01
1299.883	1300.005	1.0	0.01
1300.005	1300.151	1.0	0.01
1300.151	1300.318	1.0	0.09999999999999787
1300.318	1300.489	1.0	0.01
1300.489	1300.689	1.0	0.01
1300.689	1300.845	1.0	0.01
1300.845	1301.03	1.0	0.01
1301.03	1301.145	1.0	0.01
1301.145	1301.305	1.0	0.01
1301.305	1301.422	1.0	0.01
1301.422	1301.576	1.0	0.01
1301.576	1301.7	1.0	0.01
1301.7	1301.835	1.0	0.01
1301.835	1301.964	1.0	0.01
1301.964	1302.095	1.0	0.01
1302.095	1302.27	1.0	0.01
1302.27	1302.434	1.0	0.01
1302.434	1302.632	1.0	0.01
1302.632	1302.774	1.0	0.01
1302.774	1302.894	1.0	0.10000000000000142
1302.894	1303.069	1.0	0.01
1303.069	1303.2	1.0	0.01
1303.2	1303.334	1.0	0.01
1303.334	1303.566	1.0	0.01
1303.566	1303.758	1.0	0.01
1303.758	1303.901	1.0	0.01
1303.901	1304.087	1.0	0.01
1304.087	1304.24	1.0	0.01
1304.24	1304.382	1.0	0.01
1304.382	1304.568	1.0	0.01
1304.568	1304.71	1.0	0.01
1304.71	1304.896	1.0	0.01
1304.896	1305.049	1.0	0.01
1305.049	1305.213	1.0	0.01
1305.213	1305.378	1.0	0.01
1305.378	1305.542	1.0	0.01
1305.542	1305.664	1.0	0.09999999999999787
1305.664	1305.771	1.0	0.01
1305.771	1305.947	1.0	0.01
1305.947	1306.089	1.0	0.01
1306.089	1306.242	1.0	0.01
1306.242	1306.395	1.0	0.01
1306.395	1306.592	1.0	0.01
1306.592	1306.778	1.0	0.01
1306.778	1306.888	1.0	0.01
1306.888	1307.008	1.0	0.01
1307.008	1307.205	1.0	0.01
1307.205	1307.314	1.0	0.01
1307.314	1307.522	1.0	0.01
1307.522	1307.675	1.0	0.01
1307.675	1307.817	1.0	0.01
1307.817	1307.949	1.0	0.01
1307.949	1308.102	1.0	0.01
1308.102	1308.266	1.0	0.10000000000000142
1308.266	1308.441	1.0	0.01
1308.441	1308.638	1.0	0.01
1308.638	1308.813	1.0	0.01
1308.813	1308.945	1.0	0.01
1308.945	1309.098	1.0	0.01
1309.098	1309.316	1.0	0.01
1309.316	1309.492	1.0	0.01
1309.492	1309.612	1.0	0.01
1309.612	1309.765	1.0	0.01
1309.765	1309.907	1.0	0.01
1309.907	1310.071	1.0	0.01
1310.071	1310.235	1.0	0.01
1310.235	1310.41	1.0	0.01
1310.41	1310.575	1.0	0.01
1310.575	1310.739	1.0	0.01
1310.739	1310.881	1.0	0.01
1310.881	1311.045	1.0	0.10000000000000142
1311.045	1311.198	1.0	0.01
1311.198	1311.406	1.0	0.01
1311.406	1311.538	1.0	0.01
1311.538	1311.712	1.0	0.01
1311.712	1311.888	1.0	0.01
1311.888	1312.085	1.0	0.01
1312.085	1312.259	1.0	0.01
1312.259	1312.402	1.0	0.01
1312.402	1312.511	1.0	0.01
1312.511	1312.686	1.0	0.01
1312.686	1312.817	1.0	0.01
1312.817	1312.949	1.0	0.01
1312.949	1313.091	1.0	0.01
1313.091	1313.255	1.0	0.01
1313.255	1313.386	1.0	0.01
1313.386	1313.572	1.0	0.01
1313.572	1313.726	1.0	0.10000000000000142
1313.726	1313.923	1.0	0.01
1313.923	1314.087	1.0	0.01
1314.087	1314.207	1.0	0.01
1314.207	1314.349	1.0	0.01
1314.349	1314.513	1.0	0.01
1314.513	1314.656	1.0	0.01
1314.656	1314.809	1.0	0.01
1314.809	1314.951	1.0	0.01
1314.951	1315.137	1.0	0.01
1315.137	1315.345	1.0	0.01
1315.345	1315.487	1.0	0.01
1315.487	1315.596	1.0	0.01
1315.596	1315.783	1.0	0.01
1315.783	1315.946	1.0	0.01
1315.946	1316.122	1.0	0.01
1316.122	1316.253	1.0	0.01
1316.253	1316.373	1.0	0.09999999999999787
1316.373	1316.526	1.0	0.01
1316.526	1316.658	1.0	0.01
1316.658	1316.8	1.0	0.01
1316.8	1316.942	1.0	0.01
1316.942	1317.063	1.0	0.01
1317.063	1317.227	1.0	0.01
1317.227	1317.336	1.0	0.01
1317.336	1317.478	1.0	0.01
1317.478	1317.62	1.0	0.01
1317.62	1317.807	1.0	0.01
1317.807	1317.927	1.0	0.01
1317.927	1318.047	1.0	0.01
1318.047	1318.2	1.0	0.01
1318.2	1318.375	1.0	0.01
1318.375	1318.529	1.0	0.01
1318.529	1318.671	1.0	0.01
1318.671	1318.78	1.0	0.09999999999999787
1318.78	1318.934	1.0	0.01
1318.934	1319.021	1.0	0.01
1319.021	1319.185	1.0	0.01
1319.185	1319.327	1.0	0.01
1319.327	1319.481	1.0	0.01
1319.481	1319.646	1.0	0.01
1319.646	1319.831	1.0	0.01
1319.831	1319.984	1.0	0.01
1319.984	1320.126	1.0	0.01
1320.126	1320.235	1.0	0.01
1320.235	1320.367	1.0	0.01
1320.367	1320.52	1.0	0.01
1320.52	1320.706	1.0	0.01
1320.706	1320.815	1.0	0.01
1320.815	1320.98	1.0	0.01
1320.98	1321.144	1.0	0.01
1321.144	1321.275	1.0	0.10000000000000142
1321.275	1321.461	1.0	0.01
1321.461	1321.603	1.0	0.01
1321.603	1321.734	1.0	0.01
1321.734	1321.888	1.0	0.01
1321.888	1322.041	1.0	0.01
1322.041	1322.238	1.0	0.01
1322.238	1322.38	1.0	0.01
1322.38	1322.489	1.0	0.01
1322.489	1322.653	1.0	0.01
1322.653	1322.806	1.0	0.01
1322.806	1323.025	1.0	0.01
1323.025	1323.211	1.0	0.01
1323.211	1323.343	1.0	0.01
1323.343	1323.485	1.0	0.01
1323.485	1323.682	1.0	0.01
1323.682	1323.791	1.0	0.01
1323.791	1323.945	1.0	0.10000000000000142
1323.945	1324.076	1.0	0.01
1324.076	1324.229	1.0	0.01
1324.229	1324.393	1.0	0.01
1324.393	1324.546	1.0	0.01
1324.546	1324.689	1.0	0.01
1324.689	1324.863	1.0	0.01
1324.863	1325.028	1.0	0.01
1325.028	1325.181	1.0	0.01
1325.181	1325.345	1.0	0.01
1325.345	1325.509	1.0	0.01
1325.509	1325.651	1.0	0.01
1325.651	1325.783	1.0	0.01
1325.783	1325.892	1.0	0.01
1325.892	1326.045	1.0	0.01
1326.045	1326.231	1.0	0.01
1326.231	1326.439	1.0	0.01
1326.439	1326.603	1.0	0.10000000000000142
1326.603	1326.756	1.0	0.01
1326.756	1326.931	1.0	0.01
1326.931	1327.063	1.0	0.01
1327.063	1327.248	1.0	0.01
1327.248	1327.391	1.0	0.01
1327.391	1327.5	1.0	0.01
1327.5	1327.697	1.0	0.01
1327.697	1327.818	1.0	0.01
1327.818	1327.949	1.0	0.01
1327.949	1328.146	1.0	0.01
1328.146	1328.255	1.0	0.01
1328.255	1328.43	1.0	0.01
1328.43	1328.561	1.0	0.01
1328.561	1328.758	1.0	0.01
1328.758	1328.923	1.0	0.01
1328.923	1329.065	1.0	0.01
1329.065	1329.229	1.0	0.09999999999999787
1329.229	1329.382	1.0	0.01
1329.382	1329.524	1.0	0.01
1329.524	1329.721	1.0	0.01
1329.721	1329.852	1.0	0.01
1329.852	1330.006	1.0	0.01
1330.006	1330.17	1.0	0.01
1330.17	1330.29	1.0	0.01
1330.29	1330.465	1.0	0.01
1330.465	1330.607	1.0	0.01
1330.607	1330.761	1.0	0.01
1330.761	1330.914	1.0	0.01
1330.914	1331.045	1.0	0.01
1331.045	1331.22	1.0	0.01
1331.22	1331.351	1.0	0.01
1331.351	1331.527	1.0	0.01
1331.527	1331.734	1.0	0.01
1331.734	1331.898	1.0	0.09999999999999787
1331.898	1332.03	1.0	0.01
1332.03	1332.227	1.0	0.01
1332.227	1332.358	1.0	0.01
1332.358	1332.5	1.0	0.01
1332.5	1332.653	1.0	0.01
1332.653	1332.85	1.0	0.01
1332.85	1332.992	1.0	0.01
1332.992	1333.146	1.0	0.01
1333.146	1333.31	1.0	0.01
1333.31	1333.441	1.0	0.01
1333.441	1333.594	1.0	0.01
1333.594	1333.78	1.0	0.01
1333.78	1333.966	1.0	0.01
1333.966	1334.185	1.0	0.01
1334.185	1334.327	1.0	0.01
1334.327	1334.535	1.0	0.01
1334.535	1334.656	1.0	0.10000000000000142
1334.656	1334.765	1.0	0.01
1334.765	1334.962	1.0	0.01
1334.962	1335.137	1.0	0.01
1335.137	1335.257	1.0	0.01
1335.257	1335.476	1.0	0.01
1335.476	1335.618	1.0	0.01
1335.618	1335.771	1.0	0.01
1335.771	1335.914	1.0	0.01
1335.914	1336.1	1.0	0.01
1336.1	1336.22	1.0	0.01
1336.22	1336.384	1.0	0.01
1336.384	1336.505	1.0	0.01
1336.505	1336.636	1.0	0.01
1336.636	1336.8	1.0	0.01
1336.8	1336.953	1.0	0.01
1336.953	1337.161	1.0	0.01
1337.161	1337.271	1.0	0.10000000000000142
1337.271	1337.434	1.0	0.01
1337.434	1337.599	1.0	0.01
1337.599	1337.719	1.0	0.01
1337.719	1337.883	1.0	0.01
1337.883	1338.091	1.0	0.01
1338.091	1338.233	1.0	0.01
1338.233	1338.386	1.0	0.01
1338.386	1338.518	1.0	0.01
1338.518	1338.704	1.0	0.01
1338.704	1338.857	1.0	0.01
1338.857	1339.021	1.0	0.01
1339.021	1339.218	1.0	0.01
1339.218	1339.349	1.0	0.01
1339.349	1339.546	1.0	0.01
1339.546	1339.743	1.0	0.01
1339.743	1339.907	1.0	0.01
1339.907	1340.093	1.0	0.09999999999999787
1340.093	1340.246	1.0	0.01
1340.246	1340.378	1.0	0.01
1340.378	1340.52	1.0	0.01
1340.52	1340.651	1.0	0.01
1340.651	1340.804	1.0	0.01
1340.804	1340.936	1.0	0.01
1340.936	1341.078	1.0	0.01
1341.078	1341.275	1.0	0.01
1341.275	1341.45	1.0	0.01
1341.45	1341.603	1.0	0.01
1341.603	1341.723	1.0	0.01
1341.723	1341.844	1.0	0.01
1341.844	1342.008	1.0	0.01
1342.008	1342.139	1.0	0.01
1342.139	1342.292	1.0	0.01
1342.292	1342.413	1.0	0.01
1342.413	1342.544	1.0	0.10000000000000142
1342.544	1342.719	1.0	0.01
1342.719	1342.807	1.0	0.01
1342.807	1342.971	1.0	0.01
1342.971	1343.135	1.0	0.01
1343.135	1343.299	1.0	0.01
1343.299	1343.452	1.0	0.01
1343.452	1343.583	1.0	0.01
1343.583	1343.758	1.0	0.01
1343.758	1343.922	1.0	0.01
1343.922	1344.065	1.0	0.01
1344.065	1344.207	1.0	0.01
1344.207	1344.415	1.0	0.01
1344.415	1344.601	1.0	0.01
1344.601	1344.754	1.0	0.01
1344.754	1344.929	1.0	0.01
1344.929	1345.082	1.0	0.01
1345.082	1345.246	1.0	0.09999999999999787
1345.246	1345.399	1.0	0.01
1345.399	1345.52	1.0	0.01
1345.52	1345.728	1.0	0.01
1345.728	1345.859	1.0	0.01
1345.859	1346.023	1.0	0.01
1346.023	1346.144	1.0	0.01
1346.144	1346.286	1.0	0.01
1346.286	1346.428	1.0	0.01
1346.428	1346.548	1.0	0.01
1346.548	1346.659	1.0	0.01
1346.659	1346.797	1.0	0.01
1346.797	1346.953	1.0	0.01
1346.953	1347.095	1.0	0.01
1347.095	1347.27	1.0	0.01
1347.27	1347.445	1.0	0.01
1347.445	1347.653	1.0	0.01
1347.653	1347.774	1.0	0.10000000000000142
1347.774	1347.905	1.0	0.01
1347.905	1348.058	1.0	0.01
1348.058	1348.19	1.0	0.01
1348.19	1348.375	1.0	0.01
1348.375	1348.54	1.0	0.01
1348.54	1348.66	1.0	0.01
1348.66	1348.78	1.0	0.01
1348.78	1348.901	1.0	0.01
1348.901	1349.043	1.0	0.01
1349.043	1349.251	1.0	0.01
1349.251	1349.448	1.0	0.01
1349.448	1349.601	1.0	0.01
1349.601	1349.754	1.0	0.01
1349.754	1349.874	1.0	0.01
1349.874	1350.049	1.0	0.01
1350.049	1350.181	1.0	0.01
1350.181	1350.323	1.0	0.10000000000000142
1350.323	1350.509	1.0	0.01
1350.509	1350.64	1.0	0.01
1350.64	1350.794	1.0	0.01
1350.794	1350.925	1.0	0.01
1350.925	1351.1	1.0	0.01
1351.1	1351.286	1.0	0.01
1351.286	1351.406	1.0	0.01
1351.406	1351.548	1.0	0.01
1351.548	1351.702	1.0	0.01
1351.702	1351.789	1.0	0.01
1351.789	1351.942	1.0	0.01
1351.942	1352.095	1.0	0.01
1352.095	1352.26	1.0	0.01
1352.26	1352.435	1.0	0.01
1352.435	1352.621	1.0	0.01
1352.621	1352.741	1.0	0.01
1352.741	1352.883	1.0	0.09999999999999787
1352.883	1353.036	1.0	0.01
1353.036	1353.2	1.0	0.01
1353.2	1353.365	1.0	0.01
1353.365	1353.507	1.0	0.01
1353.507	1353.682	1.0	0.01
1353.682	1353.824	1.0	0.01
1353.824	1353.988	1.0	0.01
1353.988	1354.174	1.0	0.01
1354.174	1354.338	1.0	0.01
1354.338	1354.459	1.0	0.01
1354.459	1354.644	1.0	0.01
1354.644	1354.743	1.0	0.01
1354.743	1354.863	1.0	0.01
1354.863	1355.049	1.0	0.01
1355.049	1355.17	1.0	0.01
1355.17	1355.334	1.0	0.01
1355.334	1355.509	1.0	0.09999999999999787
1355.509	1355.64	1.0	0.01
1355.64	1355.782	1.0	0.01
1355.782	1355.947	1.0	0.01
1355.947	1356.089	1.0	0.01
1356.089	1356.275	1.0	0.01
1356.275	1356.417	1.0	0.01
1356.417	1356.581	1.0	0.01
1356.581	1356.694	1.0	0.01
1356.694	1356.81	1.0	0.01
1356.81	1356.986	1.0	0.01
1356.986	1357.106	1.0	0.01
1357.106	1357.238	1.0	0.01
1357.238	1357.38	1.0	0.01
1357.38	1357.555	1.0	0.01
1357.555	1357.664	1.0	0.01
1357.664	1357.85	1.0	0.01
1357.85	1358.014	1.0	0.10000000000000142
1358.014	1358.135	1.0	0.01
1358.135	1358.332	1.0	0.01
1358.332	1358.419	1.0	0.01
1358.419	1358.594	1.0	0.01
1358.594	1358.758	1.0	0.01
1358.758	1358.922	1.0	0.01
1358.922	1359.098	1.0	0.01
1359.098	1359.229	1.0	0.01
1359.229	1359.36	1.0	0.01
1359.36	1359.546	1.0	0.01
1359.546	1359.721	1.0	0.01
1359.721	1359.831	1.0	0.01
1359.831	1360.038	1.0	0.01
1360.038	1360.225	1.0	0.01
1360.225	1360.389	1.0	0.01
1360.389	1360.553	1.0	0.01
1360.553	1360.739	1.0	0.10000000000000142
1360.739	1360.903	1.0	0.01
1360.903	1361.045	1.0	0.01
1361.045	1361.253	1.0	0.01
1361.253	1361.439	1.0	0.01
1361.439	1361.548	1.0	0.01
1361.548	1361.734	1.0	0.01
1361.734	1361.898	1.0	0.01
1361.898	1362.041	1.0	0.01
1362.041	1362.194	1.0	0.01
1362.194	1362.369	1.0	0.01
1362.369	1362.478	1.0	0.01
1362.478	1362.643	1.0	0.01
1362.643	1362.839	1.0	0.01
1362.839	1362.992	1.0	0.01
1362.992	1363.168	1.0	0.01
1363.168	1363.288	1.0	0.01
1363.288	1363.408	1.0	0.10000000000000142
1363.408	1363.539	1.0	0.01
1363.539	1363.693	1.0	0.01
1363.693	1363.879	1.0	0.01
1363.879	1364.054	1.0	0.01
1364.054	1364.229	1.0	0.01
1364.229	1364.36	1.0	0.01
1364.36	1364.524	1.0	0.01
1364.524	1364.71	1.0	0.01
1364.71	1364.863	1.0	0.01
1364.863	1365.049	1.0	0.01
1365.049	1365.203	1.0	0.01
1365.203	1365.334	1.0	0.01
1365.334	1365.476	1.0	0.01
1365.476	1365.592	1.0	0.01
1365.592	1365.706	1.0	0.01
1365.706	1365.821	1.0	0.01
1365.821	1365.958	1.0	0.09999999999999787
1365.958	1366.122	1.0	0.01
1366.122	1366.264	1.0	0.01
1366.264	1366.395	1.0	0.01
1366.395	1366.559	1.0	0.01
1366.559	1366.658	1.0	0.01
1366.658	1366.855	1.0	0.01
1366.855	1367.008	1.0	0.01
1367.008	1367.183	1.0	0.01
1367.183	1367.325	1.0	0.01
1367.325	1367.511	1.0	0.01
1367.511	1367.664	1.0	0.01
1367.664	1367.796	1.0	0.01
1367.796	1367.938	1.0	0.01
1367.938	1368.091	1.0	0.01
1368.091	1368.255	1.0	0.01
1368.255	1368.408	1.0	0.01
1368.408	1368.594	1.0	0.09999999999999787
1368.594	1368.769	1.0	0.01
1368.769	1368.901	1.0	0.01
1368.901	1368.999	1.0	0.01
1368.999	1369.163	1.0	0.01
1369.163	1369.316	1.0	0.01
1369.316	1369.502	1.0	0.01
1369.502	1369.667	1.0	0.01
1369.667	1369.83	1.0	0.01
1369.83	1369.962	1.0	0.01
1369.962	1370.115	1.0	0.01
1370.115	1370.246	1.0	0.01
1370.246	1370.399	1.0	0.01
1370.399	1370.564	1.0	0.01
1370.564	1370.772	1.0	0.01
1370.772	1370.935	1.0	0.01
1370.935	1371.111	1.0	0.01
1371.111	1371.275	1.0	0.10000000000000142
1371.275	1371.439	1.0	0.01
1371.439	1371.592	1.0	0.01
1371.592	1371.767	1.0	0.01
1371.767	1371.953	1.0	0.01
1371.953	1372.139	1.0	0.01
1372.139	1372.292	1.0	0.01
1372.292	1372.424	1.0	0.01
1372.424	1372.566	1.0	0.01
1372.566	1372.686	1.0	0.01
1372.686	1372.828	1.0	0.01
1372.828	1372.96	1.0	0.01
1372.96	1373.102	1.0	0.01
1373.102	1373.266	1.0	0.01
1373.266	1373.43	1.0	0.01
1373.43	1373.583	1.0	0.01
1373.583	1373.78	1.0	0.01
1373.78	1373.923	1.0	0.10000000000000142
1373.923	1374.119	1.0	0.01
1374.119	1374.294	1.0	0.01
1374.294	1374.415	1.0	0.01
1374.415	1374.557	1.0	0.01
1374.557	1374.721	1.0	0.01
1374.721	1374.852	1.0	0.01
1374.852	1375.038	1.0	0.01
1375.038	1375.181	1.0	0.01
1375.181	1375.323	1.0	0.01
1375.323	1375.531	1.0	0.01
1375.531	1375.651	1.0	0.01
1375.651	1375.793	1.0	0.01
1375.793	1375.914	1.0	0.01
1375.914	1376.056	1.0	0.01
1376.056	1376.231	1.0	0.01
1376.231	1376.395	1.0	0.01
1376.395	1376.494	1.0	0.10000000000000142
1376.494	1376.68	1.0	0.01
1376.68	1376.811	1.0	0.01
1376.811	1376.975	1.0	0.01
1376.975	1377.095	1.0	0.01
1377.095	1377.303	1.0	0.01
1377.303	1377.456	1.0	0.01
1377.456	1377.599	1.0	0.01
1377.599	1377.817	1.0	0.01
1377.817	1377.949	1.0	0.01
1377.949	1378.047	1.0	0.01
1378.047	1378.211	1.0	0.01
1378.211	1378.365	1.0	0.01
1378.365	1378.551	1.0	0.01
1378.551	1378.715	1.0	0.01
1378.715	1378.901	1.0	0.01
1378.901	1379.054	1.0	0.01
1379.054	1379.229	1.0	0.09999999999999787
1379.229	1379.382	1.0	0.01
1379.382	1379.524	1.0	0.01
1379.524	1379.71	1.0	0.01
1379.71	1379.885	1.0	0.01
1379.885	1379.995	1.0	0.01
1379.995	1380.148	1.0	0.01
1380.148	1380.257	1.0	0.01
1380.257	1380.443	1.0	0.01
1380.443	1380.564	1.0	0.01
1380.564	1380.717	1.0	0.01
1380.717	1380.859	1.0	0.01
1380.859	1381.034	1.0	0.01
1381.034	1381.242	1.0	0.01
1381.242	1381.417	1.0	0.01
1381.417	1381.614	1.0	0.01
1381.614	1381.767	1.0	0.01
1381.767	1381.876	1.0	0.10000000000000142
1381.876	1382.052	1.0	0.01
1382.052	1382.238	1.0	0.01
1382.238	1382.358	1.0	0.01
1382.358	1382.5	1.0	0.01
1382.5	1382.653	1.0	0.01
1382.653	1382.807	1.0	0.01
1382.807	1382.993	1.0	0.01
1382.993	1383.157	1.0	0.01
1383.157	1383.354	1.0	0.01
1383.354	1383.507	1.0	0.01
1383.507	1383.693	1.0	0.01
1383.693	1383.802	1.0	0.01
1383.802	1383.912	1.0	0.01
1383.912	1384.065	1.0	0.01
1384.065	1384.163	1.0	0.01
1384.163	1384.327	1.0	0.01
1384.327	1384.48	1.0	0.09999999999999787
1384.48	1384.678	1.0	0.01
1384.678	1384.842	1.0	0.01
1384.842	1385.017	1.0	0.01
1385.017	1385.159	1.0	0.01
1385.159	1385.323	1.0	0.01
1385.323	1385.509	1.0	0.01
1385.509	1385.695	1.0	0.01
1385.695	1385.826	1.0	0.01
1385.826	1385.925	1.0	0.01
1385.925	1386.078	1.0	0.01
1386.078	1386.242	1.0	0.01
1386.242	1386.373	1.0	0.01
1386.373	1386.559	1.0	0.01
1386.559	1386.745	1.0	0.01
1386.745	1386.866	1.0	0.01
1386.866	1387.008	1.0	0.01
1387.008	1387.194	1.0	0.10000000000000142
1387.194	1387.303	1.0	0.01
1387.303	1387.467	1.0	0.01
