#depth	age	sigma_age	air_age	sigma_air_age	deporate	sigma_deporate	thinning	sigma_thinning	LID	sigma_LID	delta_depth	sigma_delta_depth	deporate_model	sigma_deporate_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
2.805000000000000071e+01	4.559476436527100986e+02	4.363353010651749742e+00	nan	nan	2.794530754086619467e-02	5.786978675472157939e-04	1.009654639641882401e+00	1.834287423283606847e-02	nan	nan	nan	nan	2.878472400697058148e-02	1.999999999999994837e-01	9.952320000000000055e-01	3.944447318064017022e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.702518235809139552e-02	4.763437240975062418e-04	nan	nan
2.860000000000000142e+01	4.676435047301178543e+02	4.365187470061764330e+00	nan	nan	2.777396485406406074e-02	6.165169724547825024e-04	1.009508371550377204e+00	1.831600680438859319e-02	nan	nan	nan	nan	2.859899198916843188e-02	1.999999999999995393e-01	9.950989999999999558e-01	3.941726292305679918e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.535565582841884213e-02	5.883452206298557400e-04	nan	nan
2.915000000000000213e+01	4.797698865441226985e+02	4.371932364597619802e+00	nan	nan	2.760269948004559840e-02	6.648792983855062464e-04	1.009362106617734289e+00	1.829286653286013586e-02	nan	nan	nan	nan	2.841325802313924426e-02	1.999999999999995670e-01	9.949660000000000171e-01	3.939005266547343509e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.506944378114384475e-02	7.232444475315824876e-04	nan	nan
2.970000000000000284e+01	4.919732765542321999e+02	4.387597994748467123e+00	nan	nan	2.741759033785450342e-02	7.206915608169861412e-04	1.009216859301448332e+00	1.827296737564097773e-02	nan	nan	nan	nan	2.821333326099710950e-02	1.999999999999996225e-01	9.948339999999999961e-01	3.936284240789007099e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.476075720480902909e-02	8.610140545489115100e-04	nan	nan
3.025000000000000355e+01	5.042608256116218968e+02	4.417432420031148332e+00	nan	nan	2.722593907239817881e-02	7.832529194797623094e-04	1.009068571782675061e+00	1.825629961888125888e-02	nan	nan	nan	nan	2.800660145179864613e-02	1.999999999999996503e-01	9.946989999999999998e-01	3.933563215030669996e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.317158018873939324e-02	9.735184914020255558e-04	nan	nan
3.080000000000000426e+01	5.170006882155730636e+02	4.469706753744015160e+00	nan	nan	2.703173366020048332e-02	7.602698429770257975e-04	1.008898481971981953e+00	1.820950173883546797e-02	nan	nan	nan	nan	2.782251218092707951e-02	1.999999999999996780e-01	9.945640000000000036e-01	3.924946974973433922e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.411690255434029539e-02	9.604919058117528108e-04	nan	nan
3.135000000000000142e+01	5.294675652662124321e+02	4.534488779329470809e+00	nan	nan	2.696420306522770774e-02	6.620171811385157411e-04	1.008682720554818557e+00	1.809541663633288527e-02	nan	nan	nan	nan	2.779326999999949185e-02	1.999999999999996503e-01	9.944290000000000074e-01	3.903977987952031437e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.274020168555490301e-02	7.254403225031439209e-04	nan	nan
3.190000000000000213e+01	5.423360117945283037e+02	4.596295377918049319e+00	nan	nan	2.692511474432509461e-02	5.788572777650562943e-04	1.008466986694229739e+00	1.798436069742569143e-02	nan	nan	nan	nan	2.779326999999969308e-02	1.999999999999996503e-01	9.942940000000000111e-01	3.883009000930628951e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.392410217800890582e-02	5.377164485301270339e-04	nan	nan
3.245000000000000284e+01	5.548576109332208262e+02	4.643443201161168155e+00	nan	nan	2.688608147578910521e-02	5.167377167909992458e-04	1.008442959476781642e+00	1.788000464198846035e-02	nan	nan	nan	nan	2.779326999999966880e-02	1.999999999999996225e-01	9.943480000000000096e-01	3.862040013909226466e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.260624355271297459e-02	3.285229567649907844e-04	nan	nan
3.300000000000000000e+01	5.677665170966926098e+02	4.673037751182110178e+00	nan	nan	2.684653867939467906e-02	4.832894840041714588e-04	1.008226251648431271e+00	1.777611051387428809e-02	nan	nan	nan	nan	2.779326999999971390e-02	1.999999999999995948e-01	9.942119999999999846e-01	3.841071026887823980e-02	1.041228646999999938e+02	2.000000000000000111e-01	4.253443793561659941e-02	1.732902269142797544e-04	nan	nan
