#PROGRAM: dep90.pas
#PROT: N: 145
#PROT: TE: -26.3
#PROT: T: 79.200
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 445 78.00
#PROT: DB: 1425 78.00
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    80.255   0.184206  79.891200   0.184620  79.834700   0.189060  79.699000   0.208049  79.471200 
    80.260   0.183635  80.903300   0.184104  80.828100   0.188935  80.586400   0.209078  80.125700 
    80.265   0.183399  81.830300   0.183907  81.754800   0.189093  81.432700   0.210154  80.774800 
    80.270   0.183508  82.276500   0.184029  82.184600   0.189248  81.843300   0.210669  81.228500 
    80.275   0.184015  82.612800   0.184507  82.533200   0.189661  82.244700   0.211066  81.696100 
    80.280   0.184656  82.691600   0.185131  82.638100   0.190103  82.396500   0.211209  81.982600 
    80.285   0.184651  82.543400   0.185103  82.492000   0.189995  82.285500   0.210891  81.965700 
    80.290   0.184301  82.708000   0.184762  82.627600   0.189621  82.415500   0.210414  82.113600 
    80.295   0.181665  82.209700   0.182128  82.134700   0.186948  81.914200   0.207432  81.631300 
    80.300   0.173301  77.645200   0.173744  77.556700   0.178451  77.338500   0.198544  77.034900 
    80.305   0.172081  75.908500   0.172604  75.827500   0.177805  75.451600   0.199124  74.784400 
    80.310   0.178106  78.278700   0.178686  78.161300   0.184672  77.609300   0.207912  76.488300 
    80.315   0.179552  78.199700   0.180201  78.074300   0.186251  77.524400   0.209803  76.289200 
    80.320   0.179646  76.387300   0.180190  76.281200   0.185632  75.843400   0.207441  75.022200 
    80.325   0.179930  72.986900   0.180262  72.928800   0.184212  72.897900   0.202264  72.998600 
    80.330   0.180106  72.383200   0.180407  72.359400   0.184161  72.352000   0.201552  72.577200 
    80.335   0.179761  74.472500   0.180227  74.347500   0.184972  74.115500   0.204729  73.669200 
    80.340   0.179246  75.109700   0.179739  75.026400   0.184835  74.686500   0.205640  74.042900 
    80.345   0.179142  75.112700   0.179630  75.029300   0.184763  74.721400   0.205873  74.084900 
    80.350   0.179810  75.355700   0.180338  75.253300   0.185554  74.919500   0.207124  74.239400 
    80.355   0.181148  75.726900   0.181674  75.618100   0.187070  75.288300   0.209144  74.522900 
    80.360   0.182227  75.761200   0.182755  75.669100   0.188187  75.326000   0.210539  74.512700 
    80.365   0.182713  75.443800   0.183240  75.368700   0.188668  75.016000   0.210788  74.220200 
    80.370   0.182993  74.954000   0.183504  74.892100   0.188825  74.552400   0.210586  73.795600 
    80.375   0.183238  74.243100   0.183741  74.195400   0.188851  73.897100   0.209883  73.182000 
    80.380   0.183419  73.168500   0.183856  73.093700   0.188638  72.818300   0.208536  72.283600 
    80.385   0.183457  71.583800   0.183850  71.519600   0.188123  71.352600   0.206392  71.053200 
    80.390   0.183208  69.915400   0.183531  69.865100   0.187357  69.768100   0.204173  69.690500 
    80.395   0.182939  68.818700   0.183251  68.819600   0.186875  68.710100   0.202896  68.697100 
    80.400   0.182947  68.429000   0.183234  68.491200   0.186814  68.264600   0.202410  68.262100 
    80.405   0.182915  68.245500   0.183229  68.284700   0.186795  68.077700   0.202261  68.030800 
    80.410   0.182946  67.848600   0.183232  67.834800   0.186632  67.729700   0.201692  67.787500 
    80.415   0.183017  67.250000   0.183245  67.197000   0.186329  67.215100   0.200672  67.508700 
    80.420   0.183022  67.064300   0.183212  67.045000   0.186024  67.181000   0.199931  67.732200 
    80.425   0.183136  68.048900   0.183323  68.083000   0.186154  68.260500   0.200751  68.929700 
    80.430   0.183338  70.292400   0.183570  70.272600   0.186835  70.499300   0.203499  71.076500 
    80.435   0.183421  73.982900   0.183790  73.967700   0.188168  74.056000   0.208923  74.111000 
    80.440   0.183769  79.277200   0.184385  79.231700   0.190723  78.950300   0.217404  77.912300 
    80.445   0.184178  84.764000   0.185116  84.595700   0.193695  83.751100   0.226170  81.377700 
    80.450   0.184447  88.960300   0.185657  88.729800   0.196171  87.269700   0.232985  83.665900 
    80.455   0.184476  90.346000   0.185797  90.065900   0.196983  88.305800   0.235053  84.243000 
    80.460   0.184026  87.512100   0.185202  87.272900   0.195154  85.859100   0.230278  82.529700 
    80.465   0.183236  80.895100   0.184000  80.771700   0.191239  80.175200   0.219636  78.523700 
    80.470   0.182569  72.133700   0.182890  72.116400   0.186843  72.254800   0.206250  72.495500 
    80.475   0.182329  64.352500   0.182346  64.397800   0.183959  64.977100   0.195759  66.367500 
    80.480   0.182503  61.814800   0.182480  61.880000   0.183863  62.362700   0.194143  63.646100 
    80.485   0.182664  63.768300   0.182842  63.767600   0.185466  63.807700   0.198089  64.182400 
    80.490   0.182394  65.277100   0.182717  65.230300   0.186322  64.971300   0.201189  64.635500 
    80.495   0.182194  64.522800   0.182509  64.456500   0.186100  64.197000   0.200664  63.806100 
    80.500   0.181867  61.905100   0.182095  61.886500   0.184800  61.808500   0.197249  61.876200 
