#PROGRAM: dep90.pas
#PROT: N: 154
#PROT: TE: -26.3
#PROT: T: 84.150
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 1620 78.00
#PROT: CC: 480 550
#PROT: S: 1610 1650
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    85.245   0.183541  78.336700   0.183861  78.202100   0.187638  78.161900   0.204907  78.334600 
    85.250   0.174264  72.895300   0.174509  72.848800   0.177761  72.899100   0.193188  73.290200 
    85.255   0.171710  70.578600   0.172025  70.531500   0.175643  70.456700   0.192145  70.571500 
    85.260   0.178275  73.093200   0.178721  73.046300   0.183008  72.817700   0.201412  72.554800 
    85.265   0.180829  74.772300   0.181287  74.642300   0.186024  74.432300   0.205929  73.974200 
    85.270   0.181663  76.084700   0.182152  75.994700   0.187158  75.711600   0.208076  75.191100 
    85.275   0.182130  77.177300   0.182621  77.098700   0.187751  76.863300   0.209345  76.354900 
    85.280   0.182369  78.230600   0.182864  78.116800   0.188116  77.891800   0.210320  77.398600 
    85.285   0.182405  79.254000   0.182900  79.119000   0.188285  78.907200   0.211204  78.420600 
    85.290   0.182324  80.345900   0.182883  80.268600   0.188514  80.046000   0.212357  79.560900 
    85.295   0.182429  81.548600   0.183010  81.498200   0.188842  81.231900   0.213667  80.628300 
    85.300   0.182541  83.188700   0.183199  83.112100   0.189495  82.789400   0.215663  81.952700 
    85.305   0.182609  84.832500   0.183312  84.722000   0.190045  84.292300   0.217437  83.279400 
    85.310   0.182615  85.213100   0.183287  85.104400   0.189904  84.756900   0.217340  83.887800 
    85.315   0.182713  85.160900   0.183334  85.090400   0.189651  84.889200   0.216791  84.285300 
    85.320   0.183028  86.047000   0.183662  85.982100   0.190032  85.818000   0.217588  85.276600 
    85.325   0.183060  87.712000   0.183750  87.637200   0.190536  87.383900   0.219415  86.656900 
    85.330   0.182914  89.403100   0.183662  89.323600   0.190851  88.975800   0.220952  88.102200 
    85.335   0.182899  90.654800   0.183616  90.605200   0.191024  90.277300   0.222029  89.367100 
    85.340   0.183078  91.681300   0.183803  91.648300   0.191228  91.384700   0.223051  90.546800 
    85.345   0.183325  92.783100   0.184069  92.751600   0.191650  92.516800   0.224426  91.688700 
    85.350   0.183327  94.430300   0.184145  94.368300   0.192276  94.036800   0.226703  92.927700 
    85.355   0.183123  96.296500   0.184061  96.192300   0.192945  95.668700   0.229439  94.152900 
    85.360   0.183029  98.018000   0.184055  97.892500   0.193456  97.272700   0.231492  95.455000 
    85.365   0.183019  98.895000   0.184052  98.783600   0.193586  98.242900   0.232127  96.409000 
    85.370   0.182987  98.717200   0.183973  98.609000   0.193167  98.242600   0.231369  96.692700 
    85.375   0.182948  98.661400   0.183881  98.591200   0.192819  98.352100   0.230779  97.015700 
    85.380   0.182881  98.990800   0.183785  98.917200   0.192581  98.731300   0.230738  97.568000 
    85.385   0.182814 100.858000   0.183820 100.753000   0.193448 100.296000   0.233463  98.629500 
    85.390   0.182967 103.642000   0.184180 103.446000   0.195049 102.539000   0.237769 100.015000 
    85.395   0.183063 104.591000   0.184355 104.399000   0.195648 103.319000   0.239170 100.508000 
    85.400   0.182982 103.861000   0.184213 103.655000   0.195264 102.616000   0.237744  99.925000 
    85.405   0.182433 100.624000   0.183459 100.506000   0.192911  99.974300   0.231643  98.361300 
    85.410   0.181348  97.014300   0.182128  96.972500   0.189804  96.922600   0.224357  96.423400 
    85.415   0.180603  95.545200   0.181314  95.465200   0.188554  95.448800   0.221241  95.151100 
    85.420   0.180928  95.681500   0.181686  95.625000   0.189164  95.425800   0.221830  94.914200 
    85.425   0.181792  96.388700   0.182613  96.335900   0.190477  95.948800   0.223564  95.183600 
    85.430   0.182416  96.196600   0.183223  96.108600   0.190976  95.780600   0.223756  95.077200 
    85.435   0.183018  95.013400   0.183724  94.961200   0.190803  94.868700   0.222357  94.592200 
    85.440   0.183826  94.931300   0.184468  94.950600   0.191420  94.950700   0.223005  94.773200 
    85.445   0.184684  96.983800   0.185464  96.978800   0.193205  96.714300   0.226580  96.066300 
    85.450   0.185127  98.443400   0.185956  98.387900   0.194199  98.153900   0.229036  97.140200 
    85.455   0.185149  99.480700   0.186014  99.412900   0.194587  99.053300   0.230664  97.946600 
    85.460   0.185130 100.713000   0.186084 100.598000   0.195112 100.132000   0.232450  98.791300 
    85.465   0.185069 101.115000   0.186024 101.022000   0.195041 100.573000   0.232790  99.249100 
    85.470   0.185101 101.078000   0.186011 100.992000   0.194748 100.736000   0.232436  99.619800 
    85.475   0.185093 101.931000   0.186044 101.823000   0.195113 101.469000   0.233746 100.201000 
    85.480   0.184934 103.173000   0.185986 103.052000   0.195653 102.489000   0.235524 100.823000 
    85.485   0.184669 103.681000   0.185773 103.492000   0.195590 102.943000   0.236083 101.131000 
    85.490   0.184595 103.804000   0.185685 103.657000   0.195525 103.081000   0.235852 101.297000 
    85.495   0.184647 103.482000   0.185683 103.370000   0.195265 102.836000   0.234774 101.267000 
    85.500   0.184755 103.046000   0.185761 102.943000   0.195065 102.444000   0.233591 101.072000 
