depth,dep
172.93,20.54
172.95,22.11
172.97,21.83
172.99,21.24
173.01,21.31
173.03,22.34
173.05,20.85
173.07,20.74
173.09,20.41
173.11,20.62
173.13,18.35
173.15,19.08
173.17,19.16
173.19,20.76
173.21,22.05
173.23,22.02
173.25,23.38
173.27,25.24
173.29,25.47
173.31,23.3
173.33,20.89
173.35,20.22
173.37,19.63
173.39,18.17
173.41,19.16
173.43,19.48
173.45,19.04
173.47,19.82
173.49,20.2
173.51,18.79
173.53,18.34
173.55,17.56
173.57,18.75
173.59,18.09
173.61,18.12
173.63,18.24
173.65,17.94
173.67,18.78
173.69,18.41
173.71,20.43
173.73,20.03
173.75,19.18
173.77,18.74
173.79,17.41
173.81,16.59
173.83,13.29
173.85,11.45
173.87,11.34
173.89,11.27
173.91,12.85
173.95,14.32
173.97,17.0
173.99,19.01
174.01,17.89
174.03,18.1
174.05,19.82
174.07,18.69
174.09,19.54
174.11,21.34
174.13,20.63
174.15,20.04
174.17,20.25
174.19,19.81
174.21,19.62
174.23,19.26
174.25,19.29
174.27,19.98
174.29,21.98
174.31,23.25
174.33,24.3
174.35,20.94
174.37,19.75
174.39,22.49
174.41,23.42
174.43,22.69
174.45,21.52
174.47,19.91
174.49,19.73
174.51,19.14
174.53,16.84
174.55,16.1
174.57,15.77
174.59,14.53
174.61,15.33
174.63,16.46
174.65,17.46
174.67,18.29
174.69,19.56
174.71,21.29
174.73,21.79
174.75,18.73
174.77,20.24
174.79,18.51
174.81,19.33
174.83,19.21
174.85,18.51
174.87,19.29
174.89,18.64
174.91,16.02
174.93,18.12
174.95,18.96
174.97,20.97
174.99,22.41
175.01,21.27
175.03,19.03
175.05,18.26
175.07,18.9
175.09,17.58
175.11,18.35
175.13,19.39
175.15,20.98
175.17,21.23
175.19,21.4
175.21,20.48
175.23,19.4
175.25,19.88
175.27,21.41
175.29,21.13
175.31,20.65
175.33,19.01
175.35,20.02
175.37,20.46
175.39,19.83
175.41,19.54
175.43,19.67
175.45,18.17
175.47,19.17
175.49,20.52
175.51,19.17
175.53,19.77
175.55,19.99
175.57,22.61
175.59,24.06
175.61,22.52
175.63,20.19
175.65,20.07
175.67,19.55
175.69,18.68
175.71,17.07
175.73,16.13
175.75,16.03
175.77,18.55
175.79,16.18
175.81,20.81
175.83,20.86
175.85,19.17
175.87,19.72
175.89,18.72
175.91,17.61
175.93,17.49
175.95,18.16
175.97,18.24
175.99,19.48
176.01,20.97
176.03,19.28
176.05,19.09
176.07,19.27
176.09,18.73
176.11,18.25
176.13,17.22
176.15,17.48
176.17,17.73
176.19,18.13
176.21,19.16
176.23,18.95
176.25,16.33
176.27,15.95
176.29,17.43
176.31,17.66
176.33,17.39
176.35,17.98
176.37,16.93
176.39,17.9
176.41,19.38
176.43,18.07
176.45,18.32
176.47,18.31
176.49,18.38
176.51,17.1
176.53,17.17
176.55,17.25
176.57,16.54
176.59,13.83
176.61,12.57
176.63,16.19
176.65,20.05
176.67,20.4
176.69,20.35
176.71,19.04
176.73,19.19
176.75,17.11
176.77,15.75
176.79,17.29
176.81,18.09
176.83,19.93
176.85,23.68
176.87,23.67
176.89,24.01
176.91,24.12
176.93,22.38
176.95,21.36
176.97,20.0
176.99,19.04
177.01,19.4
177.03,20.07
177.05,21.97
177.07,22.33
177.09,21.07
177.11,20.17
177.13,19.3
177.15,18.88
177.17,18.17
177.19,17.71
177.21,17.46
177.23,16.06
177.25,14.97
177.27,19.72
177.29,15.34
177.31,15.05
177.33,15.72
177.35,14.48
177.37,13.91
177.39,13.27
177.41,13.32
177.43,12.51
177.45,13.47
177.47,16.73
177.49,19.48
177.51,22.15
177.53,21.56
177.55,20.61
177.57,19.09
177.59,19.05
177.61,19.78
177.63,19.74
177.65,18.92
177.67,19.77
177.7,16.77
177.72,20.07
177.74,19.7
177.76,19.75
177.78,19.13
177.8,19.21
177.82,17.58
177.84,17.09
177.86,18.11
177.88,18.76
177.9,19.5
177.92,20.39
177.94,19.9
177.96,18.02
177.98,18.22
178.0,19.93
178.02,21.99
178.04,23.33
178.06,24.02
178.08,24.93
178.1,24.71
178.12,25.69
178.14,24.92
178.16,23.66
178.18,21.58
178.2,20.94
178.22,19.36
178.24,18.57
178.26,19.26
178.28,19.93
178.3,20.3
178.32,19.37
178.34,20.77
178.36,21.27
178.38,21.23
178.4,21.34
178.42,21.67
178.44,22.65
178.46,21.79
178.48,21.26
178.5,18.8
178.52,15.27
178.54,18.66
178.56,20.69
178.58,18.06
178.6,15.69
178.62,19.4
178.64,18.96
178.66,18.35
178.68,18.83
178.7,18.35
178.72,19.23
178.74,18.79
178.76,18.3
178.78,17.83
178.8,19.38
178.82,19.49
178.84,19.53
178.86,18.42
178.88,18.22
178.9,17.87
178.92,18.14
178.94,17.73
178.96,18.4
178.98,18.27
179.0,18.2
179.02,17.82
179.04,18.09
179.06,18.27
179.08,18.47
179.1,17.11
179.12,16.3
179.14,16.41
179.16,15.05
179.18,16.85
179.2,17.06
179.22,17.99
179.24,21.15
179.26,21.34
179.28,22.03
179.3,21.36
179.32,21.73
179.34,21.03
179.36,20.52
179.38,19.72
179.4,20.12
179.42,20.44
179.44,20.36
179.46,21.19
179.48,19.21
179.5,19.69
179.52,19.68
179.54,20.1
179.56,17.77
179.58,16.08
179.59,15.06
179.61,16.77
179.63,14.76
179.65,14.08
179.67,15.22
179.69,16.04
179.71,16.81
179.73,16.74
179.75,18.05
179.77,19.59
179.79,17.91
179.81,20.63
179.83,20.71
179.85,20.62
179.87,15.45
179.89,21.46
179.91,19.08
179.93,18.01
179.95,17.55
179.97,16.02
179.99,17.12
180.01,20.58
180.03,21.53
180.05,22.09
180.07,20.68
180.09,19.31
180.11,20.19
180.13,19.61
180.15,20.56
180.17,19.13
180.19,19.32
180.21,18.86
180.23,20.29
180.25,20.19
180.27,20.05
180.29,18.06
180.31,17.81
180.33,19.32
180.35,19.67
180.37,20.07
180.39,19.91
180.41,21.5
180.43,22.22
180.45,24.32
180.47,22.8
180.49,19.77
180.51,20.55
180.53,22.12
180.55,20.64
180.57,20.58
180.59,18.98
180.61,20.38
180.63,20.52
180.65,22.47
180.67,20.71
180.69,21.09
180.71,22.45
180.73,21.24
180.75,20.71
180.77,20.59
180.79,20.92
180.81,20.58
180.83,19.4
180.85,20.48
180.87,19.38
180.89,18.66
180.91,20.12
180.93,19.84
180.95,19.98
180.97,20.53
180.99,21.08
181.01,20.65
181.03,22.19
181.05,21.15
181.07,21.37
181.09,20.46
181.11,21.75
181.13,23.32
181.15,23.25
181.17,23.76
181.19,23.11
181.21,22.57
181.23,23.41
181.25,22.81
181.27,21.9
181.29,24.64
181.31,27.34
181.33,25.86
181.35,24.08
181.37,23.2
181.39,24.28
181.41,26.63
181.43,26.51
181.45,22.94
181.47,23.89
181.49,22.48
181.51,21.33
181.53,23.52
181.55,25.06
181.57,23.89
181.59,23.48
181.61,23.16
181.63,22.55
181.65,22.21
181.67,20.93
181.69,14.24
181.83,19.31
181.85,21.5
181.87,21.11
181.89,18.81
181.91,19.12
181.93,20.13
181.95,19.07
181.97,18.86
181.99,18.1
182.01,17.27
182.03,16.77
182.05,16.52
182.07,16.07
182.09,15.98
182.11,17.23
182.13,16.72
182.15,16.82
182.17,16.96
182.19,15.94
182.21,15.05
182.23,16.57
182.25,22.29
182.27,22.68
182.29,22.06
182.31,20.63
182.33,19.34
182.35,17.92
182.37,18.29
182.39,18.91
182.41,18.98
182.43,19.91
182.45,19.64
182.47,18.95
182.49,19.19
182.51,17.95
182.53,16.56
182.55,18.38
182.57,18.67
182.59,18.6
182.61,17.99
182.63,17.64
182.65,17.08
182.67,15.42
182.69,15.68
182.71,15.39
182.73,18.96
182.75,19.06
182.77,19.5
182.79,17.49
182.81,16.78
182.83,14.62
182.85,13.76
182.87,15.61
182.89,17.44
182.91,17.55
182.93,19.75
182.95,19.76
182.97,19.15
182.99,19.34
183.01,18.58
183.03,18.22
183.05,19.16
183.07,19.93
183.09,20.49
183.11,20.83
183.13,20.72
183.15,21.14
183.17,20.27
183.19,19.73
183.21,21.13
183.23,21.51
183.25,21.22
183.27,21.27
183.29,20.92
183.31,19.38
183.33,20.77
183.35,22.41
183.37,21.83
183.39,19.56
183.41,18.28
183.43,16.81
183.45,17.29
183.47,22.39
183.49,19.7
183.51,18.22
183.53,19.84
183.55,18.47
183.57,15.81
183.59,16.36
183.61,17.38
183.63,16.29
183.65,17.07
183.67,19.34
183.69,17.63
183.71,17.25
183.73,19.56
183.75,20.01
183.77,20.39
183.79,21.44
183.81,20.51
183.83,19.7
183.85,19.39
183.87,18.75
183.89,17.75
183.91,17.28
183.93,16.81
183.95,16.5
183.97,14.06
183.99,13.53
184.01,12.51
184.03,14.24
184.05,14.62
184.07,13.92
184.09,14.3
184.11,14.0
184.13,16.28
184.15,16.39
184.17,16.18
184.19,17.57
184.21,18.31
184.23,18.21
184.25,18.82
184.27,18.35
184.29,19.77
184.31,20.01
184.33,21.15
184.35,21.56
184.37,20.87
184.39,19.54
184.41,20.26
184.43,20.49
184.45,16.78
184.47,16.85
184.49,16.72
184.51,18.03
184.53,18.25
184.55,18.71
184.57,18.32
184.59,19.66
184.61,19.78
184.63,20.59
184.65,19.42
184.67,19.76
184.69,19.34
184.71,18.77
184.73,19.42
184.75,19.89
184.77,22.42
184.79,15.23
184.81,23.92
184.83,24.69
184.85,24.31
184.87,24.36
184.89,23.52
184.91,21.52
184.93,19.87
184.95,18.92
184.97,17.04
184.99,16.82
185.01,18.92
185.03,20.46
185.05,21.77
185.07,20.36
185.09,20.44
185.11,21.36
185.13,21.31
185.15,21.75
185.17,21.74
185.19,23.54
185.21,24.79
185.23,21.16
185.25,20.69
185.27,19.96
185.29,19.03
185.31,17.97
185.33,17.08
185.35,16.45
185.37,17.15
185.39,18.65
185.41,22.23
185.43,18.35
185.45,16.17
185.47,21.3
185.49,21.12
185.51,21.53
185.53,21.37
185.55,19.07
185.56,15.12
185.58,19.08
185.6,19.72
185.62,18.56
185.64,18.21
185.66,19.3
185.68,18.77
185.7,20.09
185.72,21.45
185.74,20.43
185.76,19.68
185.78,19.7
185.8,18.6
185.82,18.45
185.84,15.15
185.86,15.21
185.88,18.26
185.9,19.0
185.92,19.17
185.94,18.21
185.96,17.47
185.98,18.48
186.0,19.38
186.02,19.95
186.04,18.04
186.06,16.15
186.08,16.41
186.1,16.13
186.12,17.95
186.14,19.76
186.16,21.34
186.18,22.16
186.2,21.71
186.22,19.8
186.24,19.19
186.26,19.43
186.28,18.44
186.3,18.81
186.32,19.26
186.34,20.93
186.36,18.48
186.38,19.74
186.4,19.03
186.42,19.18
186.44,18.33
186.46,17.74
186.48,17.12
186.5,19.0
186.52,15.8
186.54,15.68
186.56,18.15
186.58,20.7
186.6,20.92
186.62,19.88
186.64,18.13
186.66,19.09
186.68,19.19
186.7,18.6
186.72,18.7
186.74,19.12
186.76,19.36
186.78,20.59
186.8,19.89
186.82,19.29
186.84,18.21
186.86,18.41
186.88,20.48
186.9,20.78
186.92,20.88
186.94,22.28
186.96,24.13
186.98,25.26
187.0,24.11
187.02,23.8
187.04,25.72
187.06,28.16
187.08,31.52
187.1,35.61
187.12,38.34
187.14,41.91
187.16,42.83
187.18,47.01
187.2,47.25
187.22,45.76
187.24,45.22
187.26,51.58
187.28,61.1
187.3,63.88
187.32,43.43
187.34,34.11
187.36,39.81
187.38,38.15
187.4,40.1
187.42,36.3
187.44,35.38
187.46,21.27
187.48,23.44
187.5,21.92
187.52,19.67
187.54,19.33
187.56,20.95
187.58,18.81
187.6,17.39
187.62,18.99
187.64,18.64
187.66,17.56
187.68,16.75
187.7,15.05
187.72,13.79
187.74,12.56
187.76,12.21
187.78,14.06
187.8,15.95
187.82,17.28
187.84,17.56
187.86,16.81
187.88,19.75
187.9,17.9
187.92,17.28
187.94,15.55
187.96,16.73
187.98,16.04
188.0,16.7
188.02,17.93
188.04,18.6
188.06,21.23
188.08,21.54
188.1,22.85
188.12,22.66
188.14,21.47
188.16,20.71
188.18,20.24
188.2,20.03
188.22,19.92
188.24,21.6
188.26,21.44
188.28,21.83
188.3,20.64
188.32,23.38
188.34,20.75
188.36,20.77
188.38,19.11
188.4,18.12
188.42,18.13
188.44,19.23
188.46,18.2
188.48,20.21
188.5,17.96
188.52,17.52
188.54,16.48
188.56,13.82
188.58,15.89
188.6,18.63
188.62,19.96
188.64,21.08
188.66,20.14
188.68,18.61
188.7,16.36
188.72,16.39
188.74,19.72
188.76,20.3
188.78,20.57
188.8,19.71
188.82,18.12
188.84,18.28
188.86,17.82
188.88,17.83
188.9,18.54
188.92,18.72
188.94,20.62
188.96,19.81
188.98,20.69
189.0,21.44
189.02,20.76
189.04,21.88
189.06,19.89
189.08,19.98
189.1,20.85
189.12,22.05
189.14,18.84
189.16,20.49
189.18,19.32
189.2,17.97
189.22,17.48
189.24,17.77
189.26,18.2
189.28,12.95
189.3,14.49
189.32,16.63
189.34,16.74
189.36,15.47
189.38,14.54
189.4,14.28
189.42,16.41
189.44,18.17
189.46,19.26
189.48,18.68
189.5,18.43
189.52,20.29
189.54,19.26
189.56,20.12
189.58,20.92
189.6,21.02
189.62,20.68
189.64,18.92
189.66,17.97
189.68,16.94
189.7,16.19
189.72,17.99
189.74,18.27
189.76,18.13
189.78,17.9
189.8,19.09
189.82,19.29
189.84,20.18
189.86,19.58
189.88,19.14
189.9,18.35
189.92,18.04
189.94,17.6
189.96,17.49
189.98,18.69
190.0,19.59
190.02,19.31
190.04,17.31
190.06,17.94
190.08,17.6
190.1,16.57
190.12,16.02
190.14,15.55
190.16,15.05
190.18,15.47
190.2,16.63
190.22,19.11
190.24,20.08
190.26,19.3
190.28,18.29
190.3,16.39
190.32,19.55
190.34,18.6
190.36,18.64
190.38,18.66
190.4,20.17
190.42,20.88
190.44,19.12
190.46,18.11
190.48,17.92
190.5,17.04
190.52,16.72
190.54,15.69
190.56,15.76
190.58,16.22
190.6,15.94
190.62,17.57
190.64,17.19
190.66,16.88
190.68,15.78
190.7,15.14
190.72,14.34
190.74,13.55
190.76,13.09
190.78,13.69
190.8,14.55
190.82,15.67
190.84,17.25
190.86,17.17
190.88,18.88
190.9,18.58
190.92,17.51
190.94,17.19
190.96,16.95
190.98,16.02
191.0,16.11
191.02,16.69
191.04,16.35
191.06,16.27
191.08,13.09
191.1,14.71
191.12,13.75
191.14,12.25
191.16,13.54
191.18,13.5
191.2,13.2
191.22,12.48
191.24,13.95
191.28,18.93
191.3,20.46
191.32,18.63
191.34,19.58
191.36,21.49
191.38,22.75
191.4,21.45
191.42,18.88
191.44,18.67
191.46,16.67
191.48,16.1
191.5,16.85
191.52,16.17
191.54,16.48
191.56,16.19
191.58,19.06
191.6,20.39
191.62,19.88
191.64,19.44
191.66,19.15
191.68,17.17
191.7,17.76
191.72,17.75
191.74,17.39
191.76,17.85
191.78,17.69
191.8,17.32
191.82,17.45
191.84,17.14
191.86,16.11
191.88,14.76
191.9,16.73
191.92,17.83
191.94,18.51
191.96,20.77
191.98,21.18
192.0,20.71
192.02,20.96
192.04,21.27
192.06,19.73
192.08,19.62
192.1,18.49
192.12,18.25
192.14,20.59
192.16,20.66
192.18,19.5
192.2,19.6
192.22,20.66
192.24,18.56
192.26,18.48
192.28,17.64
192.3,17.75
192.32,17.98
192.34,17.98
192.36,18.1
192.38,19.05
192.4,19.16
192.42,18.61
192.44,19.28
192.46,19.11
192.48,19.4
192.5,18.44
192.52,16.93
192.54,16.93
192.56,17.33
192.58,18.33
192.6,19.81
192.62,20.22
192.64,19.73
192.66,18.73
192.68,17.43
192.7,16.63
192.72,17.91
192.74,16.62
192.76,17.04
192.78,17.07
192.8,17.72
192.82,19.63
192.84,20.05
192.86,20.52
192.88,19.43
192.9,20.77
192.92,19.51
192.94,18.97
192.96,18.72
192.98,19.19
193.0,21.15
193.02,22.67
193.04,22.49
193.06,21.46
193.08,22.67
193.1,22.51
193.12,22.72
193.14,12.71
195.06,13.36
195.08,17.76
195.1,18.57
195.12,17.61
195.14,17.64
195.16,17.9
195.18,17.07
195.2,17.0
195.22,17.89
195.24,18.81
195.26,20.46
195.28,21.64
195.3,21.69
195.32,20.98
195.34,19.99
195.36,18.69
195.38,19.52
195.4,19.69
195.42,19.82
195.44,22.01
195.46,21.59
195.48,21.66
195.5,23.22
195.52,23.45
195.54,22.23
195.56,21.0
195.58,19.38
195.6,19.19
195.62,19.25
195.64,19.34
195.66,19.09
195.68,20.62
195.7,19.57
195.72,18.26
195.74,18.79
195.76,18.07
195.78,18.03
195.8,18.06
195.82,18.41
195.84,18.89
195.86,19.22
195.88,22.02
195.9,22.64
195.92,24.78
195.94,25.07
195.96,24.48
195.98,23.35
196.0,22.36
196.02,21.14
196.04,20.46
196.06,18.92
196.08,19.44
196.1,18.07
196.12,17.01
196.14,18.27
196.16,20.44
196.18,22.32
196.2,20.59
196.22,19.49
196.24,18.09
196.26,18.96
196.28,19.9
196.3,19.39
196.32,20.68
196.34,20.24
196.36,17.26
196.38,18.29
196.4,19.8
196.42,19.93
196.44,19.55
196.46,19.37
196.48,18.55
196.5,17.38
196.52,17.05
196.54,18.76
196.56,18.69
196.58,16.73
196.6,16.77
196.62,15.04
196.64,12.66
196.66,11.65
196.68,12.01
196.7,13.9
196.72,15.68
196.74,16.63
196.76,17.77
196.78,17.13
196.8,19.17
196.82,18.81
196.84,18.44
196.86,19.49
196.88,19.58
196.9,21.06
196.92,17.08
196.99,13.44
197.01,19.02
197.03,19.2
197.05,18.72
197.07,18.63
197.09,21.79
197.11,20.31
197.13,16.48
197.15,15.86
197.17,13.39
197.19,8.7
197.21,14.9
197.23,15.35
197.25,17.48
197.27,18.31
197.29,18.33
197.31,19.74
197.33,21.02
197.35,21.63
197.37,22.11
197.39,19.34
197.41,18.82
197.43,17.93
197.45,17.25
197.47,16.46
197.49,16.36
197.51,16.4
197.53,16.93
197.55,19.42
197.57,20.11
197.59,19.88
197.61,17.79
197.63,18.31
197.65,19.07
197.67,20.16
197.69,20.05
197.71,18.81
197.73,19.77
197.75,21.52
197.77,20.22
197.79,17.21
197.81,13.8
197.83,13.54
197.85,17.36
197.87,18.89
197.89,17.72
197.91,17.87
197.93,19.55
197.95,19.16
197.97,19.07
197.99,17.47
198.01,18.88
198.03,19.6
198.05,21.53
198.07,20.97
198.09,21.39
198.11,20.92
198.13,20.3
198.15,20.44
198.17,21.62
198.19,22.54
198.21,20.92
198.23,21.55
198.25,21.64
198.27,19.63
198.29,18.9
198.31,18.68
198.33,18.39
198.35,18.54
198.37,19.32
198.39,19.7
198.41,20.39
198.43,20.74
198.45,19.72
198.47,19.68
198.49,20.28
198.51,18.88
198.53,17.76
198.55,17.8
198.57,17.74
198.59,17.02
198.61,19.34
198.63,20.17
198.65,21.42
198.67,20.48
198.69,21.87
198.71,22.4
198.73,22.12
198.75,21.4
198.77,22.33
198.79,22.75
198.81,23.46
198.83,24.64
198.85,22.76
198.87,22.36
198.89,22.34
198.91,21.38
198.93,22.06
198.95,20.49
198.97,18.88
198.99,18.91
199.01,17.25
199.03,12.9
199.05,17.69
199.07,19.88
199.09,19.48
199.11,19.34
199.13,20.69
199.15,19.71
199.17,20.93
199.19,23.9
199.21,22.53
199.23,20.33
199.25,18.75
199.27,17.17
199.29,16.97
199.31,17.16
199.33,17.83
199.35,18.64
199.37,18.68
199.39,17.05
199.41,19.22
199.43,16.83
199.45,18.24
199.47,16.66
199.49,17.31
199.51,17.12
199.53,18.27
199.55,19.11
199.57,18.76
199.59,23.07
199.61,18.3
199.63,20.61
199.65,21.39
199.67,21.56
199.69,20.92
199.71,20.29
199.73,20.0
199.75,20.71
199.77,22.78
199.79,23.18
199.81,25.53
199.83,24.2
199.85,23.13
199.87,24.71
199.89,25.66
199.91,23.47
199.93,23.47
199.95,24.78
199.97,25.74
199.99,25.5
200.01,26.83
200.03,23.51
200.05,23.64
200.07,23.2
200.09,22.82
200.11,19.23
200.13,19.67
200.15,19.23
200.17,18.68
200.19,19.95
200.21,20.36
200.23,18.8
200.25,19.16
200.27,17.52
200.29,16.64
200.31,16.22
200.33,14.74
200.35,14.21
200.37,15.99
200.39,19.26
200.41,19.98
200.43,19.21
200.45,18.96
200.47,18.41
200.49,18.04
200.51,19.77
200.53,19.2
200.55,18.3
200.57,17.9
200.59,16.63
200.61,17.1
200.63,16.13
200.65,16.93
200.67,17.29
200.69,18.42
200.71,20.62
200.73,21.9
200.75,24.13
200.77,22.74
200.79,23.72
200.81,21.29
201.17,6.87
201.19,10.1
201.21,12.46
201.23,12.71
201.25,12.03
201.27,14.52
201.29,14.21
201.31,13.78
201.33,12.56
201.35,13.86
201.37,12.7
201.39,12.74
201.41,11.22
201.43,12.91
201.45,13.68
201.47,13.65
201.49,13.33
201.51,12.08
201.53,12.97
201.55,14.02
201.57,13.85
201.59,13.86
201.61,13.27
201.63,13.71
201.65,13.3
201.67,13.03
201.69,13.79
201.71,13.52
201.73,12.56
201.75,13.9
201.77,14.38
201.79,13.95
201.81,12.4
201.83,12.0
201.85,11.27
201.87,11.6
201.89,7.01
201.91,3.8
201.93,3.74
201.95,2.6
201.97,3.81
201.99,2.5
202.01,6.37
202.03,18.55
202.05,18.19
202.07,18.87
202.09,20.24
202.11,19.39
202.13,20.23
202.15,20.85
202.17,19.72
202.19,18.68
202.21,17.06
202.23,16.56
202.25,16.16
202.27,16.43
202.29,17.97
202.31,18.56
202.33,18.01
202.35,17.74
202.37,17.44
202.39,17.13
202.41,16.13
202.43,16.79
202.45,16.51
202.47,17.66
202.49,19.92
202.51,20.64
202.53,18.61
202.55,18.79
202.57,16.23
202.59,15.04
202.61,12.39
202.63,8.81
202.65,7.88
202.74,17.68
202.76,18.01
202.78,18.06
202.8,17.72
202.82,16.7
202.84,17.86
202.86,18.51
202.88,18.98
202.9,19.34
202.92,17.87
202.94,18.26
202.96,18.94
202.98,17.22
203.0,18.21
203.02,19.61
203.04,20.29
203.06,19.91
203.08,18.12
203.1,18.3
203.12,18.52
203.14,18.44
203.16,18.99
203.18,17.69
203.2,18.54
203.22,18.91
203.24,20.72
203.26,18.45
203.28,20.36
203.3,22.45
203.32,22.0
203.34,20.58
203.36,19.78
203.38,21.05
203.4,20.28
203.42,19.64
203.44,19.56
203.46,18.85
203.48,20.12
203.5,21.03
203.52,21.55
203.54,21.04
203.56,19.63
203.58,18.88
203.6,19.62
203.62,18.87
203.64,17.62
203.66,16.09
203.68,16.15
203.7,26.11
203.72,36.53
203.74,40.33
203.76,46.48
203.78,47.53
203.8,41.01
203.82,32.8
203.84,29.45
203.86,26.17
203.88,22.69
203.9,21.6
203.92,20.93
203.94,20.6
203.96,20.85
203.98,20.31
204.0,19.73
204.02,19.01
204.04,18.79
204.06,19.79
204.08,20.74
204.1,19.66
204.12,19.21
204.14,18.19
204.16,17.61
204.18,16.82
204.2,16.72
204.22,18.18
204.24,17.82
204.26,19.97
204.28,21.84
204.3,20.95
204.32,21.08
204.34,20.34
204.36,20.43
204.38,20.02
204.4,20.13
204.42,19.94
204.44,19.19
204.46,18.33
204.48,15.12
204.5,13.87
204.52,14.34
204.54,15.59
204.56,17.63
204.58,18.35
204.6,18.55
204.62,19.26
204.64,20.97
204.66,18.79
204.68,17.35
204.7,15.19
204.72,13.83
204.74,17.08
204.76,20.79
204.78,19.14
204.8,17.72
204.82,16.76
204.84,16.19
204.86,17.02
204.88,17.74
204.9,17.2
204.92,16.85
204.94,18.42
204.96,19.65
204.98,20.5
205.0,20.43
205.02,19.55
205.04,19.57
205.06,17.92
205.08,18.34
205.1,19.01
205.12,17.89
205.14,17.09
205.16,16.74
205.18,16.37
205.2,15.69
205.22,16.22
205.24,21.29
205.26,19.85
205.28,22.23
205.3,22.77
205.32,22.67
205.34,22.51
205.36,20.56
205.38,19.42
205.4,20.31
205.42,21.26
205.44,21.7
205.46,22.96
205.48,24.03
205.5,21.45
205.52,21.71
205.54,21.03
205.56,21.81
205.58,21.35
205.6,20.28
205.62,18.01
205.64,19.11
205.66,20.27
205.68,19.61
205.7,19.21
205.72,20.36
205.74,19.92
205.76,18.96
205.78,18.02
205.8,18.61
205.82,17.77
205.84,18.27
205.86,20.3
205.88,23.14
205.9,23.28
205.92,26.44
205.94,29.32
205.96,34.06
205.98,36.44
206.0,34.42
206.02,30.86
206.04,27.66
206.06,23.71
206.08,21.78
206.1,19.36
206.12,19.39
206.14,17.24
206.16,18.65
206.18,18.84
206.2,19.85
206.22,18.7
206.24,18.04
206.26,18.01
206.28,18.64
206.3,17.96
206.32,18.14
206.34,18.64
206.36,20.55
206.38,18.58
206.4,15.14
206.42,18.38
206.44,17.38
206.46,18.66
206.48,20.75
206.5,22.22
206.52,18.45
206.54,18.84
206.56,18.51
206.58,16.5
206.6,15.94
206.62,16.95
206.64,15.88
206.66,12.84
206.68,15.32
206.7,20.11
206.72,20.19
206.74,20.95
206.76,19.89
206.78,20.88
206.8,18.77
206.82,19.99
206.84,18.48
206.86,18.41
206.88,18.21
206.9,18.15
206.92,16.59
206.94,14.37
206.96,15.33
206.98,17.14
207.0,15.76
207.02,17.87
207.04,17.42
207.06,16.67
207.08,17.28
207.1,17.05
207.12,15.52
207.14,16.74
207.16,19.07
207.18,20.78
207.2,21.27
207.22,18.71
207.24,17.58
207.26,17.83
207.28,16.41
207.3,16.53
207.32,15.8
207.34,15.49
207.36,12.78
207.38,17.85
207.4,17.38
207.42,17.64
207.44,17.31
207.46,17.93
207.48,17.46
207.5,16.75
207.52,18.56
207.54,17.29
207.56,16.26
207.58,17.83
207.6,20.05
207.62,18.93
207.64,17.94
207.66,18.01
207.68,17.29
207.7,17.75
207.72,19.24
207.74,18.94
207.76,17.9
207.78,17.79
207.8,17.36
207.82,17.58
207.84,18.41
207.86,19.06
207.88,19.64
207.9,18.16
207.92,17.06
207.94,17.18
207.96,16.26
207.98,17.69
208.0,17.91
208.02,19.82
208.04,20.72
208.06,23.13
208.08,19.37
208.1,17.49
208.12,20.13
208.14,19.28
208.16,17.45
208.18,15.9
208.2,12.72
208.22,17.05
208.24,16.34
208.26,15.05
208.28,13.65
208.3,16.95
208.32,17.6
208.34,18.02
208.36,18.33
208.38,17.5
208.4,17.52
208.42,17.96
208.44,16.28
208.46,13.56
208.48,17.46
208.5,19.29
208.52,18.84
208.54,18.96
208.56,17.32
208.58,17.91
208.6,18.06
208.62,19.1
208.64,18.35
208.66,16.43
208.68,15.04
208.7,19.12
208.72,20.83
208.74,12.64
208.76,21.97
208.78,19.18
208.8,19.06
208.82,18.84
208.84,19.44
208.87,13.49
208.89,18.64
208.91,15.78
208.93,16.53
208.95,17.94
208.97,17.54
208.99,19.69
209.01,20.72
209.03,21.1
209.05,19.72
209.07,18.22
209.09,18.88
209.11,17.82
209.13,18.23
209.15,17.23
209.17,15.55
209.19,15.66
209.21,16.38
209.23,14.84
209.25,13.92
209.27,11.98
209.29,14.86
209.31,17.4
209.33,12.98
209.35,13.73
209.37,17.06
209.39,17.38
209.41,17.72
209.43,18.3
209.45,18.4
209.47,19.38
209.49,20.24
209.51,20.96
209.53,21.37
209.55,21.3
209.57,21.24
209.59,20.12
209.61,18.95
209.63,18.03
209.65,17.98
209.67,18.41
209.69,18.18
209.71,18.27
209.73,21.48
209.75,22.38
209.77,21.81
209.79,20.74
209.81,19.45
209.83,19.74
209.85,20.25
209.87,18.72
209.89,20.09
209.91,19.07
209.93,19.74
209.95,18.67
209.97,18.31
209.99,18.07
210.01,16.3
210.03,16.35
210.05,16.77
210.07,16.22
210.09,17.95
210.11,17.56
210.13,17.5
