#From GICC05 GRIP and GISP2 timescale from Seierstad and Rasmussen
#depth	age
1603.29	11320
1604.01	11330
1604.725	11341
1605.31	11350
1605.895	11360
1606.534	11371
1607.02	11380
1607.56	11390
1608.155	11400
1608.803	11411
1609.28	11420
1609.81	11430
1610.475	11440
1611.14	11450
1611.785	11460
1612.43	11470
1613.055	11480
1613.6175	11489
1614.4225	11501
1615.03	11510
1615.6105	11519
1616.32	11530
1617.075	11540
1617.83	11550
1618.525	11560
1619.22	11570
1619.935	11580
1620.65	11590
1621.305	11600
1621.96	11610
1622.535	11620
1623.1615	11631
1623.6765	11641
1624.175	11651
1624.56	11662
1624.84	11670
1625.235	11680
1625.665	11691
1625.98	11700
1626.362	11711
1626.682	11721
1626.97	11730
1627.2535	11739
1627.5685	11749
1627.945	11760
1628.2555	11769
1628.63	11780
1628.97	11790
1629.3165	11801
1629.6315	11811
1629.915	11820
1630.23	11830
1630.5	11839
1630.83	11850
1631.118	11859
1631.47	11870
1631.805	11880
1632.14	11890
1632.485	11900
1632.83	11910
1633.16	11920
1633.5185	11931
1633.8035	11941
1634.06	11950
1634.35	11960
1634.582	11968
1635.01	11980
1635.413	11991
1635.71	12000
1636.04	12010
1636.36	12020
1636.648	12029
1637.0595	12041
1637.37	12050
1637.68	12060
1637.99	12070
1638.325	12080
1638.66	12090
1638.96	12100
1639.26	12110
1639.545	12120
1639.83	12130
1640.14	12140
1640.45	12150
1640.76	12160
1641.07	12170
1641.375	12180
1641.6495	12189
1641.98	12200
1642.25	12209
1642.5905	12219
1642.9995	12231
1643.2355	12239
1643.56	12250
1643.86	12260
1644.16	12270
1644.403	12279
1644.673	12289
1645.041	12301
1645.32	12310
1645.56	12318
1645.89	12329
1646.26	12340
1646.631	12351
1646.941	12361
1647.189	12369
1647.575	12380
1647.93	12390
1648.362	12402
1648.711	12412
1648.955	12420
1649.2895	12431
1649.555	12440
1649.8205	12449
1650.202	12461
1650.49	12470
1650.795	12480
1651.1	12490
1651.385	12500
1651.67	12510
1651.99	12520
1652.391	12533
1652.634	12542
1652.875	12551
1653.1	12560
1653.325	12569
1653.5975	12579
1653.8725	12589
1654.23	12600
1654.5895	12611
1654.8845	12621
1655.15	12630
1655.42	12639
1655.72	12649
1656.085	12660
1656.42	12670
1656.7885	12681
1657.09	12690
1657.36	12699
1657.66	12709
1658.015	12720
1658.34	12730
1658.65	12740
1658.96	12750
1659.266	12759
1659.606	12769
1659.9775	12779
1660.423	12791
1660.753	12801
1661.017	12809
1661.383	12819
1661.79	12830
1662.1455	12839
1662.5405	12849
1663.01	12860
1663.397	12869
1663.905	12880
1664.37	12890
1664.79	12900
1665.168	12909
1665.675	12920
1666.14	12930
1666.653	12939
1667.3245	12951
1667.725	12960
1668.17	12970
1668.593	12979
1669.11	12990
1669.6	13000
1670.09	13010
1670.525	13020
1670.96	13030
1671.365	13040
1671.77	13050
1672.121	13059
1672.511	13069
1672.945	13080
1673.3005	13089
1673.725	13100
1674.11	13110
1674.4655	13119
1674.9	13130
1675.31	13140
1675.72	13150
1676.115	13160
1676.51	13170
1676.925	13180
1677.3775	13191
1677.6775	13199
1678.09	13210
1678.486	13219
1678.97	13230
1679.542	13241
1680.01	13250
1680.4375	13259
1680.96	13270
1681.46	13280
1681.96	13290
1682.465	13300
1682.97	13310
1683.4065	13319
1683.94	13330
1684.48	13340
1685.02	13350
1685.559	13361
1686.0	13370
1686.57	13380
1687.1875	13391
1687.615	13400
1688.09	13410
1688.63	13420
1689.17	13430
1689.675	13440
1690.18	13450
1690.6705	13459
1691.27	13470
1691.79	13480
1692.31	13490
1692.885	13500
1693.506	13511
1693.92	13520
1694.38	13530
1694.84	13540
1695.3	13550
1695.735	13560
1696.17	13570
1696.605	13580
1697.04	13590
1697.463	13599
1697.98	13610
1698.44	13620
1698.9	13630
1699.45	13640
1700.0	13650
1700.583	13661
1701.06	13670
1701.59	13680
1702.12	13690
1702.635	13700
1703.15	13710
1703.685	13720
1704.22	13730
1704.77	13740
1705.32	13750
1705.87	13760
1706.42	13770
1706.915	13780
1707.41	13790
1707.965	13800
1708.52	13810
1709.105	13820
1709.7425	13831
1710.215	13840
1710.74	13850
1711.301	13861
1711.709	13869
1712.325	13880
1712.934	13891
1713.374	13901
1713.812	13911
1714.19	13920
1714.61	13930
1715.065	13940
1715.52	13950
1715.945	13960
1716.37	13970
1716.703	13979
1717.11	13990
1717.528	14001
1717.87	14010
1718.239	14019
1718.649	14029
1719.2675	14041
1719.74	14050
1720.23	14060
1720.72	14070
1721.205	14080
1721.6415	14089
1722.255	14100
1722.8645	14111
1723.265	14120
1723.71	14130
1724.24	14140
1724.77	14150
1725.408	14161
1725.93	14170
1726.485	14180
1727.04	14190
1727.6835	14201
1728.21	14210
1728.745	14220
1729.2265	14229
1729.92	14240
1730.56	14250
1731.175	14260
1731.849	14271
1732.38	14280
1732.97	14290
1733.55	14300
1734.13	14310
1734.685	14320
1735.24	14330
1735.8	14340
1736.36	14350
