#From GICC05 GRIP and GISP2 timescale from Seierstad and Rasmussen
#depth	age
1504.775	9340
1505.73	9350
1506.695	9360
1507.66	9370
1508.605	9380
1509.55	9390
1510.425	9400
1511.3	9410
1512.22	9420
1513.14	9430
1514.09	9440
1515.04	9450
1515.835	9460
1516.63	9470
1517.59	9480
1518.55	9490
1519.49	9500
1520.43	9510
1521.31	9520
1522.19	9530
1523.065	9540
1523.94	9550
1524.825	9560
1525.71	9570
1526.61	9580
1527.51	9590
1528.41	9600
1529.31	9610
1530.13	9620
1530.95	9630
1531.85	9640
1532.75	9650
1533.65	9660
1534.55	9670
1535.44	9680
1536.33	9690
1537.275	9700
1538.22	9710
1539.09	9720
1539.96	9730
1540.85	9740
1541.74	9750
1542.615	9760
1543.49	9770
1544.335	9780
1545.18	9790
1546.06	9800
1546.94	9810
1547.815	9820
1548.69	9830
1549.615	9840
1550.54	9850
1551.425	9860
1552.31	9870
1553.12	9880
1553.93	9890
1554.79	9900
1555.65	9910
1556.425	9920
1557.2	9930
1558.08	9940
1558.96	9950
1559.81	9960
1560.66	9970
1561.53	9980
1562.4	9990
1563.235	10000
1564.07	10010
1564.815	10020
1565.56	10030
1566.39	10040
1567.22	10050
1568.04	10060
1568.86	10070
1569.68	10080
1570.5	10090
1571.28	10100
1572.06	10110
1572.84	10120
1573.62	10130
1574.505	10140
1575.39	10150
1576.215	10160
1577.04	10170
1577.76	10180
1578.48	10190
1579.225	10200
1579.97	10210
1580.735	10220
1581.5	10230
1582.33	10240
1583.16	10250
1583.965	10260
1584.77	10270
1585.63	10280
1586.49	10290
1587.23	10300
1587.97	10310
1588.73	10320
1589.49	10330
1590.19	10340
1590.89	10350
1591.625	10360
1592.36	10370
1593.14	10380
1593.92	10390
1594.66	10400
1595.4	10410
1596.145	10420
1596.89	10430
1597.685	10440
1598.48	10450
1599.255	10460
1600.03	10470
1600.735	10480
1601.44	10490
1602.15	10500
1602.86	10510
1603.605	10520
1604.35	10530
1605.09	10540
1605.83	10550
1606.565	10560
1607.3	10570
1608.06	10580
1608.82	10590
1609.555	10600
1610.29	10610
1611.045	10620
1611.8	10630
1612.495	10640
1613.19	10650
1613.965	10660
1614.74	10670
1615.425	10680
1616.11	10690
1616.83	10700
1617.55	10710
1618.22	10720
1618.89	10730
1619.595	10740
1620.3	10750
1620.98	10760
1621.66	10770
1622.39	10780
1623.12	10790
1623.775	10800
1624.43	10810
1625.155	10820
1625.88	10830
1626.575	10840
1627.27	10850
1627.93	10860
1628.59	10870
1629.235	10880
1629.88	10890
1630.58	10900
1631.28	10910
1631.905	10920
1632.53	10930
1633.18	10940
1633.83	10950
1634.525	10960
1635.22	10970
1635.87	10980
1636.52	10990
1637.215	11000
1637.91	11010
1638.61	11020
1639.31	11030
1639.92	11040
1640.53	11050
1641.195	11060
1641.86	11070
1642.52	11080
1643.18	11090
1643.815	11100
1644.45	11110
1645.11	11120
1645.77	11130
1646.415	11140
1647.06	11150
1647.66	11160
1648.26	11170
1648.88	11180
1649.5	11190
1650.175	11200
1650.85	11210
1651.52	11220
1652.19	11230
1652.875	11240
1653.56	11250
1654.18	11260
1654.8	11270
1655.435	11280
1656.07	11290
1656.72	11300
1657.37	11310
1658.035	11320
1658.7	11330
1659.305	11340
1659.91	11350
1660.47	11360
1661.03	11370
1661.55	11380
1662.07	11390
1662.615	11400
1663.16	11410
1663.665	11420
1664.17	11430
1664.805	11440
1665.44	11450
1666.06	11460
1666.68	11470
1667.28	11480
1667.88	11490
1668.525	11500
1669.17	11510
1669.78	11520
1670.39	11530
1671.115	11540
1671.84	11550
1672.505	11560
1673.17	11570
1673.86	11580
1674.55	11590
1675.185	11600
1675.82	11610
1676.385	11620
1676.95	11630
1677.46	11640
1677.97	11650
1678.295	11660
1678.62	11670
1678.975	11680
1679.33	11690
1679.655	11700
1679.98	11710
1680.285	11720
1680.59	11730
1680.895	11740
1681.2	11750
1681.505	11760
1681.81	11770
1682.125	11780
1682.44	11790
1682.735	11800
1683.03	11810
1683.32	11820
1683.61	11830
1683.89	11840
1684.17	11850
1684.475	11860
1684.78	11870
1685.09	11880
1685.4	11890
1685.72	11900
1686.04	11910
1686.345	11920
1686.65	11930
1686.925	11940
1687.2	11950
1687.485	11960
1687.77	11970
1688.11	11980
1688.45	11990
1688.75	12000
1689.05	12010
1689.345	12020
1689.64	12030
1689.96	12040
1690.28	12050
1690.565	12060
1690.85	12070
1691.155	12080
1691.46	12090
1691.735	12100
1692.01	12110
1692.28	12120
1692.55	12130
1692.85	12140
1693.15	12150
1693.42	12160
1693.69	12170
1693.955	12180
1694.22	12190
1694.5	12200
1694.78	12210
1695.1	12220
1695.42	12230
1695.7	12240
1695.98	12250
1696.26	12260
1696.54	12270
1696.79	12280
1697.04	12290
1697.33	12300
1697.62	12310
1697.87	12320
1698.12	12330
1698.42	12340
1698.72	12350
1698.995	12360
1699.27	12370
1699.585	12380
1699.9	12390
1700.225	12400
1700.55	12410
1700.835	12420
1701.12	12430
1701.385	12440
1701.65	12450
1701.945	12460
1702.24	12470
1702.515	12480
1702.79	12490
1703.055	12500
1703.32	12510
1703.61	12520
1703.9	12530
1704.145	12540
1704.39	12550
1704.615	12560
1704.84	12570
1705.095	12580
1705.35	12590
1705.65	12600
1705.95	12610
1706.22	12620
1706.49	12630
1706.76	12640
1707.03	12650
1707.34	12660
1707.65	12670
1707.955	12680
1708.26	12690
1708.53	12700
1708.8	12710
1709.08	12720
1709.36	12730
1709.625	12740
1709.89	12750
1710.185	12760
1710.48	12770
1710.825	12780
1711.17	12790
1711.48	12800
1711.79	12810
1712.135	12820
1712.48	12830
1712.845	12840
1713.21	12850
1713.615	12860
1714.02	12870
1714.455	12880
1714.89	12890
1715.275	12900
1715.66	12910
1716.085	12920
1716.51	12930
1717.03	12940
1717.55	12950
1717.96	12960
1718.37	12970
1718.78	12980
1719.19	12990
1719.66	13000
1720.13	13010
1720.525	13020
1720.92	13030
1721.29	13040
1721.66	13050
1722.01	13060
1722.36	13070
1722.72	13080
1723.08	13090
1723.44	13100
1723.8	13110
1724.155	13120
1724.51	13130
1724.89	13140
1725.27	13150
1725.615	13160
1725.96	13170
1726.365	13180
1726.77	13190
1727.115	13200
1727.46	13210
1727.895	13220
1728.33	13230
1728.795	13240
1729.26	13250
1729.685	13260
1730.11	13270
1730.585	13280
1731.06	13290
1731.52	13300
1731.98	13310
1732.435	13320
1732.89	13330
1733.395	13340
1733.9	13350
1734.355	13360
1734.81	13370
1735.335	13380
1735.86	13390
1736.295	13400
1736.73	13410
1737.22	13420
1737.71	13430
1738.185	13440
1738.66	13450
1739.17	13460
1739.68	13470
1740.165	13480
1740.65	13490
1741.19	13500
1741.73	13510
1742.16	13520
1742.59	13530
1743.02	13540
1743.45	13550
1743.86	13560
1744.27	13570
1744.66	13580
1745.05	13590
1745.485	13600
1745.92	13610
1746.35	13620
1746.78	13630
1747.29	13640
1747.8	13650
1748.29	13660
1748.78	13670
1749.27	13680
1749.76	13690
1750.23	13700
1750.7	13710
1751.215	13720
1751.73	13730
1752.225	13740
1752.72	13750
1753.24	13760
1753.76	13770
1754.225	13780
1754.69	13790
1755.21	13800
1755.73	13810
1756.27	13820
1756.81	13830
1757.305	13840
1757.8	13850
1758.305	13860
1758.81	13870
1759.315	13880
1759.82	13890
1760.25	13900
1760.68	13910
1761.085	13920
1761.49	13930
1761.9	13940
1762.31	13950
1762.695	13960
1763.08	13970
1763.415	13980
1763.75	13990
1764.105	14000
1764.46	14010
1764.85	14020
1765.24	14030
1765.715	14040
1766.19	14050
1766.645	14060
1767.1	14070
1767.56	14080
1768.02	14090
1768.56	14100
1769.1	14110
1769.52	14120
1769.94	14130
1770.435	14140
1770.93	14150
1771.465	14160
1772.0	14170
1772.535	14180
1773.07	14190
1773.625	14200
1774.18	14210
1774.665	14220
1775.15	14230
1775.75	14240
1776.35	14250
1776.925	14260
1777.5	14270
1778.06	14280
1778.62	14290
1779.16	14300
1779.7	14310
1780.215	14320
1780.73	14330
1781.285	14340
1781.84	14350
1782.395	14360
1782.95	14370
1783.485	14380
1784.02	14390
1784.61	14400
1785.2	14410
1785.795	14420
1786.39	14430
1786.86	14440
1787.33	14450
1787.89	14460
1788.45	14470
1789.075	14480
1789.7	14490
1790.32	14500
1790.94	14510
1791.57	14520
1792.2	14530
1792.77	14540
1793.34	14550
1793.825	14560
1794.31	14570
1794.78	14580
1795.25	14590
1795.8	14600
1796.35	14610
1796.83	14620
1797.31	14630
1797.71	14640
1798.11	14650
1798.36	14660
1798.61	14670
1798.895	14680
1799.18	14690
1799.435	14700
1799.69	14710
1800.005	14720
1800.32	14730
1800.64	14740
1800.96	14750
1801.275	14760
1801.59	14770
1801.86	14780
1802.13	14790
1802.42	14800
1802.71	14810
1802.985	14820
1803.26	14830
1803.53	14840
1803.8	14850
1804.065	14860
1804.33	14870
1804.56	14880
1804.79	14890
1805.02	14900
1805.25	14910
1805.48	14920
1805.71	14930
1805.975	14940
1806.24	14950
1806.48	14960
1806.72	14970
1806.92	14980
1807.12	14990
1807.345	15000
1807.57	15010
1807.81	15020
1808.05	15030
1808.28	15040
1808.51	15050
1808.72	15060
1808.93	15070
1809.145	15080
1809.36	15090
1809.56	15100
1809.76	15110
1809.985	15120
1810.21	15130
1810.445	15140
1810.68	15150
1810.885	15160
1811.09	15170
1811.31	15180
1811.53	15190
1811.775	15200
1812.02	15210
1812.24	15220
1812.46	15230
1812.715	15240
