#created from Kadens firn model
depth	LID	rel_unc
2086.4794520547944	97.60056753702946	0.2
2086.753424657534	97.78110147748822	0.2
2087.032786885246	98.00040000014363	0.2
2087.3606557377047	98.19308433010768	0.2
2087.688524590164	98.3237200326615	0.2
2088.016666666667	98.48018024012985	0.2
2088.35	98.61615748943085	0.2
2088.6833333333334	98.73040457512879	0.2
2089.0149253731342	98.8092950600997	0.2
2089.313432835821	98.84969342847153	0.2
2089.6119402985073	98.88613615221391	0.2
2089.910447761194	98.8998520787442	0.2
2090.2153846153847	98.89020814041012	0.2
2090.523076923077	98.83828750898297	0.2
2090.8307692307694	98.69942397468883	0.2
2091.1285714285714	98.4818708098684	0.2
2091.4142857142856	98.11392839573432	0.2
2091.7	97.6326795020687	0.2
2091.9857142857145	96.94293459851588	0.2
2092.287878787879	96.24690269952725	0.2
2092.590909090909	95.38026017953108	0.2
2092.8939393939395	94.18849978629349	0.2
2093.2	92.93122244108243	0.2
2093.507692307692	92.01399947379971	0.2
2093.8153846153846	91.26918625282653	0.2
2094.123076923077	90.6769780794481	0.2
2094.4307692307693	90.28118482395331	0.2
2094.7384615384617	90.04051252675099	0.2
2095.0461538461536	89.78014927302965	0.2
2095.353846153846	89.46105366419177	0.2
2095.6615384615384	89.10645931981513	0.2
2095.9692307692308	88.74762655617357	0.2
2096.268656716418	88.47281161174999	0.2
2096.5671641791046	88.23352968917636	0.2
2096.865671641791	88.0492400483303	0.2
2097.1617647058824	87.8606539947826	0.2
2097.455882352941	87.67329694648015	0.2
2097.75	87.58476805369233	0.2
2098.05	87.47117138359748	0.2
2098.383333333333	87.31104457628257	0.2
2098.7166666666667	87.18624668280283	0.2
2099.0491803278687	87.03478125930329	0.2
2099.377049180328	86.65806713871478	0.2
2099.7049180327867	86.0368206630825	0.2
2100.03125	85.45365218484459	0.2
2100.34375	84.99600328924893	0.2
2100.65625	84.72635191727284	0.2
2100.96875	84.72993859588503	0.2
2101.2903225806454	84.79940908567298	0.2
2101.6129032258063	84.65433919956186	0.2
2101.935483870968	84.43768625497596	0.2
2102.231884057971	84.30170861898446	0.2
2102.521739130435	84.28269468157796	0.2
2102.8115942028985	84.3618338759668	0.2
2103.1129032258063	84.29556184352566	0.2
2103.435483870968	84.01406812260645	0.2
2103.7580645161293	83.88272410073375	0.2
2104.0757575757575	84.00582640422158	0.2
2104.378787878788	84.18712968755416	0.2
2104.681818181818	84.39781535912	0.2
2104.9848484848485	84.51414002704014	0.2
2105.287878787879	84.61459665937774	0.2
2105.590909090909	84.9112932221677	0.2
2105.8939393939395	85.15245301485336	0.2
2106.194029850746	85.21947099542047	0.2
2106.492537313433	85.25295756651863	0.2
2106.791044776119	85.36267316148127	0.2
2107.0923076923077	85.4424532294453	0.2
2107.4	85.42781503056256	0.2
2107.7076923076925	85.39560293827432	0.2
2108.0158730158732	85.46701575380862	0.2
2108.3333333333335	85.74670279573988	0.2
2108.6507936507937	86.03100809968947	0.2
2108.968253968254	86.34803778137064	0.2
2109.28125	86.61494208542105	0.2
2109.59375	86.62045177612701	0.2
2109.90625	86.41595184642965	0.2
2110.21875	86.16606947192153	0.2
2110.53125	85.93345042470659	0.2
2110.84375	85.91013170576261	0.2
2111.15625	86.01454997178635	0.2
2111.46875	86.02536106691844	0.2
2111.78125	86.34682517194767	0.2
2112.09375	86.81211713827847	0.2
2112.40625	87.40207942565733	0.2
2112.71875	87.77084655364635	0.2
2113.032258064516	87.91416433931872	0.2
2113.3548387096776	87.98147982784971	0.2
2113.6774193548385	87.99439790701646	0.2
2114.0	88.02529274565345	0.2
2114.3333333333335	88.00538943354223	0.2
2114.6666666666665	88.0243888386503	0.2
2115.0	88.11854873077294	0.2
2115.3225806451615	88.19983287082512	0.2
2115.6451612903224	88.28838291115174	0.2
2115.967741935484	88.49440991720343	0.2
2116.276923076923	88.79661455146365	0.2
2116.5846153846155	89.09402238506485	0.2
2116.892307692308	89.45389146907269	0.2
2117.2166666666667	89.9265226896385	0.2
2117.55	90.45886829924025	0.2
2117.883333333333	90.86968775672389	0.2
2118.2166666666667	91.23196202262332	0.2
2118.55	91.52821979991853	0.2
2118.883333333333	91.77504900916438	0.2
2119.2166666666667	91.94610089827094	0.2
2119.55	92.08281783993577	0.2
2119.883333333333	92.20442955623064	0.2
2120.2363636363634	92.32233420352667	0.2
2120.6	92.38252892759051	0.2
2120.9636363636364	92.4444453976835	0.2
2121.3	92.43893259925807	0.2
2121.633333333333	92.44709381189418	0.2
2121.9666666666667	92.60662123980143	0.2
2122.310344827586	92.774320419781	0.2
2122.655172413793	92.77660719776837	0.2
2123.0	92.64403011630104	0.2
2123.3225806451615	92.5854934435916	0.2
2123.6451612903224	92.54133699441276	0.2
2123.967741935484	92.38141043679659	0.2
2124.3	92.13787962980967	0.2
2124.633333333333	91.99318775069213	0.2
2124.9666666666667	91.949376931421	0.2
2125.2903225806454	91.69026688526853	0.2
2125.6129032258063	90.94108623603819	0.2
2125.935483870968	90.11333596839351	0.2
2126.253968253968	89.35582498885701	0.2
2126.5714285714284	88.98544452401853	0.2
2126.8888888888887	88.65668354536612	0.2
2127.203125	88.11374168455428	0.2
2127.515625	87.14643068402606	0.2
2127.828125	86.45130579809616	0.2
2128.1363636363635	86.01012802346493	0.2
2128.439393939394	85.65394269946366	0.2
2128.7424242424245	85.5058750204131	0.2
2129.044117647059	85.34582623987176	0.2
2129.3382352941176	85.16949090609255	0.2
2129.6323529411766	84.809941293452	0.2
2129.926470588235	84.40067082763805	0.2
2130.230769230769	83.89746879792354	0.2
2130.5384615384614	83.35158097740155	0.2
2130.846153846154	82.72715949039109	0.2
2131.1492537313434	82.18566468468242	0.2
2131.4477611940297	81.8175098863022	0.2
2131.7462686567164	81.49551199355813	0.2
2132.0434782608695	81.31757888503292	0.2
2132.3333333333335	81.20756568077148	0.2
2132.623188405797	81.20521168131619	0.2
2132.913043478261	81.29454765137251	0.2
2133.2	81.42324923700411	0.2
2133.4857142857145	81.57613379562727	0.2
2133.7714285714287	81.84145669443475	0.2
2134.0588235294117	82.18970926887765	0.2
2134.3529411764707	82.52350291975195	0.2
2134.6470588235293	82.98028668445527	0.2
2134.9411764705883	83.40879030970473	0.2
2135.235294117647	83.87536898238122	0.2
2135.529411764706	84.38754858194932	0.2
2135.823529411765	84.9510174241766	0.2
2136.1176470588234	85.44190551941978	0.2
2136.4117647058824	86.10414894843078	0.2
2136.7058823529414	86.67285871801607	0.2
2137.0	87.26230555790688	0.2
2137.3174603174602	87.85748394221308	0.2
2137.6349206349205	88.30645978188826	0.2
2137.9523809523807	88.7581821287537	0.2
2138.246376811594	89.36548716826682	0.2
2138.536231884058	89.9754586189185	0.2
2138.8260869565215	90.42430378845594	0.2
2139.1159420289855	91.0062357707067	0.2
2139.4057971014495	91.72012765107092	0.2
2139.695652173913	92.28507979981907	0.2
2139.985507246377	92.83784620541488	0.2
2140.2753623188405	93.3777797255069	0.2
2140.5652173913045	93.90369649498584	0.2
2140.855072463768	94.41222390641389	0.2
2141.1470588235293	94.7797325244601	0.2
2141.4411764705883	95.36467222834108	0.2
2141.735294117647	95.80966097379934	0.2
2142.029411764706	96.33679641045687	0.2
2142.323529411765	96.98465243633487	0.2
2142.6176470588234	97.52565173557034	0.2
2142.9117647058824	98.03201839309466	0.2
2143.205882352941	98.61680077271654	0.2
2143.5	99.0986141575872	0.2
2143.7941176470586	99.52250977254022	0.2
2144.0923076923077	99.76996149655328	0.2
2144.4	99.77794582604523	0.2
2144.7076923076925	99.41771416867195	0.2
2145.0149253731342	97.44393984546984	0.2
2145.313432835821	94.83618130796918	0.2
2145.6119402985073	91.77681048261827	0.2
2145.910447761194	88.71673014633771	0.2
2146.2121212121215	86.03593827022632	0.2
2146.5151515151515	83.7841537583239	0.2
2146.818181818182	81.90668817504223	0.2
2147.1176470588234	81.19044095163193	0.2
2147.4117647058824	81.66386803565047	0.2
2147.7058823529414	81.76787540613383	0.2
2148.0	81.92473603960617	0.2
2148.285714285714	82.04847304814375	0.2
2148.5714285714284	82.24456350743188	0.2
2148.8571428571427	82.46125360782776	0.2
2149.153846153846	82.70429372762729	0.2
2149.4615384615386	82.95164075980205	0.2
2149.769230769231	83.25870722666284	0.2
2150.0757575757575	83.67517753015443	0.2
2150.378787878788	84.11238456536312	0.2
2150.681818181818	84.64432486991346	0.2
2150.9848484848485	85.10652756783057	0.2
2151.2878787878785	85.6828845535197	0.2
2151.590909090909	86.16485648311729	0.2
2151.8939393939395	86.68540468137499	0.2
2152.1969696969695	87.24776704588983	0.2
2152.5	87.83874022997001	0.2
2152.8030303030305	88.4412742807927	0.2
2153.1060606060605	89.05387476695304	0.2
2153.409090909091	89.68892001164295	0.2
2153.7121212121215	90.34421668861604	0.2
2154.0151515151515	90.82900084142611	0.2
2154.318181818182	91.4530558719604	0.2
2154.621212121212	91.90237296389175	0.2
2154.9242424242425	92.35827485331853	0.2
2155.25	92.82194887732894	0.2
2155.5833333333335	93.28888533076186	0.2
2155.9166666666665	93.90548366891909	0.2
2156.234375	94.35562609011778	0.2
2156.546875	94.79321497991721	0.2
2156.859375	95.22064496866302	0.2
2157.1641791044776	95.78018610948172	0.2
2157.4626865671644	96.19094187417524	0.2
2157.7611940298507	96.58728116250094	0.2
2158.0677966101694	96.96316169980048	0.2
2158.406779661017	97.43172929886296	0.2
2158.7457627118642	97.75311878269214	0.2
2159.0833333333335	98.1327204447773	0.2
2159.4166666666665	98.45456727584153	0.2
2159.75	98.72420690305196	0.2
2160.1	98.94488081965878	0.2
2160.5	99.14513002847752	0.2
2160.9	99.23574904660519	0.2
2161.3333333333335	99.26073404606011	0.2
2161.777777777778	99.21240653318588	0.2
2162.1785714285716	99.06767098759909	0.2
2162.535714285714	98.80934495695388	0.2
2162.8928571428573	98.52689777901706	0.2
2163.2916666666665	98.05561733131606	0.2
2163.7083333333335	97.34219856248835	0.2
2164.122448979592	96.36764188713816	0.2
2164.530612244898	94.94307173719702	0.2
2164.938775510204	92.26426815253288	0.2
2165.3541666666665	88.45440869067792	0.2
2165.7708333333335	83.52834570145203	0.2
2166.183673469388	80.20274709657295	0.2
2166.591836734694	79.13590670164602	0.2
2167.0	78.62738387399935	0.2
2167.4651162790697	78.32605859244784	0.2
2167.9302325581393	78.07724397247635	0.2
2168.3953488372094	78.01310323505459	0.2
2168.860465116279	78.03025469875908	0.2
2169.311111111111	78.07109137890865	0.2
2169.7555555555555	78.15732359836743	0.2
2170.1875	78.18313933071228	0.2
2170.6041666666665	77.91107985627312	0.2
2171.0238095238096	77.74214644888202	0.2
2171.5	77.93236102569864	0.2
2171.9761904761904	78.20868410763336	0.2
2172.4634146341464	78.57700310702694	0.2
2172.951219512195	78.89353138140865	0.2
2173.409090909091	79.394367984496	0.2
2173.8636363636365	80.11437921899392	0.2
2174.3684210526317	80.8154009432394	0.2
2174.8947368421054	81.50102464154477	0.2
2175.340425531915	82.14070888698095	0.2
2175.7659574468084	82.84576548800851	0.2
2176.2368421052633	83.67771397785044	0.2
2176.7631578947367	84.63028663324596	0.2
2177.203703703704	85.63999064538149	0.2
2177.574074074074	86.7680021928867	0.2
2177.9444444444443	87.77136265910767	0.2
2178.27868852459	88.42927074303908	0.2
2178.6065573770493	88.78145305748961	0.2
2178.934426229508	89.10237013706454	0.2
2179.258064516129	89.44869603891908	0.2
2179.5806451612902	89.87654095781463	0.2
2179.9032258064517	90.47262759428955	0.2
2180.225806451613	90.89428015595355	0.2
2180.548387096774	91.35196690508111	0.2
2180.8709677419356	91.79979178754816	0.2
2181.1935483870966	92.25680115421723	0.2
2181.516129032258	92.7570869573271	0.2
2181.8387096774195	93.33086417334499	0.2
2182.1612903225805	93.83552615463145	0.2
2182.483870967742	94.47490548846659	0.2
2182.8064516129034	95.03893851992919	0.2
2183.109589041096	95.69935402160385	0.2
2183.3835616438355	96.1907206816424	0.2
2183.6575342465753	96.67181700712996	0.2
2183.931506849315	97.1672669893021	0.2
2184.234375	97.64161009728667	0.2
2184.546875	98.00378608730327	0.2
2184.859375	98.34660539971611	0.2
2185.1929824561403	98.76482832641564	0.2
2185.5438596491226	99.0920714837765	0.2
2185.8947368421054	99.41645938586356	0.2
2186.2413793103447	99.73783957490947	0.2
2186.5862068965516	100.12325616084536	0.2
2186.9310344827586	100.41293257258735	0.2
2187.2758620689656	100.6843994199762	0.2
2187.6206896551726	100.87542706497292	0.2
2187.965517241379	101.11193103115517	0.2
2188.285714285714	101.22114338239516	0.2
2188.6031746031745	101.3730546463839	0.2
2188.9206349206347	101.50942368777612	0.2
2189.2727272727275	101.66797606015949	0.2
2189.6363636363635	101.80527822391365	0.2
2190.0	101.9204950052072	0.2
2190.3636363636365	102.04345982058537	0.2
2190.7272727272725	102.12830601232946	0.2
2191.090909090909	102.20848849388905	0.2
2191.4545454545455	102.2494003017576	0.2
2191.8181818181815	102.26647518499831	0.2
2192.181818181818	102.27795147571584	0.2
2192.5454545454545	102.27687204837395	0.2
2192.909090909091	102.22437171414516	0.2
2193.3125	102.13455324231107	0.2
2193.7291666666665	102.04885146652904	0.2
2194.1296296296296	101.94876796167974	0.2
2194.5	101.81575161812191	0.2
2194.8703703703704	101.58575502619755	0.2
2195.2708333333335	101.31759788585298	0.2
2195.6875	101.01481179281339	0.2
2196.1	100.59535314486986	0.2
2196.5	100.11804803024508	0.2
2196.9	99.50248985543425	0.2
2197.2727272727275	98.80665490266864	0.2
2197.6363636363635	97.9077494537459	0.2
2198.0	96.89615716350882	0.2
2198.3636363636365	95.58902923119344	0.2
2198.727272727273	93.9533391392058	0.2
2199.090909090909	91.97134538400326	0.2
2199.4545454545455	90.43020699342608	0.2
2199.8181818181815	89.5600569601268	0.2
2200.1639344262294	88.8163837492448	0.2
2200.4918032786886	87.99324615643064	0.2
2200.8196721311474	87.0744080651619	0.2
2201.157894736842	85.65179727922137	0.2
2201.5087719298244	84.55239244345275	0.2
2201.8596491228072	83.70919530440248	0.2
2202.2	83.06551447555107	0.2
2202.5333333333333	82.22769337679851	0.2
2202.866666666667	81.73194638588954	0.2
2203.2264150943397	82.56064430007106	0.2
2203.6037735849054	83.46008659464036	0.2
2203.9811320754716	83.65295449858313	0.2
2204.3653846153848	83.77434227292298	0.2
2204.75	83.90993343255445	0.2
2205.132075471698	84.2622864383008	0.2
2205.509433962264	84.67528825324868	0.2
2205.8867924528304	85.22486975337235	0.2
2206.259259259259	85.93045359014062	0.2
2206.6296296296296	86.69169668092546	0.2
2207.0	87.606498300232	0.2
2207.3703703703704	88.43734543571122	0.2
2207.740740740741	89.27657451949732	0.2
2208.1111111111113	89.95272336158749	0.2
2208.4814814814818	90.60784486763549	0.2
2208.8518518518517	91.31052818419288	0.2
2209.222222222222	92.10293533243637	0.2
2209.5925925925926	92.95796462493195	0.2
2209.962962962963	93.73917065239404	0.2
2210.3673469387754	94.3405187763486	0.2
2210.7755102040815	94.49459632191534	0.2
2211.163636363636	94.4415607109289	0.2
2211.5272727272727	94.17030174530838	0.2
2211.890909090909	93.6133395706536	0.2
2212.245614035088	92.76536434580555	0.2
2212.59649122807	91.84014189545535	0.2
2212.9473684210525	90.73243597345866	0.2
2213.309090909091	89.47359537002527	0.2
2213.6727272727276	88.02627724284312	0.2
2214.0363636363636	86.24899343321077	0.2
2214.4	84.2009298800003	0.2
2214.7636363636366	82.99755464307563	0.2
2215.1272727272726	82.31799792704332	0.2
2215.490909090909	81.96191140179036	0.2
2215.8545454545456	81.89332562767649	0.2
2216.24	81.95791219975462	0.2
2216.64	82.17696717322121	0.2
2217.0363636363636	82.44516309285024	0.2
2217.4	82.79942347144417	0.2
2217.7636363636366	83.23160434083744	0.2
2218.125	83.6081834711033	0.2
2218.482142857143	83.83377253834553	0.2
2218.839285714286	84.04155968311365	0.2
2219.203703703704	84.10390139253292	0.2
2219.574074074074	84.13478800799996	0.2
2219.9444444444443	84.15460888366948	0.2
2220.2982456140353	84.20088684637398	0.2
2220.6491228070176	84.26221864152146	0.2
2221.0	84.37697904697144	0.2
2221.3174603174602	84.41726143747144	0.2
2221.6349206349205	84.42646277216211	0.2
2221.9523809523807	84.50103873110828	0.2
2222.2698412698414	84.6693682455296	0.2
2222.5873015873017	84.82671375348909	0.2
2222.904761904762	85.00677545211622	0.2
2223.222222222222	85.22742492448933	0.2
2223.5396825396824	85.40202444152499	0.2
2223.8571428571427	85.59779341498471	0.2
2224.174603174603	85.79376783089575	0.2
2224.4920634920636	85.95873535714199	0.2
2224.809523809524	86.1273919370533	0.2
2225.1159420289855	86.31020558410539	0.2
2225.4057971014495	86.54798357417043	0.2
2225.695652173913	86.78769080458241	0.2
2225.985507246377	87.02779914345462	0.2
2226.2714285714287	87.29227462774868	0.2
2226.557142857143	87.55723437715895	0.2
2226.842857142857	87.80879113702655	0.2
2227.1304347826085	88.16978670780982	0.2
2227.4202898550725	88.58372041695327	0.2
2227.710144927536	88.8825824632229	0.2
2228.0	89.13142480348054	0.2
2228.2941176470586	89.40323832786956	0.2
2228.5882352941176	89.69909134032332	0.2
2228.8823529411766	90.02235107855341	0.2
2229.235294117647	90.29980329931469	0.2
2229.627450980392	90.67365676177542	0.2
2230.018181818182	90.9921584942777	0.2
2230.3818181818183	91.32432168951533	0.2
2230.7454545454543	91.66801383659605	0.2
2231.1052631578946	92.0165638262222	0.2
2231.4561403508774	92.35628331196176	0.2
2231.8070175438597	92.68266128360736	0.2
2232.134328358209	93.0044587943818	0.2
2232.4328358208954	93.32430444079901	0.2
2232.731343283582	93.6438021295188	0.2
2233.030303030303	93.96958194426205	0.2
2233.3333333333335	94.30193949686917	0.2
2233.6363636363635	94.55175047478352	0.2
2233.939393939394	94.88139917800622	0.2
2234.2162162162163	95.20519206576513	0.2
2234.4864864864867	95.43429753613202	0.2
2234.7567567567567	95.71591930439784	0.2
2235.027777777778	95.97506087048015	0.2
2235.3055555555557	96.22688118237159	0.2
2235.5833333333335	96.41203625967285	0.2
2235.8611111111113	96.59412154793297	0.2
2236.121951219512	96.83391524364465	0.2
2236.3658536585367	97.01210056778304	0.2
2236.609756097561	97.23692767582996	0.2
2236.8536585365855	97.4374453976082	0.2
2237.102564102564	97.61334840137017	0.2
2237.358974358974	97.77944390126315	0.2
2237.6153846153848	97.94039130120501	0.2
2237.871794871795	98.0821539220976	0.2
2238.1234567901233	98.18746505917677	0.2
2238.3703703703704	98.25638859357329	0.2
2238.617283950617	98.30417893895444	0.2
2238.864197530864	98.32801233122012	0.2
2239.1216216216217	98.34129898600412	0.2
2239.3918918918916	98.32558664949276	0.2
2239.662162162162	98.27982979802383	0.2
2239.9324324324325	98.21740266398346	0.2
2240.1923076923076	98.14581839439012	0.2
2240.448717948718	98.05925192436942	0.2
2240.705128205128	97.93649917357104	0.2
2240.9615384615386	97.72880895886667	0.2
2241.215189873418	97.5282293052984	0.2
2241.46835443038	97.1721154958953	0.2
2241.721518987342	96.69508720332303	0.2
2241.974683544304	96.1457596048138	0.2
2242.222222222222	95.25643450544617	0.2
2242.4691358024693	93.78730542472051	0.2
2242.716049382716	92.03714496269828	0.2
2242.962962962963	90.73835488719074	0.2
2243.2048192771085	90.41278937259749	0.2
2243.4457831325303	90.1103672362242	0.2
2243.6867469879517	89.81885837091816	0.2
2243.9277108433735	89.5617874982467	0.2
2244.1666666666665	89.32455475160238	0.2
2244.404761904762	89.13211647242049	0.2
2244.6428571428573	88.95103485476297	0.2
2244.8809523809523	88.83266084609915	0.2
2245.121951219512	88.75227286006071	0.2
2245.3658536585367	88.6061955225723	0.2
2245.609756097561	88.52437064482946	0.2
2245.8536585365855	88.49381293540205	0.2
2246.1012658227846	88.47668737004315	0.2
2246.3544303797466	88.49979534193727	0.2
2246.6075949367087	88.4159150404027	0.2
2246.8607594936707	88.25314718025868	0.2
2247.1046511627906	88.02957920497637	0.2
2247.3372093023254	87.90882319111115	0.2
2247.5697674418607	87.97828549366001	0.2
2247.8023255813955	88.03257095627949	0.2
2248.032258064516	88.06546225601076	0.2
2248.247311827957	88.08716828191507	0.2
2248.462365591398	88.13059385901578	0.2
2248.6774193548385	88.08515214058468	0.2
2248.8924731182797	88.04896252346921	0.2
2249.1234567901233	88.12169031254425	0.2
2249.3703703703704	88.3010978560509	0.2
2249.617283950617	88.50770800676173	0.2
2249.864197530864	88.69554551363979	0.2
2250.1111111111113	88.85423928465887	0.2
2250.358024691358	88.94793117831296	0.2
2250.604938271605	89.00111673304477	0.2
2250.8518518518517	89.04440662219886	0.2
2251.1095890410957	89.14415726757449	0.2
2251.3835616438355	89.29429894252468	0.2
2251.6575342465753	89.43029512975863	0.2
2251.931506849315	89.55400094597286	0.2
2252.241935483871	89.76494828555299	0.2
2252.564516129032	90.08072153948714	0.2
2252.8870967741937	90.55521377878371	0.2
2253.1969696969695	90.9851245310727	0.2
2253.5	91.53895006746254	0.2
2253.80303030303	92.03233178080066	0.2
2254.116666666667	92.3328546837225	0.2
2254.45	91.94945796987909	0.2
2254.7833333333333	91.06773333208187	0.2
2255.1147540983607	89.80765843876925	0.2
2255.44262295082	88.63004610066571	0.2
2255.7704918032787	87.68041637453612	0.2
2256.09375	87.22739941461643	0.2
2256.40625	87.06327810203317	0.2
2256.71875	86.78546563330923	0.2
2257.0384615384614	86.62082724684402	0.2
2257.423076923077	86.39457244283197	0.2
2257.8076923076924	86.32459111605964	0.2
2258.196078431373	86.31424868601339	0.2
2258.5882352941176	86.09950858732431	0.2
2258.9803921568628	85.86077144882235	0.2
2259.413043478261	85.57497472297771	0.2
2259.8478260869565	85.4919318469588	0.2
2260.25	85.68838117484373	0.2
2260.6346153846152	85.83839241199965	0.2
2261.0238095238096	85.98045687366769	0.2
2261.5	86.0593108143826	0.2
2261.9761904761904	86.2068088762535	0.2
2262.431818181818	86.36713482646618	0.2
2262.8863636363635	86.61963525505232	0.2
2263.3488372093025	86.9507997665354	0.2
2263.813953488372	87.31103144994098	0.2
2264.3076923076924	87.6351275495933	0.2
2264.8205128205127	87.98489901680374	0.2
2265.265306122449	88.37271736816504	0.2
2265.673469387755	88.72245745678855	0.2
2266.090909090909	89.18241325648316	0.2
2266.5454545454545	89.66481381932822	0.2
2267.0	90.18704100404315	0.2
2267.4761904761904	90.71506665932131	0.2
2267.9523809523807	91.30140053655269	0.2
2268.4285714285716	91.92566518365307	0.2
2268.904761904762	92.50714364746362	0.2
2269.3137254901962	92.99564146424996	0.2
2269.705882352941	93.2850025728247	0.2
2270.1041666666665	93.07264289951067	0.2
2270.5208333333335	92.50167616364766	0.2
2270.9375	91.93908584666403	0.2
2271.3777777777777	91.54812375450149	0.2
2271.822222222222	91.14921636183573	0.2
2272.324324324324	90.7897598530229	0.2
2272.864864864865	90.33368166536613	0.2
2273.3333333333335	89.64157983854356	0.2
2273.777777777778	88.96075869193604	0.2
2274.243902439024	88.16725481144921	0.2
2274.731707317073	87.43713120746796	0.2
2275.225	86.64956123514125	0.2
2275.725	85.94465575457474	0.2
2276.176470588235	85.21799087759739	0.2
2276.5686274509803	84.33196746662787	0.2
2276.9607843137255	83.73146533713135	0.2
2277.3529411764707	83.29419597460056	0.2
2277.7450980392155	82.59784092579582	0.2
2278.1372549019607	82.40930334335195	0.2
2278.529411764706	82.8735694139581	0.2
2278.921568627451	82.99737507746448	0.2
2279.285714285714	82.90637769826385	0.2
2279.6428571428573	82.88059567361148	0.2
2280.0	82.95758399435641	0.2
2280.3846153846152	83.06529583559202	0.2
2280.769230769231	83.16167918402958	0.2
2281.125	83.29044685320389	0.2
2281.4375	83.41386408543633	0.2
2281.75	83.53084010159304	0.2
2282.0851063829787	83.64046316989018	0.2
2282.5106382978724	83.72880282824067	0.2
2282.936170212766	83.81832885292549	0.2
2283.3269230769233	83.95173465993608	0.2
2283.7115384615386	84.10605213666551	0.2
2284.1020408163267	84.2961876270416	0.2
2284.5102040816328	84.52009339997676	0.2
2284.918367346939	84.76261043528311	0.2
2285.32	84.96425041109927	0.2
2285.72	85.2536190080972	0.2
2286.12	85.61747891808523	0.2
2286.52	85.94674496374361	0.2
2286.92	86.39233698726778	0.2
2287.280701754386	86.77760078714894	0.2
2287.6315789473683	87.1928970718789	0.2
2287.9824561403507	87.63832837754371	0.2
2288.3454545454547	88.0924542189233	0.2
2288.7090909090907	88.54337018744333	0.2
2289.078431372549	88.98826475975525	0.2
2289.470588235294	89.31712844799434	0.2
2289.8627450980393	89.64929493798788	0.2
2290.232142857143	90.08782281264406	0.2
2290.589285714286	90.40839837405986	0.2
2290.9464285714284	90.72013415568232	0.2
2291.34	91.12060814925982	0.2
2291.7400000000002	91.40818511562313	0.2
2292.1458333333335	91.68328468975648	0.2
2292.5625	91.85922115194502	0.2
2292.9791666666665	92.10975648882804	0.2
2293.3584905660377	92.3429044873211	0.2
2293.735849056604	92.55759680535087	0.2
2294.139534883721	92.75082703536343	0.2
2294.6046511627906	92.97088816419542	0.2
2295.06	93.10551628715803	0.2
2295.46	93.27886800527871	0.2
2295.86	93.37631903224589	0.2
2296.2599999999998	93.43684847149943	0.2
2296.66	93.40794985538454	0.2
2297.0588235294117	93.26510349947637	0.2
2297.450980392157	93.03472234608402	0.2
2297.843137254902	92.61335585738244	0.2
2298.279069767442	92.04271987386387	0.2
2298.744186046512	91.17100232709087	0.2
2299.2195121951218	89.99289981785768	0.2
2299.7073170731705	88.21864633783485	0.2
2300.1666666666665	86.77638320881606	0.2
2300.5833333333335	86.08175401986705	0.2
2301.0	85.46450368920212	0.2
2301.4444444444443	85.04170487545146	0.2
2301.8888888888887	84.58487919139093	0.2
2302.3125	83.84676394282872	0.2
2302.7291666666665	83.03950680749163	0.2
2303.148936170213	82.22874252164804	0.2
2303.574468085106	81.07244944283434	0.2
2304.0	79.81252851242621	0.2
2304.2985074626868	78.6437948760377	0.2
2304.597014925373	77.72033177923166	0.2
2304.89552238806	76.87261249766351	0.2
2305.2	76.48759614844263	0.2
2305.507692307692	76.22708696978746	0.2
2305.8153846153846	76.08872269010539	0.2
2306.126984126984	76.47670862141669	0.2
2306.4444444444443	77.28566039245366	0.2
2306.7619047619046	78.23158573628358	0.2
2307.0793650793653	79.31108840153469	0.2
2307.3968253968255	80.38619248332661	0.2
2307.714285714286	81.41572796721329	0.2
2308.030303030303	82.53748066669743	0.2
2308.3333333333335	83.62493080457742	0.2
2308.6363636363635	84.42527516932249	0.2
2308.939393939394	84.95624944145086	0.2
2309.258064516129	85.28494946462203	0.2
2309.5806451612902	85.28578431402275	0.2
2309.9032258064517	85.28282667220245	0.2
2310.21875	85.28452670027622	0.2
2310.53125	85.2403736232305	0.2
2310.84375	85.22856448360464	0.2
2311.185185185185	85.25769361022381	0.2
2311.5555555555557	85.36037005556715	0.2
2311.9259259259256	85.53455319219171	0.2
2312.280701754386	85.74224747535087	0.2
2312.6315789473683	85.94259682890203	0.2
2312.982456140351	86.26121736168055	0.2
2313.311475409836	86.65927193718716	0.2
2313.6393442622953	86.90869671447417	0.2
2313.967213114754	87.11451400713946	0.2
2314.3333333333335	87.29994921237521	0.2
2314.703703703704	87.42927657302145	0.2
2315.0833333333335	87.54442253543516	0.2
2315.5	87.7399367595443	0.2
2315.9166666666665	87.93395961846306	0.2
2316.3137254901962	88.09513191532695	0.2
2316.7058823529414	88.27420845873964	0.2
2317.0877192982457	88.43160589917156	0.2
2317.438596491228	88.55705651695368	0.2
2317.7894736842104	88.73518109632285	0.2
2318.125	88.93112866699059	0.2
2318.4375	89.0890875535338	0.2
2318.75	89.31249900849322	0.2
2319.072727272727	89.4862187492942	0.2
2319.4363636363637	89.72113563686925	0.2
2319.8	89.90872080164837	0.2
2320.1475409836066	90.19023303199543	0.2
2320.4754098360654	90.5078808138031	0.2
2320.8032786885246	90.90685780602539	0.2
2321.1428571428573	91.20827275590214	0.2
2321.5	91.49889676994279	0.2
