#PROGRAM: dep90.pas
#PROT: N: 55
#PROT: TE: -28
#PROT: T: 29.700
#PROT: DB: 1650 78.00 # end of core
#PROT: DB: 550 78.00 # bag cut
#PROT: DB: 1100 78.00 # bag cut
#PROT: DB: 910 78.00
# depth c250k g250k c200k g200k c100k g100k c50k g50k 
    30.660   0.148679  52.975700   0.149103  52.797500   0.153126  52.000700   0.165320  50.506900 
    30.665   0.149047  55.720200   0.149580  55.521700   0.154350  54.505700   0.168505  52.605600 
    30.670   0.149304  56.711700   0.149847  56.477400   0.154868  55.399400   0.169685  53.363900 
    30.675   0.148759  55.004800   0.149238  54.835500   0.153661  53.868700   0.167070  52.118400 
    30.680   0.148448  51.489800   0.148780  51.354400   0.151856  50.767500   0.161982  49.717900 
    30.685   0.148500  49.704800   0.148702  49.609100   0.151070  49.285700   0.159149  48.588100 
    30.690   0.148385  50.325500   0.148602  50.215700   0.151009  49.781500   0.159314  49.144300 
    30.695   0.148866  52.474200   0.149134  52.375400   0.151871  51.911000   0.161235  51.154500 
    30.700   0.149227  57.087100   0.149621  56.931800   0.153407  56.215200   0.165624  54.977000 
    30.705   0.149305  62.800100   0.149939  62.620000   0.155171  61.455800   0.171174  59.483800 
    30.710   0.149342  66.480100   0.150076  66.237300   0.156131  64.884400   0.174323  62.547800 
    30.715   0.148880  68.064900   0.149640  67.816400   0.155980  66.409600   0.175024  63.983300 
    30.720   0.148756  69.187500   0.149556  68.882500   0.156015  67.467900   0.175467  65.043100 
    30.725   0.148485  69.347300   0.149277  69.045500   0.155652  67.658800   0.174997  65.305700 
    30.730   0.148137  69.008800   0.148890  68.750100   0.155145  67.413000   0.174210  65.164900 
    30.735   0.148329  69.421800   0.149081  69.166300   0.155258  67.812000   0.174225  65.637200 
    30.740   0.148778  70.646600   0.149546  70.388500   0.155823  69.042500   0.175200  66.834100 
    30.745   0.148776  72.197000   0.149617  71.906300   0.156414  70.432500   0.176941  67.946200 
    30.750   0.148552  74.187300   0.149559  73.819700   0.157363  71.908800   0.179907  68.810300 
    30.755   0.148441  73.776400   0.149447  73.420100   0.157183  71.469600   0.179264  68.407700 
    30.760   0.148908  69.154900   0.149575  68.889100   0.155106  67.729000   0.172503  65.971600 
    30.765   0.149668  68.822000   0.150266  68.565400   0.155420  67.507300   0.171876  65.991000 
    30.770   0.149402  72.739300   0.150311  72.402700   0.157272  70.662500   0.177396  68.030600 
    30.775   0.149634  72.903500   0.150520  72.576800   0.157472  70.891800   0.177755  68.238900 
    30.780   0.151238  70.627200   0.151992  70.401500   0.157442  69.280300   0.174971  67.527200 
    30.785   0.152366  68.940500   0.152912  68.758700   0.157659  67.900300   0.173480  66.605800 
    30.790   0.152765  68.396800   0.153301  68.202000   0.158034  67.346900   0.173713  66.042900 
    30.795   0.152445  69.095800   0.153108  68.828200   0.158641  67.686200   0.175991  65.826800 
    30.800   0.149365  67.453600   0.150165  67.126300   0.156585  65.588800   0.175634  63.136400 
    30.805   0.148126  65.474800   0.148921  65.183100   0.155257  63.720200   0.174497  61.311500 
    30.810   0.148996  65.862800   0.149702  65.591900   0.155786  64.372100   0.174900  62.216000 
    30.815   0.148572  66.584500   0.149313  66.345700   0.155500  65.107400   0.174966  62.927900 
    30.820   0.148688  67.464400   0.149456  67.210200   0.155794  65.933400   0.175650  63.739500 
    30.825   0.148628  67.668000   0.149397  67.437100   0.155682  66.185000   0.175556  64.024200 
    30.830   0.148505  67.543500   0.149280  67.290300   0.155422  66.073700   0.175023  64.028000 
    30.835   0.148467  67.525600   0.149189  67.302100   0.155264  66.103200   0.174625  64.121800 
    30.840   0.148565  67.728700   0.149308  67.503400   0.155397  66.320300   0.174717  64.344200 
    30.845   0.148493  67.998800   0.149219  67.755300   0.155418  66.562100   0.175089  64.538000 
    30.850   0.148455  68.421700   0.149213  68.174400   0.155520  66.950500   0.175587  64.857700 
    30.855   0.148596  69.099600   0.149384  68.837600   0.155890  67.571800   0.176519  65.392900 
    30.860   0.148745  69.788200   0.149573  69.479500   0.156276  68.186800   0.177474  65.903300 
    30.865   0.149105  70.369500   0.149930  70.111600   0.156738  68.798300   0.178300  66.520700 
    30.870   0.149423  70.844600   0.150258  70.599200   0.157053  69.323700   0.178726  67.086700 
    30.875   0.149329  71.377600   0.150188  71.128600   0.157177  69.766700   0.179409  67.425500 
    30.880   0.149261  71.773900   0.150161  71.515900   0.157383  70.096400   0.180119  67.625400 
    30.885   0.149340  72.065600   0.150258  71.783900   0.157571  70.340500   0.180505  67.791100 
    30.890   0.149204  72.093500   0.150134  71.814100   0.157530  70.305700   0.180444  67.668900 
    30.895   0.148991  71.358100   0.149916  71.085300   0.157227  69.563900   0.179696  66.961700 
    30.900   0.148578  69.610100   0.149404  69.341500   0.156225  67.933500   0.177416  65.565400 
    30.905   0.148037  67.436600   0.148801  67.191800   0.155021  65.942500   0.174598  63.883400 
    30.910   0.147668  65.393100   0.148360  65.208300   0.154021  64.118000   0.172238  62.317000 
    30.915   0.146861  64.331800   0.147521  64.140000   0.153111  63.076600   0.170822  61.268500 
    30.920   0.146405  64.234700   0.147090  64.008700   0.152767  62.894900   0.170535  60.972300 
    30.925   0.146636  64.422100   0.147339  64.191500   0.152997  63.098600   0.170670  61.174500 
    30.930   0.146532  64.536300   0.147217  64.309700   0.152883  63.200600   0.170566  61.272400 
    30.935   0.145492  64.166400   0.146188  63.957000   0.151947  62.769500   0.169731  60.794100 
    30.940   0.144807  64.028800   0.145514  63.805700   0.151310  62.627400   0.169169  60.599400 
    30.945   0.145207  64.887400   0.145940  64.669900   0.151887  63.447600   0.170114  61.409300 
