depth,sulfate
75.63386632,29.37361721
75.65199552,32.42061307
75.67012472,33.73071129
75.69225392,46.19055913
75.71038312,44.37046584
75.72851232,55.60280382
75.74664152,56.06980298
75.76477072,69.8342886
75.78289993,59.53333437
75.80102913,50.28653886
75.81915833,39.61001415
75.83728753,46.4583133
75.85541673,48.90123783
75.87354593,45.90158913
75.89167513,36.67946213
75.90980433,35.83344727
75.92793353,34.67110756
75.94606273,40.383886
75.96419193,33.03487598
75.98232114,34.39321973
76.01940197,32.59891304
76.03963682,38.28088279
76.05987167,46.91556108
76.08010652,45.5412787
76.10034137,50.28691674
76.12057622,68.29543077
76.14081107,65.56961353
76.16104592,72.29648189
76.18128077,73.30252316
76.20151562,83.53835414
76.22175047,70.52883956
76.24198532,71.31435298
76.27322017,49.14294015
76.29345502,48.78897298
76.31368987,37.09677351
76.33392472,36.69255076
76.35415957,42.43231803
76.37439442,63.04132658
76.39462927,56.40131677
76.41486412,51.12286414
76.43509897,40.28682379
76.45533382,46.30942446
76.47556867,40.17962027
76.49580352,41.58868497
76.51603837,45.41194207
76.53627322,47.96949016
76.55650807,42.94251685
76.57674292,47.64383268
76.59697777,42.58453669
76.61721262,54.17126075
76.63744747,65.41735533
76.65768232,40.16428779
76.67791717,24.42720745
76.69815202,37.09616475
76.71838687,38.36323692
76.73862172,52.47160452
76.75885657,55.83093079
76.77909142,60.61167049
76.82432627,53.21369311
76.84456112,65.49350666
76.86479597,45.93197793
76.88503082,41.54738062
76.90526567,37.205144
76.92550052,45.47215371
76.94573537,40.50218064
76.96597022,42.03255558
76.98620507,31.7672637
77.02206313,32.52267185
77.04171583,29.79358996
77.06136854,40.00187121
77.08102125,32.99899213
77.10067395,39.02339246
77.12032666,48.61439843
77.13997937,47.17521607
77.17763207,55.79479263
77.19728478,56.12844604
77.21693749,41.86038727
77.23659019,42.53227471
77.2562429,36.04208482
77.27589561,36.78445468
77.29554831,59.49378709
77.31520102,56.38673358
77.33485373,34.27937896
77.35450644,33.88201097
77.37415914,32.21475471
77.39381185,40.72694721
77.41346456,46.89095794
