#depth	age	sigma_age	deporate	sigma_deporate	deporate_model	sigma_deporate_model
2.974000000000000341e+02	4.221738974886570941e+04	2.255732095622175279e+02	7.126549340816364098e-03	6.730159975567460463e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.976000000000000227e+02	4.224545382173397229e+04	2.288693269555599841e+02	7.550312200743287440e-03	6.082886714865956383e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.978000000000000114e+02	4.227194279261126940e+04	2.310965879549492570e+02	7.999273084687941876e-03	5.532217571912119089e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.980000000000000000e+02	4.229694506442804413e+04	2.313900461461457212e+02	8.474930331637630862e-03	5.221132179821608849e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.981999999999999886e+02	4.232054407848168921e+04	2.293708362420414915e+02	8.978871375649934150e-03	5.333144552383562234e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.984000000000000341e+02	4.234281859290924331e+04	2.249654237057617081e+02	9.512778043673585093e-03	6.001838383425103091e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.986000000000000227e+02	4.236384294553071959e+04	2.182931255604997887e+02	1.007843216839131133e-02	7.235074269184457903e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.988000000000000114e+02	4.238368730194035743e+04	2.096016398755357955e+02	1.067772153481668512e-02	8.963201480642345870e-03	1.170000000000000033e-02	2.000000000000000000e+00
2.990000000000000000e+02	4.240241788967369939e+04	1.992348989400959454e+02	1.131264618049084014e-02	1.111839105757752091e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.991999999999999886e+02	4.242009721923187317e+04	1.876238417555740341e+02	1.198532507030529611e-02	1.366155641930737012e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.994000000000000341e+02	4.243678429270104971e+04	1.752951948230521282e+02	1.269800316822535143e-02	1.657859975389795043e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.996000000000000227e+02	4.245253480066283373e+04	1.628950392909683558e+02	1.241758672108679226e-02	1.536586242845844157e-02	1.170000000000000033e-02	2.000000000000000000e+00
2.998000000000000114e+02	4.246864098977125832e+04	1.519646369000327013e+02	1.190468167112831988e-02	1.325394476558250205e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.000000000000000000e+02	4.248544110299772001e+04	1.427266736044382753e+02	1.141296202507978939e-02	1.134186809133950341e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.001999999999999886e+02	4.250296503758722247e+04	1.350080777160573859e+02	1.094155272558142850e-02	9.634765125061315466e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.004000000000000341e+02	4.252124397888706881e+04	1.285344113573470395e+02	1.048961485928008065e-02	8.145337064428907412e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.006000000000000227e+02	4.254031045584384992e+04	1.229493552047693044e+02	1.005634416391155972e-02	6.896569981407779659e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.008000000000000114e+02	4.256019839889154537e+04	1.178515033283639752e+02	9.640969597045705511e-03	5.922800599680464774e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.010000000000000000e+02	4.258094320033364056e+04	1.128434429041600566e+02	9.242751963950886565e-03	5.263234865462523143e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.011999999999999886e+02	4.260258177732673357e+04	1.075904221995452872e+02	8.860982602133289296e-03	4.940622749613821953e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.014000000000000341e+02	4.262515263757781941e+04	1.018944794366813653e+02	8.494982120211103105e-03	4.933404231951408342e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.016000000000000227e+02	4.264869594787203823e+04	9.580348865538729797e+01	8.144099188879188461e-03	5.172630770709404392e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.018000000000000114e+02	4.267325360555296356e+04	8.978946196317956208e+01	7.807709381812615729e-03	5.571986987433428552e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.020000000000000000e+02	4.269886931308248313e+04	8.502188089055319153e+01	7.553716974856640974e-03	4.976727309782023184e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.021999999999999886e+02	4.272534634427994024e+04	8.324615593691682136e+01	7.328653684870315051e-03	4.114155254378377286e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.024000000000000341e+02	4.275263648631692922e+04	8.376303147471037391e+01	7.110296164330750721e-03	3.327174881919956351e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.026000000000000227e+02	4.278076470986453933e+04	8.531722358582364052e+01	6.898444614577418574e-03	2.631670832143009030e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.028000000000000114e+02	4.280975675244430022e+04	8.679200339662116903e+01	6.692905189958625080e-03	2.061244709163092236e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.030000000000000000e+02	4.283963914197823033e+04	8.731436789071710791e+01	6.493489820461380985e-03	1.679698331237318475e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.031999999999999886e+02	4.287043922106202081e+04	8.624944952067157544e+01	6.300016039625939111e-03	1.565205480893106004e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.034000000000000341e+02	4.290218517198374320e+04	8.317072355504524239e+01	6.112306817588037712e-03	1.721084827434253822e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.036000000000000227e+02	4.293490604251081095e+04	7.786124416623195543e+01	5.930190399094832816e-03	2.050807266613516398e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.038000000000000114e+02	4.296863177246891428e+04	7.039793631314994116e+01	5.753500146347981410e-03	2.458923011839360667e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.040000000000000000e+02	4.300339322113715025e+04	6.143562379701795351e+01	5.582074386528795319e-03	2.892239508760472561e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.041999999999999886e+02	4.303922219548450812e+04	5.298132967156514184e+01	5.415756263866486689e-03	3.325349574188053020e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.044000000000000341e+02	4.307615147927344515e+04	4.976410713596662561e+01	6.607930460696955985e-03	3.679632001227362351e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.046000000000000227e+02	4.310641814161039656e+04	5.226736510725476847e+01	8.898790448832944941e-03	4.159577922347930043e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.048000000000000114e+02	4.312889310617440060e+04	5.456765613801008641e+01	1.198385363212315681e-02	5.282614573518419100e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.050000000000000000e+02	4.314558222856686916e+04	5.547564864946008356e+01	1.613845709727728187e-02	7.865712417898880829e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.051999999999999886e+02	4.315797498698203708e+04	5.538978956441762591e+01	2.173339273624924628e-02	1.282444541315982262e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.054000000000000341e+02	4.316717741581710288e+04	5.483808151683653875e+01	2.926799984539661670e-02	2.123197602108613594e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.056000000000000227e+02	4.317401081752055325e+04	5.418193509188347434e+01	3.941473038037830723e-02	3.462498100854059790e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.058000000000000114e+02	4.317908506255711836e+04	5.360907547854188948e+01	5.307916424641708625e-02	5.527901010277850441e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.060000000000000000e+02	4.318285301939742203e+04	5.318700540836671564e+01	7.148083089515934463e-02	8.651549408349747117e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.061999999999999886e+02	4.318565097232403787e+04	5.291624269225467003e+01	9.626205042984012361e-02	1.331276497329311470e-01	1.170000000000000033e-02	2.000000000000000000e+00
3.064000000000000341e+02	4.318772863428019627e+04	5.276826086642279989e+01	1.296345081179602898e-01	2.019857554652190468e-01	1.170000000000000033e-02	2.000000000000000000e+00
3.066000000000000227e+02	4.318927143336126755e+04	5.270770480038822114e+01	1.745766438585659164e-01	3.028922912622729058e-01	1.170000000000000033e-02	2.000000000000000000e+00
3.068000000000000114e+02	4.319041706198363681e+04	5.270302039653985560e+01	1.782220827541044494e-01	3.027718602835478556e-01	1.170000000000000033e-02	2.000000000000000000e+00
3.070000000000000000e+02	4.319153925737552345e+04	5.271573107726409546e+01	1.522275769935612366e-01	2.332007881155729045e-01	1.170000000000000033e-02	2.000000000000000000e+00
3.072000000000000455e+02	4.319285307977189950e+04	5.271983954913251580e+01	1.300244887683453254e-01	1.789732506196557438e-01	1.170000000000000033e-02	2.000000000000000000e+00
3.074000000000000341e+02	4.319439125155703368e+04	5.269780133998889227e+01	1.110598224931652750e-01	1.373568774649334134e-01	1.170000000000000033e-02	2.000000000000000000e+00
3.076000000000000227e+02	4.319619208281635656e+04	5.262414900269087781e+01	9.486123951764524609e-02	1.061331638883398071e-01	1.170000000000000033e-02	2.000000000000000000e+00
3.078000000000000114e+02	4.319830042549685459e+04	5.246447683447970434e+01	8.102529394352168957e-02	8.346204904490722720e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.080000000000000000e+02	4.320076879050074058e+04	5.217576100191776334e+01	6.920738430170851607e-02	6.771999113163600093e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.082000000000000455e+02	4.320365865553491312e+04	5.170966112290717120e+01	5.911317082320813321e-02	5.734427391040058941e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.084000000000000341e+02	4.320704199628985953e+04	5.102200141733112559e+01	5.049124454032798137e-02	5.078728074150310606e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.086000000000000227e+02	4.321100307908392278e+04	5.009468123199509648e+01	4.312686563296830311e-02	4.664120570754452105e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.088000000000000114e+02	4.321564055962105340e+04	4.898201221829440044e+01	3.683661506577751849e-02	4.381261860014903226e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.090000000000000000e+02	4.322106994013396616e+04	4.790247847791538049e+01	3.146382630846603079e-02	4.158419510329337127e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.092000000000000455e+02	4.322742644611131982e+04	4.740158172644584056e+01	2.812690519103673223e-02	3.683867372849843752e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.094000000000000341e+02	4.323453707554749417e+04	4.825873997393429704e+01	2.635782325797519227e-02	3.007346131830972852e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.096000000000000227e+02	4.324212495554966154e+04	5.029943056338144203e+01	2.470001026348433645e-02	2.434708831632325168e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.098000000000000114e+02	4.325022211817698553e+04	5.299058523062360138e+01	2.314646778852020789e-02	1.970641252002030414e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.100000000000000000e+02	4.325886274541338935e+04	5.586416589453609305e+01	2.169063758961475158e-02	1.625301439872686021e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.102000000000000455e+02	4.326808331346602063e+04	5.857234060464524106e+01	2.032637391340336511e-02	1.410431817315019321e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.104000000000000341e+02	4.327792274674872169e+04	6.090892603572954300e+01	1.904791755246983478e-02	1.326409859440167219e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.106000000000000227e+02	4.328842258220049553e+04	6.283283059740111298e+01	1.784987153298602316e-02	1.349682941665528157e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.108000000000000114e+02	4.329962714463280281e+04	6.451471015876354898e+01	1.672717833151222966e-02	1.440828957954609461e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.110000000000000000e+02	4.331158373384565493e+04	6.641220071091790089e+01	1.567509852477903115e-02	1.564045601464759613e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.112000000000000455e+02	4.332434282430265739e+04	6.935103461294325200e+01	1.468919078232384240e-02	1.695703228666361334e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.114000000000000341e+02	4.333795827820775594e+04	7.453692675705126192e+01	1.376529311751483603e-02	1.822559097413744417e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.116000000000000227e+02	4.335248757288332854e+04	8.339292108388393387e+01	1.272348408780576458e-02	1.757542523393716694e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.118000000000000114e+02	4.336820653780046268e+04	9.641713186789147016e+01	1.146160144440213843e-02	1.393071198352276857e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.120000000000000000e+02	4.338565610634200857e+04	1.116074732362251183e+02	1.032486909746875570e-02	1.086071477836944230e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.122000000000000455e+02	4.340502681197634229e+04	1.276116740678487247e+02	9.300874960359535593e-03	8.297059190715612431e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.124000000000000341e+02	4.342653016524712439e+04	1.433961129353421597e+02	8.378437945470390211e-03	6.186259870567131780e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.126000000000000227e+02	4.345040096327674109e+04	1.581037466491953580e+02	7.547485876896951364e-03	4.494471779998203062e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.128000000000000114e+02	4.347689985353795782e+04	1.709574306588752108e+02	6.798945511407113521e-03	3.218745842035060454e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.130000000000000000e+02	4.350631617988804646e+04	1.812141500265622085e+02	6.124643466850447117e-03	2.401207979365849957e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.132000000000000455e+02	4.353897114194135065e+04	1.881661194446832326e+02	5.517216976235262901e-03	2.088993763946584304e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.134000000000000341e+02	4.357522130227788875e+04	1.912016892614643382e+02	4.970033492988279976e-03	2.183907198749015632e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.136000000000000227e+02	4.361546247978346219e+04	1.899731018015885695e+02	4.477118269559239930e-03	2.463957134636389403e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.138000000000000114e+02	4.366013407163303054e+04	1.847878569025492652e+02	4.033089118594476372e-03	2.773001578935093206e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.140000000000000000e+02	4.370972385110948380e+04	1.774719679272599819e+02	3.753502258999848618e-03	2.961814576376505231e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.142000000000000455e+02	4.376300742101289507e+04	1.730513254023090610e+02	4.059806465625102716e-03	2.729382115474102317e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.144000000000000341e+02	4.381227085307386005e+04	1.738775844085388087e+02	4.391106598860329904e-03	2.489561218538532267e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.146000000000000227e+02	4.385781745858144131e+04	1.758004788368770903e+02	4.749442448997589529e-03	2.282829241111452526e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.148000000000000114e+02	4.389992766459987615e+04	1.765340169091073790e+02	5.137020263228117209e-03	2.183946310885150066e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.150000000000000000e+02	4.393886074053723132e+04	1.750886588003221220e+02	5.556226329342464805e-03	2.294849225405951130e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.152000000000000455e+02	4.397485639444783737e+04	1.712420957300674615e+02	6.009641667926297198e-03	2.691363719075401222e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.154000000000000341e+02	4.400813624889696803e+04	1.652112328172774482e+02	6.500057923513344847e-03	3.381676965687929054e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.156000000000000227e+02	4.403890520547449705e+04	1.574802242941836425e+02	7.030494552532577830e-03	4.338983365519684214e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.158000000000000114e+02	4.406735270635875349e+04	1.487237822167286367e+02	7.604217413877138211e-03	5.542494339655565198e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.160000000000000000e+02	4.409365390069796558e+04	1.397829432726940126e+02	8.224758876554775361e-03	6.987369966914390787e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.162000000000000455e+02	4.411797072299048887e+04	1.316576385766859119e+02	8.895939568221529134e-03	8.681436981897251715e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.164000000000000341e+02	4.414045289010349370e+04	1.254701013923190658e+02	9.621891898501029258e-03	1.064122545986265732e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.166000000000000227e+02	4.416123882306863379e+04	1.223393696541701132e+02	1.062669389064899161e-02	1.051594831836505199e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.168000000000000114e+02	4.418005935201752436e+04	1.218300472330796964e+02	1.174086055346230256e-02	1.041826563739571034e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.170000000000000000e+02	4.419709387849786435e+04	1.223739622659674211e+02	1.297184316724761706e-02	1.052008328385533459e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.172000000000000455e+02	4.421251188790651213e+04	1.230758730021522354e+02	1.433188942066494428e-02	1.101060543678068770e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.174000000000000341e+02	4.422646678206803335e+04	1.235203639506350299e+02	1.583453112390275502e-02	1.211032164766463921e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.176000000000000227e+02	4.423909740550960851e+04	1.235855087417414211e+02	1.749471884372186606e-02	1.401568757441051284e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.178000000000000114e+02	4.425052942689769407e+04	1.233133023192205400e+02	1.932897065444908261e-02	1.686070599314755739e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.180000000000000000e+02	4.426087658938117238e+04	1.228281470748023025e+02	2.135553648492194076e-02	2.072909660158153353e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.182000000000000455e+02	4.427024184228133527e+04	1.222870276123575053e+02	2.359457969655812809e-02	2.569174309152279581e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.184000000000000341e+02	4.427871836538842763e+04	1.218489171520116372e+02	2.606837769916450429e-02	3.183474387092164598e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.186000000000000227e+02	4.428639049605601758e+04	1.216558241817592716e+02	2.880154360051722512e-02	3.927153912641610095e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.188000000000000114e+02	4.429333456831735384e+04	1.218213801759313100e+02	3.182127109502027457e-02	4.814637062749528573e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.190000000000000000e+02	4.429961967237252247e+04	1.224249395129269402e+02	2.880377953192422152e-02	4.117164037812602595e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.192000000000000455e+02	4.430656320559108281e+04	1.236119128727331855e+02	2.448060955412607528e-02	3.116363393152970368e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.194000000000000341e+02	4.431473293680459028e+04	1.254282276467955768e+02	2.080630576544108615e-02	2.329914491492707240e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.196000000000000227e+02	4.432434540728612046e+04	1.278314963210995643e+02	1.768347959832820490e-02	1.717703274904464408e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.198000000000000114e+02	4.433565539856288524e+04	1.306947658098901002e+02	1.502935957155297937e-02	1.247707193218604987e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.200000000000000000e+02	4.434896268548005901e+04	1.337892508023984703e+02	1.277359740626985915e-02	8.950188970230423327e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.202000000000000455e+02	4.436461998182650132e+04	1.367730850748748139e+02	1.085640342295656272e-02	6.411692894005368085e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.204000000000000341e+02	4.438304228912368853e+04	1.391902701962946765e+02	9.226961797319476605e-03	4.729563183177918143e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.206000000000000227e+02	4.440471789637049369e+04	1.404894003629499935e+02	7.842083671021821134e-03	3.783552620746274183e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.208000000000000114e+02	4.443022132229529234e+04	1.400866995615252790e+02	6.665062417530864293e-03	3.391370172699705986e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.210000000000000000e+02	4.446022854315400764e+04	1.375360650449604236e+02	5.664700721535921232e-03	3.308550421649966624e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.212000000000000455e+02	4.449553490969155973e+04	1.329635032268525379e+02	4.814483684378937679e-03	3.333665305364010099e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.214000000000000341e+02	4.453707622816126241e+04	1.281224505497085318e+02	4.695934781061348109e-03	3.224306512134218414e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.216000000000000227e+02	4.457966625747908256e+04	1.267627477896613613e+02	5.224997799823162016e-03	2.969579803100908227e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.218000000000000114e+02	4.461794378555895673e+04	1.270313746385178177e+02	5.813667199608457160e-03	2.768733201906960987e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.220000000000000000e+02	4.465234547955572634e+04	1.263173251048925749e+02	6.468658476554219224e-03	2.765968002715478609e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.222000000000000455e+02	4.468326379140121571e+04	1.236680433625783166e+02	7.197443721772525844e-03	3.146321000094693017e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.224000000000000341e+02	4.471105143486621091e+04	1.190162189107996369e+02	8.008336862402685302e-03	4.016816307698951698e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.226000000000000227e+02	4.473602540929264796e+04	1.127393888932798092e+02	8.910588506265309724e-03	5.378173237881173074e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.228000000000000114e+02	4.475847061589818622e+04	1.054521050133609776e+02	9.914491472098996283e-03	7.212706397450372245e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.230000000000000000e+02	4.477864310790776653e+04	9.792135531924411396e+01	1.103149820926108485e-02	9.530720494824817743e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.232000000000000455e+02	4.479677301158958289e+04	9.103264464890042973e+01	1.227435144640466082e-02	1.237107927016466158e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.234000000000000341e+02	4.481306715151813842e+04	8.574353552228618014e+01	1.365722955956929358e-02	1.579437745028693107e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.236000000000000227e+02	4.482771141001343494e+04	8.295712153134547862e+01	1.519590831802422430e-02	1.987889799691865481e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.238000000000000114e+02	4.484087284767246456e+04	8.329336914501519118e+01	1.621810291973813448e-02	2.241028795156621567e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.240000000000000000e+02	4.485320474622988695e+04	8.675300919738585037e+01	1.512654548848658444e-02	1.812072539643967695e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.242000000000000455e+02	4.486642653570933908e+04	9.225384069899719464e+01	1.410845519649357206e-02	1.434809074432164683e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.244000000000000341e+02	4.488060243216394156e+04	9.868143316446210633e+01	1.315888734694752732e-02	1.106420512254464167e-02	1.170000000000000033e-02	2.000000000000000000e+00
3.246000000000000227e+02	4.489580128558725119e+04	1.050438963394758503e+02	1.227323004524910610e-02	8.262388395353047893e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.248000000000000114e+02	4.491209691430622479e+04	1.105096669816799135e+02	1.144718179980069514e-02	5.980587721108478368e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.250000000000000000e+02	4.492956846350478008e+04	1.143789403306807344e+02	1.067673063036997903e-02	4.352974543983827507e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.252000000000000455e+02	4.494830078961883555e+04	1.160479310614530277e+02	9.958134582562953169e-03	3.631837972224287361e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.254000000000000341e+02	4.496838487247008015e+04	1.149915912296579563e+02	9.287903553767930948e-03	3.866737055092887149e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.256000000000000227e+02	4.498991825713995058e+04	1.107812950963502345e+02	8.662782342302171798e-03	4.642066150327045330e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.258000000000000114e+02	4.501300552773006348e+04	1.031717434518747041e+02	8.079734837433622321e-03	5.565616164839963520e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.260000000000000000e+02	4.503775881530992046e+04	9.236007630943934998e+01	7.535929273491307097e-03	6.462300510002567770e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.262000000000000455e+02	4.506429834251906868e+04	7.973704160353615578e+01	7.028724476446008597e-03	7.269704882621106506e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.264000000000000341e+02	4.509275300746862195e+04	6.990363390090769258e+01	7.201004589554259143e-03	6.577210194433170086e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.266000000000000227e+02	4.512052691005578527e+04	6.997731926439195149e+01	7.426053358485788097e-03	5.745962801775862140e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.268000000000000114e+02	4.514745911621498817e+04	7.580201028238779770e+01	7.658135444472977463e-03	4.886033207011717359e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.270000000000000000e+02	4.517357513380832097e+04	8.309821521572690983e+01	7.897470655644811197e-03	4.021933320172782489e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.272000000000000455e+02	4.519889969767448201e+04	8.944898209900243558e+01	8.144285669664368468e-03	3.212198227425991544e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.274000000000000341e+02	4.522345679305547674e+04	9.375869095029051437e+01	8.398814248418979070e-03	2.598008170803195981e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.276000000000000227e+02	4.524726967831337242e+04	9.561162663739582968e+01	8.661297459418888442e-03	2.445638811280612546e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.278000000000000114e+02	4.527036090695862367e+04	9.493739850592469054e+01	8.931983904115719033e-03	2.931171662013931731e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.280000000000000000e+02	4.529275234901079966e+04	9.186992395235867548e+01	9.211129953356315958e-03	3.903338671248910742e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.282000000000000455e+02	4.531446521171199129e+04	8.670941884206996519e+01	9.498999990195215043e-03	5.162573421481781930e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.284000000000000341e+02	4.533552005961244868e+04	7.995719988848038895e+01	9.795866660294973507e-03	6.608384144823618508e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.286000000000000227e+02	4.535593683404759213e+04	7.243267061812595387e+01	1.010201113015334745e-02	8.199062283253118893e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.288000000000000114e+02	4.537573487202469551e+04	6.549330381191525419e+01	1.061694307879097569e-02	8.467783508329983569e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.290000000000000000e+02	4.539457268612201005e+04	6.137961245805264099e+01	1.129582322202262942e-02	7.788169580898405935e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.292000000000000455e+02	4.541227834564491059e+04	5.971501181240920175e+01	1.201811305912321715e-02	7.106863283697698735e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.294000000000000341e+02	4.542891989320034918e+04	5.918831935849014059e+01	1.278658834004003757e-02	6.508257817742296551e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.296000000000000227e+02	4.544456128202755644e+04	5.888283003623323708e+01	1.360420230474814439e-02	6.137268756102432811e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.298000000000000114e+02	4.545926262176947785e+04	5.827809155491069504e+01	1.447409703251111360e-02	6.192318340879955814e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.300000000000000000e+02	4.547308040947331756e+04	5.715105272804824921e+01	1.539961551684859882e-02	6.845603371722220297e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.302000000000000455e+02	4.548606774670789309e+04	5.548177409626858747e+01	1.638431451261462835e-02	8.146973165680158890e-03	1.170000000000000033e-02	2.000000000000000000e+00
3.304000000000000341e+02	4.549827454363222932e+04	5.339271152681212840e+01	1.743197820455776731e-02	1.004356070781319520e-02	1.170000000000000033e-02	2.000000000000000000e+00
