#Includes Ikumi DF-EDC99 tiepoints from Fujita et al. 2015
depth1	depth2	reference
1265.07	1173.6	Fujita2015
1265.32	1173.84	Fujita2015
1266.11	1174.52	Fujita2015
1267.65	1176.1	Fujita2015
1270.78	1178.96	Fujita2015
1272.48	1180.5	Fujita2015
1274.06	1182.06	Fujita2015
1274.42	1182.4	Fujita2015
1276.48	1184.36	Fujita2015
1280.19	1187.96	Fujita2015
1280.87	1188.46	Fujita2015
1283.68	1191.62	Fujita2015
1284.32	1192.18	Fujita2015
1291.67	1199.44	Fujita2015
1292.21	1199.94	Fujita2015
1294.29	1202.02	Fujita2015
1295.32	1202.92	Fujita2015
1296.06	1203.74	Fujita2015
1296.62	1204.3	Fujita2015
1296.84	1204.54	Fujita2015
1297.21	1204.86	Fujita2015
1297.97	1205.68	Fujita2015
1298.27	1206.04	Fujita2015
1298.95	1206.56	Fujita2015
1299.27	1206.82	Fujita2015
1299.55	1207.06	Fujita2015
1301.45	1208.9	Fujita2015
1302.63	1210.1	Fujita2015
1303.31	1210.7	Fujita2015
1303.65	1211.02	Fujita2015
1304.42	1211.78	Fujita2015
1306.19	1213.42	Fujita2015
1307.15	1214.22	Fujita2015
1307.58	1214.58	Fujita2015
1308.18	1215.14	Fujita2015
1308.65	1215.58	Fujita2015
1308.88	1215.74	Fujita2015
1309.41	1216.44	Fujita2015
1309.8	1216.76	Fujita2015
1314.76	1221.7	Fujita2015
1315.25	1222.34	Fujita2015
1315.83	1222.66	Fujita2015
1316.19	1222.98	Fujita2015
1316.98	1223.76	Fujita2015
1317.4	1224.1	Fujita2015
1318.59	1224.82	Fujita2015
1321.67	1227.64	Fujita2015
1322.25	1228.08	Fujita2015
1322.81	1228.66	Fujita2015
1326.86	1232.6	Fujita2015
1327.34	1233.06	Fujita2015
1333.24	1238.72	Fujita2015
1333.63	1239.08	Fujita2015
1334.11	1239.56	Fujita2015
1346.93	1250.38	Fujita2015
1347.19	1250.6	Fujita2015
1349.15	1252.54	Fujita2015
1349.92	1253.38	Fujita2015
1350.33	1253.68	Fujita2015
1350.91	1254.16	Fujita2015
1351.34	1254.56	Fujita2015
1352.22	1255.46	Fujita2015
1352.63	1255.84	Fujita2015
1357.4	1260.46	Fujita2015
1357.76	1260.88	Fujita2015
1358.41	1261.6	Fujita2015
1359.02	1262.26	Fujita2015
1359.17	1262.48	Fujita2015
1359.49	1262.84	Fujita2015
1360.49	1263.9	Fujita2015
1364.32	1267.42	Fujita2015
1367.09	1270.26	Fujita2015
1367.97	1271.2	Fujita2015
1368.94	1272.26	Fujita2015
1369.64	1273.04	Fujita2015
1374.14	1277.38	Fujita2015
1375.1	1278.2	Fujita2015
1375.54	1278.58	Fujita2015
1376.11	1279.14	Fujita2015
1377.83	1280.96	Fujita2015
